Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-12-2014,8318.05,8376.8,8317,8355.65,14.95,.18,136656345,6738.18,21.35,3.53,1.27
CNX Nifty Junior,10-12-2014,18290.7,18532.65,18290.7,18513.1,202.65,1.11,85224253,2943.34,20.54,2.74,1.04
CNX 100,10-12-2014,8293.3,8359.15,8293.3,8340.5,26.75,.32,221880598,9681.52,21.22,3.38,1.23
CNX 200,10-12-2014,4272,4308.25,4272,4298.95,16.55,.39,457854228,12682.98,20.98,3.24,1.29
CNX 500,10-12-2014,6751.6,6809.85,6751.6,6796.25,28.65,.42,603642580,14194.79,21.93,3.1,1.27
NIFTY Midcap 50,10-12-2014,3317.2,3377.3,3317.2,3368.55,44.5,1.34,162419698,2646.64,16.45,1.8,1.23
CNX Midcap,10-12-2014,12307,12458.8,12307,12439.4,114.95,.93,218980601,3874.33,18.69,2.39,1.57
CNX Smallcap,10-12-2014,5174.7,5253.7,5174.35,5248.95,61.75,1.19,132078141,1021.22,33.73,1.39,1.61
CNX Nifty Dividend,10-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,10-12-2014,8304.65,8414.55,8302.95,8389.55,37.7,.45,24782168,1219.97,41.23,6.42,.84
CNX Bank,10-12-2014,18183.1,18532.9,18183.1,18462.95,172.3,.94,47192327,2061.36,18.84,2.86,.98
CNX Energy,10-12-2014,8851.55,8970.5,8851.55,8933.75,19.8,.22,26634558,846.5,12.52,1.68,1.94
CNX Finance,10-12-2014,7285.45,7406.55,7285.45,7377.45,66.3,.91,59582887,2616.75,20.4,3.24,1.05
CNX FMCG,10-12-2014,21226.95,21226.95,20943.2,21136.55,-44.6,-.21,15869543,494.33,37.55,13.52,1.37
CNX IT,10-12-2014,11137.55,11195.75,11102.75,11111.7,-27.2,-.24,8570910,1046.19,20.51,6.47,1.3
CNX Media,10-12-2014,2321.7,2371.3,2315.95,2366.05,34,1.46,13804640,153.06,58.25,5.6,.78
CNX Metal,10-12-2014,2683.5,2721.35,2677.9,2685.6,-2.65,-.1,30353600,648.52,11.37,1.17,3
CNX MNC,10-12-2014,9066.9,9103.95,9015.25,9024.45,-47.3,-.52,7237726,455.9,38.27,6.37,1.07
CNX Pharma,10-12-2014,11075.85,11153.85,11014.55,11114.55,30.15,.27,6274516,631.86,35.72,7.66,.59
CNX PSU Bank,10-12-2014,4109.45,4278.95,4109.45,4263.65,127.2,3.08,47180741,1328.68,13.4,1.34,1.36
CNX Realty,10-12-2014,214.9,218,214.7,216.25,.65,.3,62992395,377.37,32.33,1.06,.93
CNX Consumption,10-12-2014,3412.45,3419.2,3399.55,3407.55,-3.9,-.11,39730365,1746.29,29.87,5.1,1.01
CNX Commodities,10-12-2014,2691.15,2721.2,2691.15,2710.3,10.55,.39,61796188,1851.98,13.7,1.61,2.29
CNX Dividend Opportunities,10-12-2014,2162.15,2183.1,2161.75,2181.4,17.95,.83,98535334,2753.52,13.87,2.22,2.69
CNX Infrastructure,10-12-2014,3048.65,3079.5,3045.3,3051.4,-2.3,-.08,100105922,1476.32,19.96,2.13,1.16
CNX PSE,10-12-2014,3512.65,3551.55,3512.65,3543.45,19.45,.55,46995904,1137.73,11.42,1.91,3.07
CNX Service Sector,10-12-2014,10447.5,10547.15,10447.5,10512.6,45.9,.44,93599393,4080.36,19.34,3.36,1.17
CNX Nifty Shariah,10-12-2014,-,-,-,1820.37,-6.02,-.33,27534578,2087.39,18.71,3.19,1.01
CNX 500 Shariah,10-12-2014,-,-,-,2062.77,-1.08,-.05,86045212,3861.34,22.08,3.75,.95
CNX Low Volatility,10-12-2014,-,-,-,6841.98,2.99,.04,44835295,3651.69,25.35,4.76,1.28
CNX Alpha Index,10-12-2014,-,-,-,8146.66,102.27,1.27,80197846,2123.97,27.44,3.9,.56
CNX High Beta,10-12-2014,-,-,-,1903.6,36.33,1.95,247714371,4539.82,14.12,.98,1.41
CNX DEFTY,10-12-2014,-,-,-,4673.51,2.72,.06,-,-,-,-,-
CNX 100 Equal Weight,10-12-2014,-,-,-,10405.17,75.69,.73,221880598,9681.52,19.15,2.54,1.33
LIX 15,10-12-2014,3747.25,3807.05,3747.25,3788.5,22.95,.61,62066797,2244.3,18.12,2.03,1.04
CPSE,10-12-2014,2473.35,2504.5,2473.35,2502.1,24.2,.98,16600148,630.36,10.67,2.33,3.47
NV 20,10-12-2014,-,-,-,3901.4,5.6,.14,65522243,3544.61,16.18,2.64,1.55
LIX15 Midcap,10-12-2014,-,-,-,3018.83,72.49,2.46,78229765,1198.38,12.34,1.65,1.45
CNX Shariah25,10-12-2014,-,-,-,3082.17,-9.24,-.3,21920895,2055.1,24.08,5.27,1.03
India VIX,10-12-2014,12.495,12.965,11.5725,12.24,-.25,-2.02,-,-,-,-,-
NI15,10-12-2014,4922.5,4928.2,4900.5,4919.15,-3.3,-.07,19401649,2026.71,29.31,9.18,1.15
NIFTY TR 1X Inverse,10-12-2014,418.6,418.6,415.7,416.7,-.65,-.16,-,-,-,-,-
NIFTY TR 2X Leverage,10-12-2014,4268,4327.8,4268,4306.7,14.45,.34,-,-,-,-,-
NIFTY PR 1X Inverse,10-12-2014,447.75,447.75,444.65,445.75,-.7,-.16,-,-,-,-,-
NIFTY PR 2x Leverage,10-12-2014,3732.45,3784.75,3732.45,3766.3,12.65,.34,-,-,-,-,-
