Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-12-2014,8582.4,8626.95,8526.4,8564.4,26.75,.31,143477230,6687.99,21.87,3.62,1.23
CNX Nifty Junior,04-12-2014,18970.2,19031.4,18856.95,18970.25,45.35,.24,81936482,2973.85,21.11,2.81,1.01
CNX 100,04-12-2014,8563.65,8603.1,8509.3,8548.5,25.75,.3,225413712,9661.85,21.75,3.46,1.2
CNX 200,04-12-2014,4414.1,4433.55,4386.3,4407.95,14.85,.34,541990149,13969.56,21.53,3.32,1.25
CNX 500,04-12-2014,6968,6995.7,6928.15,6960.75,25.2,.36,788026044,16491.63,22.48,3.17,1.24
NIFTY Midcap 50,04-12-2014,3491.25,3504.9,3444.7,3488.5,8.75,.25,183312532,2998.07,17.19,1.86,1.19
CNX Midcap,04-12-2014,12718,12755.7,12623.25,12736.7,63.85,.5,282264159,4885.35,19.22,2.45,1.53
CNX Smallcap,04-12-2014,5322.7,5355.5,5302.15,5344.2,41.85,.79,225398112,1924.03,34.32,1.41,1.6
CNX Nifty Dividend,04-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,04-12-2014,8647.35,8673.2,8558.35,8587.7,-7.2,-.08,25079395,1539.14,42.62,6.58,.82
CNX Bank,04-12-2014,18758.8,18793.15,18575.35,18782.85,137,.73,46278757,2056.97,19.16,2.91,.96
CNX Energy,04-12-2014,9264.25,9311.25,9169.1,9191.6,-53.25,-.58,22889374,716.55,12.89,1.72,1.89
CNX Finance,04-12-2014,7482.45,7500.1,7401.9,7484.05,50.65,.68,53993417,2356.6,20.69,3.29,1.04
CNX FMCG,04-12-2014,20618.4,21014.9,20618.4,20987.15,681.25,3.35,29057007,1038.43,37.27,13.41,1.38
CNX IT,04-12-2014,11809.55,11895.15,11732.25,11748.75,-59.15,-.5,20508085,1343.46,21.68,6.84,1.23
CNX Media,04-12-2014,2366.45,2375.2,2343.5,2360.95,.75,.03,36960970,318.51,57.65,5.59,.78
CNX Metal,04-12-2014,2815.95,2823.85,2779.8,2811.05,2.85,.1,42959478,795.49,11.9,1.22,2.87
CNX MNC,04-12-2014,9208.6,9380,9208.6,9354.55,159.05,1.73,13310882,983.6,40.13,6.6,1.03
CNX Pharma,04-12-2014,11358.8,11379.85,11294.6,11309.35,-15,-.13,4947553,531.82,36.35,7.79,.58
CNX PSU Bank,04-12-2014,4298.25,4318.25,4224.3,4309.3,30.95,.72,48809680,1262.81,13.55,1.35,1.35
CNX Realty,04-12-2014,221.5,223.3,219.5,220.5,.35,.16,65732585,373.68,32.96,1.08,.92
CNX Consumption,04-12-2014,3487.5,3501.05,3468.35,3479.05,4.55,.13,50713632,2213.2,30.81,5.28,.99
CNX Commodities,04-12-2014,2809.35,2819.2,2784.8,2796.25,-5.35,-.19,68766914,1794.43,14.14,1.65,2.22
CNX Dividend Opportunities,04-12-2014,2217.5,2229.5,2206.45,2224.3,15.4,.7,119092309,3056.67,14.21,2.28,2.63
CNX Infrastructure,04-12-2014,3245.2,3257.3,3197.8,3203.25,-34.9,-1.08,104801640,1486.93,21.02,2.24,1.1
CNX PSE,04-12-2014,3673.3,3686.1,3643.2,3658.45,-.55,-.02,54118679,1306.44,11.79,1.97,2.98
CNX Service Sector,04-12-2014,10873.25,10918,10776.2,10840.45,6.4,.06,89606535,4090.52,19.93,3.47,1.14
CNX Nifty Shariah,04-12-2014,-,-,-,1881.98,-6.65,-.35,23532394,1843.56,19.34,3.3,.98
CNX 500 Shariah,04-12-2014,-,-,-,2124.27,-1.56,-.07,101566762,4648.08,22.8,3.86,.92
CNX Low Volatility,04-12-2014,-,-,-,6993.32,29.09,.42,52838499,4050.26,25.91,4.87,1.25
CNX Alpha Index,04-12-2014,-,-,-,8282.48,46.55,.57,100122917,2409.48,27.98,3.94,.55
CNX High Beta,04-12-2014,-,-,-,1942.23,.43,.02,292199637,4306.94,14.41,1,1.39
CNX DEFTY,04-12-2014,-,-,-,4795.91,15.72,.33,-,-,-,-,-
CNX 100 Equal Weight,04-12-2014,-,-,-,10657.22,12.34,.12,225413712,9661.85,19.64,2.6,1.29
LIX 15,04-12-2014,3962.55,3972.6,3901.9,3938.45,-5.8,-.15,61567403,2112.42,18.81,2.11,1
CPSE,04-12-2014,2563.1,2572.75,2538.3,2557.3,4.7,.18,16024049,793.55,10.9,2.38,3.39
NV 20,04-12-2014,-,-,-,4038.94,-4.03,-.1,57685808,3174.72,16.74,2.73,1.49
LIX15 Midcap,04-12-2014,-,-,-,3084.51,-16.54,-.53,86552572,1095.22,12.61,1.68,1.42
CNX Shariah25,04-12-2014,-,-,-,3176.41,-3.96,-.12,18337001,1751.11,24.88,5.47,1
India VIX,04-12-2014,12.3675,12.635,10.715,12.45,.08,.63,-,-,-,-,-
NI15,04-12-2014,5036.45,5065.4,5022.05,5034.45,24.3,.49,30071709,2372.04,30.09,9.42,1.13
NIFTY TR 1X Inverse,04-12-2014,405.3,407.9,403.3,406.15,-1.15,-.28,-,-,-,-,-
NIFTY TR 2X Leverage,04-12-2014,4551,4595.05,4492.9,4532,27.25,.6,-,-,-,-,-
NIFTY PR 1X Inverse,04-12-2014,433.5,436.3,431.4,434.45,-1.25,-.29,-,-,-,-,-
NIFTY PR 2x Leverage,04-12-2014,3979.9,4018.45,3929.15,3963.35,23.85,.61,-,-,-,-,-
GSEC10 NSE Index,04-12-2014,-,-,-,1335.98,.79,.06,-,-,-,-,-
GSECBM NSE Index,04-12-2014,-,-,-,1282.23,.65,.05,-,-,-,-,-
