Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-12-2014,8605.1,8623,8545.15,8555.9,-32.35,-.38,151990638,8565.14,21.85,3.61,1.24
CNX Nifty Junior,01-12-2014,18629.25,18695.15,18547.65,18563.45,-4.55,-.02,81122459,2878.97,20.66,2.75,1.04
CNX 100,01-12-2014,8559.1,8571.7,8505.15,8513,-27.6,-.32,233113097,11444.12,21.66,3.45,1.21
CNX 200,01-12-2014,4397.15,4404.7,4372.25,4375.7,-12.65,-.29,492508311,14070.81,21.37,3.3,1.26
CNX 500,01-12-2014,6931.5,6943.5,6894.05,6898.05,-20,-.29,640052388,15694.04,22.27,3.14,1.26
NIFTY Midcap 50,01-12-2014,3423.85,3439.5,3399,3403.85,-14.5,-.42,193188450,2398.1,16.77,1.82,1.22
CNX Midcap,01-12-2014,12402.9,12449.6,12352,12360.15,-29.1,-.23,259442542,3683.09,18.65,2.38,1.58
CNX Smallcap,01-12-2014,5188.85,5208.4,5134.7,5139.75,-48.4,-.93,99163035,822.74,33.01,1.35,1.66
CNX Nifty Dividend,01-12-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,01-12-2014,8579.25,8604.05,8533,8556.1,15.85,.19,35876899,1313.43,42.47,6.55,.82
CNX Bank,01-12-2014,18586.95,18676.1,18497,18525.3,12.15,.07,43682395,2499.43,18.9,2.87,.98
CNX Energy,01-12-2014,9447.35,9452.8,9188.25,9202.8,-262.5,-2.77,36761730,1304.24,12.9,1.73,1.89
CNX Finance,01-12-2014,7477.3,7501.7,7417.15,7424.65,-27.25,-.37,50900968,2814.99,20.52,3.26,1.05
CNX FMCG,01-12-2014,19993.1,20302.65,19993.1,20216.6,189.15,.94,20812526,549.9,35.9,12.92,1.44
CNX IT,01-12-2014,11942.25,12013.9,11884.95,11981,82.95,.7,11764294,1854.21,22.11,6.97,1.2
CNX Media,01-12-2014,2325.3,2347.65,2308,2311.15,-14.1,-.61,13050207,138.77,56.44,5.47,.8
CNX Metal,01-12-2014,2834,2840.2,2766.45,2771.25,-67.4,-2.37,38815408,812.26,11.73,1.21,2.91
CNX MNC,01-12-2014,8925.1,9064.7,8925.1,9035.95,98.8,1.11,10473147,669.61,38.77,6.38,1.06
CNX Pharma,01-12-2014,11306.5,11383.55,11234.6,11253.55,-1.2,-.01,7661734,746.8,36.17,7.75,.58
CNX PSU Bank,01-12-2014,4293.65,4322.25,4240.1,4254.9,-19.9,-.47,43620051,1331.78,13.38,1.34,1.37
CNX Realty,01-12-2014,218.85,218.85,214.5,217.4,-1.4,-.64,92303638,471.97,32.49,1.07,.93
CNX Consumption,01-12-2014,3430,3467.25,3430,3452.7,35.35,1.03,40092413,2065.71,30.57,5.24,1
CNX Commodities,01-12-2014,2834.4,2840,2782.85,2785.15,-49.35,-1.74,85139110,2685.27,14.08,1.65,2.23
CNX Dividend Opportunities,01-12-2014,2195.95,2202.9,2189.85,2191.75,-1.95,-.09,102996435,3140.87,14,2.24,2.66
CNX Infrastructure,01-12-2014,3240.8,3253.9,3195.15,3201.15,-48.5,-1.49,107876986,1206.29,21.01,2.24,1.1
CNX PSE,01-12-2014,3722.7,3727.65,3633.8,3639.45,-79.8,-2.15,54888772,1590.91,11.73,1.96,2.99
CNX Service Sector,01-12-2014,10925.15,10941.25,10865.6,10872.45,-19.8,-.18,86894734,5168.04,19.99,3.48,1.13
CNX Nifty Shariah,01-12-2014,-,-,-,1894.89,2.06,.11,23961544,2257.55,19.48,3.32,.97
CNX 500 Shariah,01-12-2014,-,-,-,2116.1,4.6,.22,88716206,4239.51,22.71,3.84,.93
CNX Low Volatility,01-12-2014,-,-,-,6889.06,32.22,.47,58499369,5212.18,25.52,4.8,1.27
CNX Alpha Index,01-12-2014,-,-,-,7998.57,-39.36,-.49,50364771,1589.17,27.02,3.81,.57
CNX High Beta,01-12-2014,-,-,-,1894.22,-23.85,-1.24,269879761,4294.8,14.05,.97,1.42
CNX DEFTY,01-12-2014,-,-,-,4771.05,-30.71,-.64,-,-,-,-,-
CNX 100 Equal Weight,01-12-2014,-,-,-,10512.34,-35.94,-.34,233113097,11444.12,19.37,2.56,1.31
LIX 15,01-12-2014,3943.1,3952.9,3904.85,3910.35,-22.6,-.57,67805635,2360.79,18.68,2.09,1.01
CPSE,01-12-2014,2573.2,2575.75,2523.45,2527.75,-42.95,-1.67,22596775,857.54,10.78,2.36,3.43
NV 20,01-12-2014,-,-,-,4042.96,-19.06,-.47,64066020,4694.66,16.76,2.73,1.49
LIX15 Midcap,01-12-2014,-,-,-,3070.82,-19.78,-.64,106195750,1295.91,12.55,1.68,1.43
CNX Shariah25,01-12-2014,-,-,-,3188,26.59,.84,28095671,2610.9,24.97,5.49,.99
India VIX,01-12-2014,12.8975,13.615,12.1975,13.2,.31,2.36,-,-,-,-,-
NI15,01-12-2014,5029.45,5080.75,5029.45,5055.95,43.65,.87,22607039,2904.63,30.22,9.46,1.12
NIFTY TR 1X Inverse,01-12-2014,403.95,406.8,403.4,406.3,1.7,.42,-,-,-,-,-
NIFTY TR 2X Leverage,01-12-2014,4578.4,4590.85,4514.75,4526.1,-36.35,-.8,-,-,-,-,-
NIFTY PR 1X Inverse,01-12-2014,432.1,435.15,431.5,434.6,1.85,.43,-,-,-,-,-
NIFTY PR 2x Leverage,01-12-2014,4003.9,4014.8,3948.25,3958.15,-31.8,-.8,-,-,-,-,-
GSEC10 NSE Index,01-12-2014,-,-,-,1326.42,2.68,.2,-,-,-,-,-
GSECBM NSE Index,01-12-2014,-,-,-,1273.9,2.62,.21,-,-,-,-,-
