Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-12-2014,8260.3,8268.25,8220.55,8248.25,1.95,.02,77695770,3460.46,21.07,3.48,1.28
CNX Nifty Junior,30-12-2014,18381.8,18541.05,18339.9,18530.3,169.45,.92,60536423,2187.5,20.54,2.72,1.04
CNX 100,30-12-2014,8250.9,8259.55,8219.1,8251.1,13.45,.16,138232193,5647.96,20.99,3.33,1.24
CNX 200,30-12-2014,4258.8,4263.45,4242.8,4259.75,8.4,.2,380518035,7896.98,20.78,3.2,1.3
CNX 500,30-12-2014,6730.65,6739.2,6708.65,6733.75,15.15,.23,512338633,9712.79,21.83,3.06,1.28
NIFTY Midcap 50,30-12-2014,3336.1,3347.3,3316.3,3344.4,17.95,.54,158975852,1896.59,16.25,1.77,1.25
CNX Midcap,30-12-2014,12432.6,12474.7,12400.05,12470.95,60.7,.49,213978432,2646.09,18.67,2.38,1.57
CNX Smallcap,30-12-2014,5179.75,5218.35,5173.75,5211.25,50.35,.98,117082911,1360.46,33.98,1.38,1.63
CNX Nifty Dividend,30-12-2014,-,-,-,97.89,0,-,-,-,-,-,-
CNX Auto,30-12-2014,8347.2,8352.1,8290.55,8302.35,-20.75,-.25,20062258,705.86,40.76,6.36,.85
CNX Bank,30-12-2014,18573.25,18671.95,18428.1,18647.55,119.2,.64,33793298,1442.86,19.03,2.89,.97
CNX Energy,30-12-2014,8654.65,8657.35,8554.5,8573.85,-82.35,-.95,15676781,502.47,12.02,1.61,2.03
CNX Finance,30-12-2014,7396.1,7441.15,7355.95,7427.2,38.65,.52,34132271,1339.04,20.54,3.26,1.04
CNX FMCG,30-12-2014,20107.65,20170.65,20007.05,20053.55,-33.45,-.17,5105659,200.14,35.63,12.82,1.45
CNX IT,30-12-2014,11113.35,11186.85,11113.05,11149.7,45,.41,6728595,597.05,20.58,6.31,1.28
CNX Media,30-12-2014,2368.35,2385.6,2359.35,2372.35,4.4,.19,9136730,112.8,58.41,5.62,.78
CNX Metal,30-12-2014,2676.2,2678.25,2637.25,2645.05,-28.5,-1.07,22610820,442.35,11.24,1.14,3.04
CNX MNC,30-12-2014,8864.8,8896.25,8842.2,8875.7,22,.25,4597575,350.23,37.64,6.26,1.08
CNX Pharma,30-12-2014,10839.15,10901.2,10806.45,10865.35,38.7,.36,2948638,298.18,34.92,7.48,.6
CNX PSU Bank,30-12-2014,4220.7,4263.05,4190.95,4252.4,39.6,.94,43977815,929.9,13.37,1.34,1.37
CNX Realty,30-12-2014,202.55,203.75,200.6,201.45,.75,.37,75412672,299.93,30.11,.99,1
CNX Consumption,30-12-2014,3342.55,3349.45,3326.1,3329.25,-7.15,-.21,19960054,807.53,29.18,4.98,1.03
CNX Commodities,30-12-2014,2685.5,2687.5,2662.45,2669.05,-15.35,-.57,40900742,1165,13.5,1.57,2.33
CNX Dividend Opportunities,30-12-2014,2155.7,2157.45,2145.5,2150.05,-2.65,-.12,86673838,1684.67,13.67,2.19,2.72
CNX Infrastructure,30-12-2014,3011.75,3026.7,3003.55,3019.05,22.75,.76,85783506,1117.8,19.65,2.11,1.17
CNX PSE,30-12-2014,3540.35,3543.3,3524.15,3535.85,2.65,.08,32302559,591.42,11.41,1.89,3.08
CNX Service Sector,30-12-2014,10551.25,10611.5,10514.2,10595.9,58.7,.56,66889458,2682.65,19.49,3.37,1.16
CNX Nifty Shariah,30-12-2014,-,-,-,1782.41,-6.57,-.37,13431958,1092.37,18.32,3.1,1.03
CNX 500 Shariah,30-12-2014,-,-,-,2034.74,-2.44,-.12,70801904,2612.62,21.78,3.68,.96
CNX Low Volatility,30-12-2014,-,-,-,6837.41,8.21,.12,25775388,2098.23,25.34,4.76,1.28
CNX Alpha Index,30-12-2014,-,-,-,8166.79,45.87,.56,60993878,1656.01,27.34,3.91,.56
CNX High Beta,30-12-2014,-,-,-,1870.58,13.9,.75,228445371,2996.18,13.88,.96,1.44
CNX DEFTY,30-12-2014,-,-,-,4483.18,-5.68,-.13,-,-,-,-,-
CNX 100 Equal Weight,30-12-2014,-,-,-,10343.56,38.28,.37,138232193,5647.96,19.03,2.52,1.33
LIX 15,30-12-2014,3749.05,3759.4,3724.65,3755.5,13.1,.35,40047045,1394.39,17.96,1.99,1.04
CPSE,30-12-2014,2501.1,2503.45,2482,2491.35,-6.05,-.24,7397143,317.08,10.62,2.32,3.48
NV 20,30-12-2014,-,-,-,3840.37,-2.94,-.08,38589196,1856.19,15.93,2.6,1.57
LIX15 Midcap,30-12-2014,-,-,-,3080.82,56.22,1.86,87309070,1078.11,12.63,1.66,1.43
CNX Shariah25,30-12-2014,-,-,-,3029.34,-2.09,-.07,12264442,1108.91,23.67,5.1,1.04
India VIX,30-12-2014,14.5825,15.2225,14.1425,14.86,.28,1.92,-,-,-,-,-
NI15,30-12-2014,4808.4,4824,4794.75,4801.65,.3,.01,8590974,910.38,28.61,8.74,1.17
NIFTY TR 1X Inverse,30-12-2014,422.8,424.75,422.55,423.4,0,0,-,-,-,-,-
NIFTY TR 2X Leverage,30-12-2014,4187.75,4192,4148.5,4175.6,1.05,.03,-,-,-,-,-
NIFTY PR 1X Inverse,30-12-2014,452.35,454.5,452.1,453,0,0,-,-,-,-,-
NIFTY PR 2x Leverage,30-12-2014,3660.45,3664.15,3626.1,3649.8,.9,.02,-,-,-,-,-
GSEC10 NSE Index,30-12-2014,-,-,-,1349.64,4.69,.35,-,-,-,-,-
GSECBM NSE Index,30-12-2014,-,-,-,1297.16,4.74,.37,-,-,-,-,-
