Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-09-2015,7924.25,7957.7,7874.5,7948.9,105.6,1.35,217187896,9981.56,22.21,3.22,1.46
CNX Nifty Junior,30-09-2015,19394.7,19639.65,19341.15,19609.75,374.6,1.95,98705994,3389.23,21.84,2.95,1.34
CNX 100,30-09-2015,8032.75,8076.85,7987.55,8068,114.75,1.44,315893890,13370.79,22.14,3.17,1.44
CNX 200,30-09-2015,4154.8,4178.4,4133.95,4174.05,59.5,1.45,575870453,16587.17,22.96,3.01,1.41
CNX 500,30-09-2015,6614,6651.65,6585.9,6646.1,93.75,1.43,704097336,17972.32,23.69,2.87,1.38
NIFTY Midcap 50,30-09-2015,3179.9,3204.3,3174.8,3201.35,47.55,1.51,187706300,2357.83,18.4,1.25,1.62
CNX Midcap,30-09-2015,12847.6,12993.25,12834.8,12984.5,243.45,1.91,242998564,4455.02,25.72,2.23,1.24
CNX Smallcap,30-09-2015,5213.3,5238.15,5204,5233.35,60.55,1.17,135356062,885.41,21.85,1.02,1.5
CNX Nifty Dividend,30-09-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,30-09-2015,7691.6,7772.1,7672.45,7759.6,111.4,1.46,41894368,2083.58,47.11,5.9,.84
CNX Bank,30-09-2015,17404.75,17449.85,17100.2,17216.3,-64.9,-.38,69972702,2451.94,18.06,2.39,1.14
CNX Energy,30-09-2015,7549.75,7659.25,7491.7,7640.9,159.85,2.14,25597560,921.48,11.39,1.39,2.22
CNX Finance,30-09-2015,7123.6,7125.7,7000.8,7048.1,-5.35,-.08,66817902,3012.88,19.38,2.97,1.18
CNX FMCG,30-09-2015,19636.9,20004.75,19539.7,19956.65,482.65,2.48,18358992,935.23,38.43,11.5,1.44
CNX IT,30-09-2015,12010.75,12055.8,11904.05,12032.1,168.15,1.42,13509491,1510.96,22.61,6.34,1.74
CNX Media,30-09-2015,2381.75,2386.45,2362.35,2382.8,25.9,1.1,10451273,206.79,45.88,5.9,.76
CNX Metal,30-09-2015,1632.6,1663.25,1632.6,1657.8,52.35,3.26,56850741,822.35,10.6,.62,4.18
CNX MNC,30-09-2015,9536.3,9605.45,9500.6,9580.15,139,1.47,26404651,1194.44,42.41,6.7,1.16
CNX Pharma,30-09-2015,12820.8,12937.75,12794.25,12918.75,218.65,1.72,11619148,1306.84,75.28,8.49,.41
CNX PSU Bank,30-09-2015,3194.05,3199.1,3076.8,3098.75,-59.7,-1.89,67670458,1017.63,11.62,.91,1.93
CNX Realty,30-09-2015,177.5,179.9,177.25,179.15,3.9,2.23,67314048,460.77,30.37,.85,1.09
CNX Consumption,30-09-2015,3404.9,3454.3,3395,3449.8,73.4,2.17,71967643,2865.29,28.83,4.92,1.12
CNX Commodities,30-09-2015,2240.75,2265.5,2230.5,2262.95,43.7,1.97,91069642,2237.46,13.35,1.35,2.8
CNX Dividend Opportunities,30-09-2015,1840.75,1860.6,1833.2,1858.3,35.55,1.95,128977090,2595.28,13.58,1.94,3.1
CNX Infrastructure,30-09-2015,2791.2,2828.65,2776.45,2825.2,68.7,2.49,120186734,1548.75,19.32,1.91,1.33
CNX PSE,30-09-2015,2976.05,3025.65,2968.9,3023.15,70.3,2.38,45661406,1113.57,10.98,1.68,3.48
CNX Service Sector,30-09-2015,10504.85,10504.85,10391.9,10478.55,93.4,.9,148381375,5911.09,19.42,3.19,1.49
CNX Nifty Shariah,30-09-2015,-,-,-,1813.93,30.02,1.68,41888355,3349.97,19.75,2.78,1.41
CNX 500 Shariah,30-09-2015,-,-,-,2138.35,36.13,1.72,113810930,6082.5,23.29,3.48,1.17
CNX Low Volatility,30-09-2015,-,-,-,7323.54,134.03,1.86,85541686,6705.09,24.54,3.66,1.46
CNX Alpha Index,30-09-2015,-,-,-,9153.48,169.76,1.89,56046273,2984.82,34.07,7.08,.75
CNX High Beta,30-09-2015,-,-,-,1449.9,14.85,1.04,349685146,5076.6,17.33,.63,1.83
CNX DEFTY,30-09-2015,-,-,-,4189.55,83.29,2.03,-,-,-,-,-
CNX 100 Equal Weight,30-09-2015,-,-,-,10068.11,163.39,1.65,315893890,13370.79,19.15,2.03,1.62
LIX 15,30-09-2015,3101.4,3102.35,3059.95,3085.5,16.4,.53,105347205,3284.04,20.16,2.03,1.11
CPSE,30-09-2015,1993.95,2031.3,1984.8,2027.5,50.9,2.58,21143766,677.87,10.99,1.9,3.75
NV 20,30-09-2015,3539,3555.2,3505,3551,51.85,1.48,99032981,4479.43,15.65,2.37,2.13
LIX15 Midcap,30-09-2015,-,-,-,2910.79,49.25,1.72,50421121,751.87,10.14,1.43,1.92
CNX Shariah25,30-09-2015,-,-,-,3301.8,53.21,1.64,31972070,3355.14,27.89,4.74,1.11
India VIX,30-09-2015,21.57,21.57,19.3725,19.63,-1.95,-9.02,-,-,-,-,-
NI15,30-09-2015,5317.6,5381.65,5295.85,5372.6,111.8,2.13,31121412,3311.57,27.83,8.21,1.59
NIFTY TR 1X Inverse,30-09-2015,451.6,454.45,449.7,450.15,-6.05,-1.33,-,-,-,-,-
NIFTY TR 2X Leverage,30-09-2015,3629.1,3658.75,3584.3,3651.4,95.05,2.67,-,-,-,-,-
NIFTY PR 1X Inverse,30-09-2015,487.8,490.9,485.75,486.25,-6.55,-1.33,-,-,-,-,-
NIFTY PR 2x Leverage,30-09-2015,3111.35,3136.8,3072.95,3130.5,81.5,2.67,-,-,-,-,-
NSE Quality 30,30-09-2015,-,-,-,2114.36,39.77,1.92,70760492,4781.4,32.64,7.39,1.56
GSEC10 NSE Index,30-09-2015,-,-,-,1444.83,7.33,.51,-,-,-,-,-
GSECBM NSE Index,30-09-2015,-,-,-,1386.57,6.86,.5,-,-,-,-,-
NSE GSECBM Clean Price Index,30-09-2015,-,-,-,946.15,4.6,.49,-,-,-,-,-
