Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-09-2015,7805.85,7846.05,7764.55,7818.6,130.35,1.7,214842731,8550.1,21.67,3.15,1.51
CNX Nifty Junior,09-09-2015,19293.75,19491.9,19268.4,19402.5,383.75,2.02,98098027,2904.67,21.34,2.81,1.24
CNX 100,09-09-2015,7925.3,7972.2,7889.05,7943.4,136.45,1.75,312940758,11454.77,21.62,3.09,1.47
CNX 200,09-09-2015,4089.75,4115.05,4072.85,4100.1,71.7,1.78,614328310,14020.91,22.47,2.93,1.44
CNX 500,09-09-2015,6501.75,6545,6480.9,6522.3,115.3,1.8,735251430,15687.72,23.53,2.82,1.41
NIFTY Midcap 50,09-09-2015,3038.75,3079.2,3027.1,3062.9,72.15,2.41,180855575,1877.17,14.13,1.32,1.72
CNX Midcap,09-09-2015,12584.1,12697.8,12569.35,12648.5,250.6,2.02,251444879,4097.02,22.03,2.24,1.3
CNX Smallcap,09-09-2015,4992.6,5052.35,4992.6,5037.75,122.6,2.49,180701134,1302.13,99.55,1.16,1.22
CNX Nifty Dividend,09-09-2015,-,-,-,81.6,0,-,-,-,-,-,-
CNX Auto,09-09-2015,7698.45,7855.3,7693.2,7814.85,225.85,2.98,43420978,1603.57,47.44,6.06,.79
CNX Bank,09-09-2015,16658.35,16781.55,16462.45,16631.5,280.55,1.72,86171475,2809,17.44,2.31,1.18
CNX Energy,09-09-2015,7547.55,7608.1,7467.55,7586.2,157.55,2.12,39988512,1015.1,11.82,1.35,2.22
CNX Finance,09-09-2015,6830.15,6893.75,6781.15,6832.7,113.85,1.69,72897178,2562.32,18.55,2.76,1.24
CNX FMCG,09-09-2015,19359.15,19419.85,19264.4,19306.3,132,.69,10125331,565.15,37.18,11.14,1.49
CNX IT,09-09-2015,11554.45,11604.15,11446.35,11504.9,114.8,1.01,9610428,1065.03,21.62,6.07,1.82
CNX Media,09-09-2015,2295.5,2335.6,2293.75,2330.75,63.55,2.8,6311045,168.55,48.44,5.45,.76
CNX Metal,09-09-2015,1787.55,1821.3,1768.15,1809.15,63.5,3.64,69230564,968.52,12.31,.87,4.45
CNX MNC,09-09-2015,9353.2,9453,9342,9438,204.15,2.21,20471297,883.52,41.78,6.81,1.11
CNX Pharma,09-09-2015,12520.05,12551.45,12280.25,12360.05,30.55,.25,8108697,1012.34,72.02,8.12,.43
CNX PSU Bank,09-09-2015,3034.05,3047.35,2972.35,3016.55,50.5,1.7,63553622,1043.13,11.31,.88,1.99
CNX Realty,09-09-2015,163.8,166.4,162.85,164.45,4.35,2.72,60667768,339.3,27.88,.78,1.19
CNX Consumption,09-09-2015,3316.35,3354.95,3313.55,3342.1,62.8,1.92,65756634,2051.55,27.75,4.77,1.13
CNX Commodities,09-09-2015,2299.15,2327.15,2291.3,2321.25,58.25,2.57,113141129,2402.45,13.69,1.39,2.74
CNX Dividend Opportunities,09-09-2015,1821.1,1833.7,1811.2,1829.9,33.65,1.87,131187008,2312.34,13.52,1.92,3.15
CNX Infrastructure,09-09-2015,2875,2905.7,2841.9,2891.75,60.6,2.14,128968492,1480.63,19.51,1.97,1.32
CNX PSE,09-09-2015,3004,3019.4,2977.65,3008.65,52.95,1.79,67794252,1323.69,10.93,1.68,3.56
CNX Service Sector,09-09-2015,10113.4,10180.35,10060.1,10114.75,167.95,1.69,162509668,5076.74,18.6,2.96,1.53
CNX Nifty Shariah,09-09-2015,-,-,-,1801.83,31.26,1.77,31930237,2366.41,20.16,2.77,1.39
CNX 500 Shariah,09-09-2015,-,-,-,2113.3,36.65,1.77,80906965,4422.47,23.5,3.48,1.16
