Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-09-2015,7907.95,7929.1,7746.5,7785.85,-185.45,-2.33,190581167,8633.26,21.57,3.13,1.52
CNX Nifty Junior,01-09-2015,19900.35,20118.2,19623.7,19752.65,-343.1,-1.71,88149124,3235.59,21.71,2.85,1.22
CNX 100,01-09-2015,8052.6,8084.1,7898.1,7938.95,-180.6,-2.22,278730291,11868.86,21.6,3.08,1.47
CNX 200,01-09-2015,4157.7,4174.75,4076.35,4097.9,-93.9,-2.24,550874763,14794.53,22.51,2.94,1.44
CNX 500,01-09-2015,6617,6642.4,6490.2,6522.25,-147.1,-2.21,651253366,16376.75,23.59,2.82,1.41
NIFTY Midcap 50,01-09-2015,3110.95,3128.45,3015.05,3048.1,-88.75,-2.83,194692284,2039.81,14.07,1.32,1.73
CNX Midcap,01-09-2015,12951.15,13064.3,12687.75,12787.1,-272,-2.08,261356093,4715.13,22.65,2.28,1.27
CNX Smallcap,01-09-2015,5117.6,5150,4994.3,5041.25,-126,-2.44,119423860,1098.98,99.49,1.16,1.22
CNX Nifty Dividend,01-09-2015,-,-,-,78.82,0,-,-,-,-,-,-
CNX Auto,01-09-2015,7877.5,7937.1,7678.2,7745.4,-203.15,-2.56,51045383,1895.85,47.05,6.01,.79
CNX Bank,01-09-2015,16983.8,16983.8,16436.85,16530.3,-616.25,-3.59,82805160,2561.32,17.32,2.29,1.19
CNX Energy,01-09-2015,7626.85,7629,7491,7511.65,-133.85,-1.75,43743719,1356.11,11.72,1.34,2.25
CNX Finance,01-09-2015,6932.1,6932.1,6752.3,6783.3,-214.6,-3.07,74697546,2640.92,18.41,2.74,1.25
CNX FMCG,01-09-2015,19961.25,20047.55,19721.65,19762.1,-349.4,-1.74,15823579,792.23,38.07,11.4,1.46
CNX IT,01-09-2015,11563.55,11712.5,11391.7,11476.45,-129.25,-1.11,10913875,1254.33,21.57,6.06,1.83
CNX Media,01-09-2015,2311,2314.95,2236.7,2261.7,-66.65,-2.86,7209617,215.16,46.69,5.24,.79
CNX Metal,01-09-2015,1809.9,1826.95,1747.7,1770.8,-62.35,-3.4,46342283,595.36,12.04,.85,4.54
CNX MNC,01-09-2015,9611.55,9665.3,9496.25,9535.8,-140.55,-1.45,14442837,857.31,42.21,6.88,1.1
CNX Pharma,01-09-2015,13094.45,13252,12922.05,13007.05,-206.15,-1.56,12669869,1442.81,75.79,8.55,.41
CNX PSU Bank,01-09-2015,3162.15,3162.15,3043.05,3058.5,-141.8,-4.43,67220140,1128.65,11.47,.9,1.96
CNX Realty,01-09-2015,159.3,161.15,154.6,156,-5.35,-3.32,70534206,288.41,26.41,.73,1.28
CNX Consumption,01-09-2015,3399.75,3412.4,3346.45,3362.55,-61.85,-1.81,51475857,2205.99,27.91,4.81,1.12
CNX Commodities,01-09-2015,2323.75,2337.1,2286.1,2298,-41.5,-1.77,97216938,2457.87,13.64,1.36,2.76
CNX Dividend Opportunities,01-09-2015,1877.75,1888.7,1842.55,1850.95,-42.3,-2.23,116036586,2325.71,13.76,1.96,3.1
CNX Infrastructure,01-09-2015,2913.1,2931.6,2852.1,2870.9,-81.7,-2.77,102896174,1462.58,19.37,1.96,1.33
CNX PSE,01-09-2015,3105.5,3131.05,3046.6,3058.75,-63.2,-2.02,58911518,1428.42,11.11,1.71,3.55
CNX Service Sector,01-09-2015,10213.9,10235.55,9997.9,10044.9,-254.85,-2.47,137611535,4862.71,18.47,2.94,1.54
CNX Nifty Shariah,01-09-2015,-,-,-,1782.93,-33.72,-1.86,32400675,2621.61,19.95,2.74,1.4
CNX 500 Shariah,01-09-2015,-,-,-,2111.7,-38.22,-1.78,90699374,5176.19,23.49,3.48,1.16
CNX Low Volatility,01-09-2015,-,-,-,7177.31,-104.8,-1.44,70954795,5535.14,24.05,3.61,1.49
CNX Alpha Index,01-09-2015,-,-,-,8999.97,-185.38,-2.02,60254142,2845.02,33.6,7,.73
CNX High Beta,01-09-2015,-,-,-,1344.74,-60.49,-4.3,329887652,4616.01,16.79,.6,1.94
CNX DEFTY,01-09-2015,-,-,-,4071.52,-94.08,-2.26,-,-,-,-,-
CNX 100 Equal Weight,01-09-2015,-,-,-,9964.46,-214.65,-2.11,278730291,11868.86,19.03,2.11,1.57
LIX 15,01-09-2015,3187.65,3200.9,3098.2,3118.55,-113.05,-3.5,95963421,2538.41,19.57,1.74,1.27
CPSE,01-09-2015,2092.55,2113.15,2049.85,2060.45,-36.6,-1.75,30457890,1033.17,10.97,1.91,3.72
NV 20,01-09-2015,3539.8,3560.85,3472.25,3489.05,-75.15,-2.11,102279831,4200.42,15.44,2.35,2.16
LIX15 Midcap,01-09-2015,-,-,-,2860.2,-89.15,-3.02,86900095,1534.05,9.3,1.26,1.95
CNX Shariah25,01-09-2015,-,-,-,3243.51,-59.21,-1.79,30282573,2982.64,26.86,4.58,1.13
India VIX,01-09-2015,24.595,30.4375,24.4425,28.72,4.12,16.76,-,-,-,-,-
NI15,01-09-2015,5241.3,5276.35,5153.7,5176.7,-90.9,-1.73,25674374,2837.99,26.77,7.99,1.64
NIFTY TR 1X Inverse,01-09-2015,451.4,460.45,450.25,458.25,10.35,2.31,-,-,-,-,-
NIFTY TR 2X Leverage,01-09-2015,3643.7,3662.85,3494.2,3530.3,-170.35,-4.6,-,-,-,-,-
NIFTY PR 1X Inverse,01-09-2015,487.5,497.25,486.25,494.9,11.35,2.35,-,-,-,-,-
NIFTY PR 2x Leverage,01-09-2015,3126,3142.45,2997.7,3028.7,-148.45,-4.67,-,-,-,-,-
NSE Quality 30,01-09-2015,-,-,-,2086.91,-34.68,-1.63,55363534,4042.16,32.11,7.34,1.57
NSE GSECBM Clean Price Index,01-09-2015,-,-,-,932.72,2.13,.23,-,-,-,-,-
GSEC10 NSE Index,01-09-2015,-,-,-,1417.34,3.1,.22,-,-,-,-,-
GSECBM NSE Index,01-09-2015,-,-,-,1359.08,3.32,.24,-,-,-,-,-
