Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX 500 Shariah,23-09-2015,-,-,-,2101.76,.45,.02,90586813,4361.51,23.37,3.46,1.16
CNX Low Volatility,23-09-2015,-,-,-,7163.19,-.87,-.01,57232791,4253.47,24.01,3.61,1.49
CNX Alpha Index,23-09-2015,-,-,-,8907.87,71.78,.81,60841984,2583.79,33.14,6.95,.74
CNX High Beta,23-09-2015,-,-,-,1426.22,20.12,1.43,364004175,4282.63,17.81,.64,1.82
CNX DEFTY,23-09-2015,-,-,-,4121.01,-3.73,-.09,-,-,-,-,-
CNX 100 Equal Weight,23-09-2015,-,-,-,9952.41,9.71,.1,242047712,10170.01,19.01,2.11,1.57
LIX 15,23-09-2015,3082.5,3136.65,3069.7,3118.05,-9.35,-.3,81294520,2404.21,19.49,1.74,1.27
CPSE,23-09-2015,1986.35,2024.2,1982.45,2021.25,12,.6,10651229,378.15,10.95,1.9,3.78
NV 20,23-09-2015,3467.85,3529.85,3456.6,3511.7,17.1,.49,74405626,2907.7,15.47,2.34,2.15
LIX15 Midcap,23-09-2015,-,-,-,2880.31,7.54,.26,70566106,755.02,9.48,1.28,1.94
CNX Shariah25,23-09-2015,-,-,-,3216.27,-1.65,-.05,25034888,2257.54,26.58,4.52,1.14
India VIX,23-09-2015,20.345,22.19,19.77,20.69,.34,1.68,-,-,-,-,-
NI15,23-09-2015,5137.95,5211.25,5124.8,5184.55,17.45,.34,21737442,2131.68,26.86,8.01,1.63
NIFTY TR 1X Inverse,23-09-2015,461.9,462.7,453.45,455.55,-1.9,-.42,-,-,-,-,-
NIFTY TR 2X Leverage,23-09-2015,3465.4,3596.4,3453.4,3563.65,30,.85,-,-,-,-,-
NIFTY PR 1X Inverse,23-09-2015,499,499.8,489.8,492.1,-2.05,-.41,-,-,-,-,-
NIFTY PR 2x Leverage,23-09-2015,2971.05,3083.35,2960.75,3055.25,25.7,.85,-,-,-,-,-
NSE Quality 30,23-09-2015,-,-,-,2074.28,1.04,.05,64816332,3501.02,32.02,7.3,1.57
NSE GSECBM Clean Price Index,23-09-2015,-,-,-,934.98,-.03,0,-,-,-,-,-
GSEC10 NSE Index,23-09-2015,-,-,-,1427.46,.27,.02,-,-,-,-,-
GSECBM NSE Index,23-09-2015,-,-,-,1368.62,.25,.02,-,-,-,-,-
