Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-09-2015,7725.7,7926.55,7691.2,7843.3,47.6,.61,248106979,11184.67,21.91,3.18,1.48
CNX Nifty Junior,29-09-2015,19025.45,19324.25,18900.05,19235.15,28.8,.15,93037261,3165.74,21.42,2.9,1.36
CNX 100,29-09-2015,7839.25,8028.2,7802.75,7953.25,42.4,.54,341144240,14350.41,21.83,3.13,1.46
CNX 200,29-09-2015,4055.3,4151.65,4036.55,4114.55,20.9,.51,734371267,17879.03,22.63,2.96,1.43
CNX 500,29-09-2015,6465.1,6605.9,6434.5,6552.35,28.1,.43,851254375,19133.55,23.36,2.83,1.4
NIFTY Midcap 50,29-09-2015,3115.55,3185.85,3083.75,3153.8,-.45,-.01,290202704,2539.89,18.12,1.24,1.64
CNX Midcap,29-09-2015,12591.2,12813.05,12534.65,12741.05,13.8,.11,316431248,4390.2,25.24,2.19,1.26
CNX Smallcap,29-09-2015,5114.5,5206.75,5078.85,5172.8,2.55,.05,187057268,1022.85,21.6,1.01,1.52
CNX Nifty Dividend,29-09-2015,-,-,-,82.23,0,-,-,-,-,-,-
CNX Auto,29-09-2015,7491.95,7761.15,7475.1,7648.2,63.95,.84,45815140,2310.81,46.43,5.82,.85
CNX Bank,29-09-2015,16859.75,17461.35,16648.3,17281.2,180.9,1.06,121822683,4146.63,18.12,2.4,1.14
CNX Energy,29-09-2015,7415.4,7546.2,7360.15,7481.05,7.4,.1,22771408,791.57,11.15,1.36,2.26
CNX Finance,29-09-2015,6848.9,7117.75,6780.25,7053.45,119.25,1.72,96068354,3861.84,19.39,2.97,1.18
CNX FMCG,29-09-2015,19343.95,19685.9,19298.35,19474,52.05,.27,11818249,659.89,37.5,11.22,1.48
CNX IT,29-09-2015,11768.65,11963.2,11749.25,11863.95,22.9,.19,11648411,1362.24,22.29,6.25,1.77
CNX Media,29-09-2015,2315.3,2370,2300,2356.9,21.15,.91,6860623,160.14,45.38,5.84,.77
CNX Metal,29-09-2015,1613.25,1621.4,1595.3,1605.45,-37.15,-2.26,59741151,810.12,10.27,.6,4.32
CNX MNC,29-09-2015,9340.5,9546.85,9285.3,9441.15,26.45,.28,20922484,1313.48,41.8,6.61,1.17
CNX Pharma,29-09-2015,12741,12801.05,12582.75,12700.1,-144.1,-1.12,9868805,1197.71,74,8.35,.42
CNX PSU Bank,29-09-2015,3081.65,3200.4,3048.1,3158.45,34.65,1.11,123153802,1809.31,11.84,.93,1.9
CNX Realty,29-09-2015,169.05,177.1,167.1,175.25,3.4,1.98,126149023,681.44,29.71,.83,1.11
CNX Consumption,29-09-2015,3328.95,3406.75,3320.05,3376.4,18.4,.55,49483477,2733.11,28.22,4.82,1.14
CNX Commodities,29-09-2015,2207.5,2239.3,2184.7,2219.25,-13.3,-.6,94510593,2021.76,13.09,1.32,2.85
CNX Dividend Opportunities,29-09-2015,1810.9,1839.25,1800.6,1822.75,-2.9,-.16,180997464,3015.37,13.32,1.9,3.16
CNX Infrastructure,29-09-2015,2723.7,2787.05,2705.65,2756.5,3.9,.14,131835848,1529.81,18.85,1.86,1.36
CNX PSE,29-09-2015,2923.6,2970.35,2907.45,2952.85,3.75,.13,49378012,1017.77,10.72,1.64,3.56
CNX Service Sector,29-09-2015,10164.55,10477.25,10126.4,10385.15,118.05,1.15,173407027,7033.42,19.25,3.16,1.5
CNX Nifty Shariah,29-09-2015,-,-,-,1783.91,-4.55,-.25,41832688,3309.77,19.43,2.73,1.44
CNX 500 Shariah,29-09-2015,-,-,-,2102.22,-5.12,-.24,99891317,5281.35,22.89,3.42,1.19
CNX Low Volatility,29-09-2015,-,-,-,7189.51,5.34,.07,73969835,6284.63,24.09,3.59,1.49
CNX Alpha Index,29-09-2015,-,-,-,8983.72,12.21,.14,60617231,2731.44,33.44,6.95,.76
CNX High Beta,29-09-2015,-,-,-,1435.04,16.16,1.14,505095865,6976.98,17.15,.62,1.85
CNX DEFTY,29-09-2015,-,-,-,4106.26,18.5,.45,-,-,-,-,-
CNX 100 Equal Weight,29-09-2015,-,-,-,9904.72,1.05,.01,341144240,14350.41,18.84,2,1.64
LIX 15,29-09-2015,3040.75,3103.9,3011.85,3069.1,-11.55,-.37,120536376,4180.84,20.05,2.02,1.12
CPSE,29-09-2015,1946.9,1981.6,1932.9,1976.6,14.3,.73,19717397,606.28,10.71,1.85,3.85
NV 20,29-09-2015,3452.85,3540.55,3440.35,3499.15,13.9,.4,141978827,5580.9,15.42,2.33,2.16
LIX15 Midcap,29-09-2015,-,-,-,2861.54,.85,.03,92909735,906.19,9.96,1.41,1.96
CNX Shariah25,29-09-2015,-,-,-,3248.59,-.22,-.01,25532661,3054.18,27.44,4.66,1.13
India VIX,29-09-2015,21.6675,23.6325,20.4425,21.57,-.1,-.45,-,-,-,-,-
NI15,29-09-2015,5209.9,5318.5,5198.65,5260.8,12,.23,26235955,3282.86,27.25,8.04,1.63
NIFTY TR 1X Inverse,29-09-2015,463.15,465.1,451.3,456.2,-2.7,-.59,-,-,-,-,-
NIFTY TR 2X Leverage,29-09-2015,3450.35,3631.3,3420.25,3556.35,42.15,1.2,-,-,-,-,-
NIFTY PR 1X Inverse,29-09-2015,500.3,502.4,487.5,492.8,-2.95,-.6,-,-,-,-,-
NIFTY PR 2x Leverage,29-09-2015,2958.1,3113.25,2932.3,3049,36.15,1.2,-,-,-,-,-
NSE Quality 30,29-09-2015,-,-,-,2074.6,-.39,-.02,63163881,4398.24,32.02,7.25,1.59
GSEC10 NSE Index,29-09-2015,-,-,-,1437.5,9.77,.68,-,-,-,-,-
GSECBM NSE Index,29-09-2015,-,-,-,1379.71,10.53,.77,-,-,-,-,-
NSE GSECBM Clean Price Index,29-09-2015,-,-,-,941.55,7.17,.77,-,-,-,-,-
