Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,17-10-2012,5681.1,5684.35,5633.9,5660.25,12.25,.22,123974371,5259.46,18.88,3.11,1.4
CNX Nifty Junior,17-10-2012,11067.2,11129.15,11009.35,11073,12.05,.11,74689193,1755.68,19.99,2.17,1.45
CNX 100,17-10-2012,5566.9,5572.7,5524.05,5549.9,11.2,.2,198663564,7015.14,19.03,2.92,1.41
CNX 200,17-10-2012,2870.2,2874.9,2848.6,2862,4.9,.17,419180649,8763.79,18.69,2.7,1.42
S&P CNX 500,17-10-2012,4499.2,4505.9,4468.05,4488.5,8.05,.18,570935280,9796.18,19.1,2.54,1.44
NIFTY Midcap 50,17-10-2012,2255.35,2270.05,2236,2251.4,-2.6,-.12,154219455,1342.37,14.55,1.48,1.62
CNX Midcap,17-10-2012,7860.95,7917.5,7827.3,7861.55,2.25,.03,218512303,1812.59,19.22,1.75,1.65
CNX Smallcap,17-10-2012,3488.5,3509.95,3478,3493.4,11,.32,93331095,684.56,48.91,1.29,1.39
S&P CNX Nifty Dividend,17-10-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,17-10-2012,4288.2,4298.1,4250.35,4278.4,20.05,.47,19347084,655.44,21.62,4.04,1.67
CNX Bank,17-10-2012,11417.1,11425.45,11302.9,11358.25,10.25,.09,12578919,1235.36,14.26,2.29,1.32
CNX Energy,17-10-2012,7960.85,7965.15,7889.1,7912.45,-9.85,-.12,22886613,771.66,15.73,1.84,1.58
CNX Finance,17-10-2012,4687.75,4692.85,4647.75,4671.9,10.9,.23,30225014,1761.02,16.98,2.78,1.32
CNX FMCG,17-10-2012,14791.7,14877.75,14750.2,14844.7,51.6,.35,14161075,844.06,36.46,13.31,1.3
CNX IT,17-10-2012,6093.15,6102.2,6019.05,6045.15,-5.7,-.09,14358633,751.55,16.81,4.96,1.8
CNX Media,17-10-2012,1552.45,1603,1547,1595,43.4,2.8,46075833,214.62,37.11,4.69,.94
CNX Metal,17-10-2012,2757.1,2757.8,2719.75,2726.95,-11.75,-.43,16489123,465.48,11.95,1.23,1.63
CNX MNC,17-10-2012,5858.1,5866.1,5822.75,5838.8,2.05,.04,15805664,596.83,41.59,5.29,1.14
CNX Pharma,17-10-2012,5631.85,5649.1,5612.35,5626.45,20.15,.36,4153077,246.7,53.27,5.11,.77
CNX PSU Bank,17-10-2012,3328.1,3342.65,3278.2,3297.85,-9.15,-.28,9094337,634.08,7.37,1.23,2.34
CNX Realty,17-10-2012,241.65,246.55,239.25,240.9,-1.35,-.56,91425129,846.83,25.06,.95,.57
CNX Consumption,17-10-2012,2115.85,2121.4,2108.75,2118.95,9.95,.47,53380513,1736.48,24.24,3.82,1.21
CNX Commodities,17-10-2012,2496.9,2498.05,2474.05,2481.05,-2.8,-.11,58825624,1619.93,19.43,1.73,1.61
CNX Dividend Opportunities,17-10-2012,1635.95,1640.7,1625.55,1633.85,1.8,.11,38417629,893.04,13.65,2.53,2.36
CNX Infrastructure,17-10-2012,2529.55,2540.95,2513.2,2534.3,22.6,.9,103213258,1167.18,19.52,2.14,1.11
CNX PSE,17-10-2012,2972.65,2977.85,2951.8,2963.8,1.8,.06,26620677,441.71,16.15,2.08,2.45
CNX Service Sector,17-10-2012,6683.8,6688.75,6628.1,6661.25,19.1,.29,68099036,2767.56,16.35,2.74,1.46
S&P CNX Nifty Shariah,17-10-2012,-,-,-,1213.35,-2.3,-.19,35548072,2034.22,18.31,3.47,1.49
S&P CNX 500 Shariah,17-10-2012,-,-,-,1308.84,-.51,-.04,98773070,2981.88,19.44,3.62,1.4
S&P ESG India,17-10-2012,-,-,-,3656.45,-1.23,-.03,-,-,-,-,-
