Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,10-10-2012,5671.15,5686.5,5647.05,5652.15,-52.45,-.92,126294361,4564.39,19,3.13,1.43
CNX Nifty Junior,10-10-2012,11197.1,11197.1,11068.9,11081.05,-123.15,-1.1,79608652,1992.89,20.06,2.18,1.46
CNX 100,10-10-2012,5568.05,5579.05,5539.5,5543.7,-52.9,-.95,205903013,6557.28,19.15,2.94,1.44
CNX 200,10-10-2012,2872.15,2876.75,2854.5,2856.75,-28.65,-.99,461807158,8610,18.8,2.73,1.45
S&P CNX 500,10-10-2012,4504.25,4509.8,4474.6,4477.3,-45.95,-1.02,597269532,9650.34,19.19,2.56,1.46
NIFTY Midcap 50,10-10-2012,2269.75,2272.9,2234.4,2238.95,-32.7,-1.44,156012301,1480.62,14.5,1.52,1.61
CNX Midcap,10-10-2012,7932.9,7932.9,7803.7,7814.55,-120.9,-1.52,252412989,2232.98,19.22,1.8,1.62
CNX Smallcap,10-10-2012,3510.45,3510.45,3446.75,3449.8,-64.6,-1.84,93322554,584.99,49.32,1.28,1.41
S&P CNX Nifty Dividend,10-10-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,10-10-2012,4321.15,4351.35,4309.9,4314.4,-33.25,-.76,20084461,525.04,21.8,4.22,1.98
CNX Bank,10-10-2012,11380.25,11380.25,11271.15,11291.5,-154.6,-1.35,13858844,1263.9,14.4,2.27,1.33
CNX Energy,10-10-2012,7941.4,7955.1,7896.7,7906.95,-68.35,-.86,23151028,546.67,15.57,1.85,1.56
CNX Finance,10-10-2012,4681.65,4681.65,4640.25,4645,-65.05,-1.38,31232301,1702.27,17.1,2.77,1.32
CNX FMCG,10-10-2012,14550,14614.05,14495.2,14572.75,-2.7,-.02,16857176,975.8,35.79,13.3,1.3
CNX IT,10-10-2012,6226.4,6263.65,6216.3,6225.8,-49,-.78,12658115,626.33,17.93,5.2,1.75
CNX Media,10-10-2012,1566.9,1573.2,1523.45,1525.95,-41.5,-2.65,18926336,145,35.48,4.49,.96
CNX Metal,10-10-2012,2755.85,2779.85,2738.7,2743.25,-25.5,-.92,23101725,578.8,12.06,1.24,1.62
CNX MNC,10-10-2012,5833.8,5847.7,5792.55,5797.75,-46.2,-.79,9622127,424.81,41.3,5.35,1.15
CNX Pharma,10-10-2012,5676.6,5703.95,5628.6,5637,-42.2,-.74,5539096,332.65,53.37,5.29,.8
CNX PSU Bank,10-10-2012,3329.25,3329.25,3285.45,3289.25,-61.35,-1.83,10846597,726.32,7.35,1.23,2.34
CNX Realty,10-10-2012,250.4,250.4,239.35,240.05,-12.2,-4.84,86704483,767.97,24.97,.97,.63
CNX Consumption,10-10-2012,2109.65,2115.65,2095.2,2097.55,-18.9,-.89,49671261,1683.74,24,3.8,1.4
CNX Commodities,10-10-2012,2491,2502.75,2469.3,2471.4,-29.25,-1.17,72341240,1377.71,19.39,1.73,1.6
CNX Dividend Opportunities,10-10-2012,1635.1,1635.1,1623.3,1624.5,-14.7,-.9,50208533,1222.7,13.57,2.57,2.53
CNX Infrastructure,10-10-2012,2527.15,2527.15,2500.1,2505.65,-38.95,-1.53,130256010,1209.49,19.3,2.13,1.13
CNX PSE,10-10-2012,2990.4,2990.4,2956.55,2960.85,-40.75,-1.36,43791991,596.28,16.13,2.14,2.39
CNX Service Sector,10-10-2012,6713.7,6714.55,6661.7,6667.4,-88.85,-1.32,63808098,2550.11,16.65,2.75,1.46
S&P CNX Nifty Shariah,10-10-2012,-,-,-,1222.94,-9.47,-.77,27073437,1518.62,18.6,3.58,1.55
S&P CNX 500 Shariah,10-10-2012,-,-,-,1314.43,-8.99,-.68,78292098,2425.68,19.67,3.72,1.45
S&P ESG India,10-10-2012,-,-,-,3669.5,-53.98,-1.45,-,-,-,-,-
