Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,08-10-2012,5751.85,5751.85,5666.2,5676,-70.95,-1.23,142319000,5853.56,19.08,3.14,1.43
CNX Nifty Junior,08-10-2012,11221.95,11280.95,11109.8,11136.6,-84.4,-.75,87840007,2236.25,20.16,2.19,1.46
CNX 100,08-10-2012,5637.45,5637.45,5559.2,5567.7,-65.6,-1.16,230159007,8089.81,19.23,2.95,1.43
CNX 200,08-10-2012,2904.5,2904.5,2865.8,2870.2,-32.35,-1.11,465572488,10015.23,18.88,2.74,1.44
S&P CNX 500,08-10-2012,4550.65,4550.65,4493.35,4499.85,-48.05,-1.06,600143347,11058.16,19.28,2.57,1.46
NIFTY Midcap 50,08-10-2012,2275.45,2288.2,2251.35,2255.9,-19.65,-.86,155519553,1549.39,14.61,1.53,1.59
CNX Midcap,08-10-2012,7934.5,7980.95,7875.55,7885.9,-48.5,-.61,225025635,2193.15,19.4,1.82,1.61
CNX Smallcap,08-10-2012,3513.3,3536.65,3487,3499.2,-11.75,-.33,111496634,792.5,50.02,1.29,1.39
S&P CNX Nifty Dividend,08-10-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,08-10-2012,4409.95,4415.45,4349.4,4355.9,-51.05,-1.16,24340710,707.98,22.01,4.26,1.96
CNX Bank,08-10-2012,11530.65,11530.65,11342.85,11362.2,-149.2,-1.3,15284170,1354.33,14.49,2.29,1.32
CNX Energy,08-10-2012,8201.7,8201.7,7980.35,8003.95,-204.7,-2.49,31316526,931.35,15.77,1.87,1.55
CNX Finance,08-10-2012,4745.95,4745.95,4673.15,4682.05,-50.3,-1.06,36363837,2096.78,17.24,2.79,1.31
CNX FMCG,08-10-2012,14408.1,14501.4,14362.75,14418.25,-1,-.01,21643864,1082.45,35.42,13.16,1.32
CNX IT,08-10-2012,6298.9,6324,6192.3,6207.95,-84.5,-1.34,9619922,625.31,17.88,5.18,1.75
CNX Media,08-10-2012,1597.15,1603.85,1565.35,1570.1,-24.7,-1.55,14578767,132.76,36.5,4.62,.93
CNX Metal,08-10-2012,2788.8,2806.55,2753.6,2759.7,-31.05,-1.11,26438551,708.34,12.13,1.25,1.61
CNX MNC,08-10-2012,5830.75,5845.15,5781.9,5792.7,-45.75,-.78,14152053,625.58,41.26,5.34,1.15
CNX Pharma,08-10-2012,5550.4,5624.75,5536.15,5595.55,63.45,1.15,5362193,346.11,52.98,5.25,.8
CNX PSU Bank,08-10-2012,3419.4,3419.4,3332,3340.35,-78.85,-2.31,12140667,683.58,7.46,1.25,2.31
CNX Realty,08-10-2012,258.7,259.5,249.7,250.8,-9.85,-3.78,74017168,844.56,26.09,1.01,.61
CNX Consumption,08-10-2012,2117.8,2125.6,2103.45,2108.95,-9.45,-.45,68749748,2099.34,24.13,3.82,1.39
CNX Commodities,08-10-2012,2523.75,2523.75,2486.95,2492.15,-32.8,-1.3,84619466,1947.34,19.55,1.75,1.59
CNX Dividend Opportunities,08-10-2012,1645.25,1648.95,1631.65,1633.9,-10.9,-.66,49768698,1246.86,13.65,2.59,2.51
CNX Infrastructure,08-10-2012,2574.2,2574.2,2529,2534.95,-42.7,-1.66,130168557,1361.04,19.52,2.16,1.12
CNX PSE,08-10-2012,3040.55,3040.75,2996.9,3004.4,-30.85,-1.02,44302722,643.83,16.37,2.18,2.36
CNX Service Sector,08-10-2012,6804.35,6804.35,6714.35,6725.85,-65.75,-.97,85121457,3160.02,16.79,2.77,1.44
S&P CNX Nifty Shariah,08-10-2012,-,-,-,1227.25,-19.12,-1.53,37311618,2167.98,18.67,3.59,1.55
S&P CNX 500 Shariah,08-10-2012,-,-,-,1317.17,-15.46,-1.16,92870884,3207.1,19.71,3.72,1.44
S&P ESG India,08-10-2012,-,-,-,3701.2,-48.3,-1.29,-,-,-,-,-
