Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-05-2014,7254.85,7272.5,7118.45,7229.95,-5.7,-0.08,312152571,13837.29,19.82,3.43,1.34
CNX Nifty Junior,30-05-2014,15521.95,15607.55,15406.15,15511.95,47.85,0.31,140808739,3962.52,18.98,2.62,1.27
CNX 100,30-05-2014,7203.1,7222.25,7164.95,7181.3,-1.6,-0.02,452961310,17799.81,19.69,3.28,1.33
CNX 200,30-05-2014,3693.8,3704.4,3675.65,3685.45,2.45,0.07,922976654,22839.33,19.72,3.1,1.33
CNX 500,30-05-2014,5813.95,5831.2,5789.25,5802.85,6.4,0.11,1185893515,24901.27,20.46,2.9,1.33
NIFTY Midcap 50,30-05-2014,3069.4,3095.7,3039.25,3049.3,-5.8,-0.19,347952025,4481.73,15.33,1.68,1.44
CNX Midcap,30-05-2014,10143.4,10201.3,10096.35,10141.05,28.75,0.28,407868587,6164.8,16.8,2.29,1.41
CNX Smallcap,30-05-2014,4832.95,4875.35,4800.6,4814.05,-0.1,0,241649201,1821.1,159.33,1.3,1.59
CNX Nifty Dividend,30-05-2014,-,-,-,12.52,0,-,-,-,-,-,-
CNX Auto,30-05-2014,6340.2,6424.35,6303.6,6385.1,9.85,0.15,39576006,1503.07,29.71,5.34,1.02
CNX Bank,30-05-2014,15093.1,15108.8,14709.3,14793.4,-236.9,-1.58,43255344,3338.94,16.46,2.58,1.22
CNX Energy,30-05-2014,9713,9808.7,9638.05,9667.5,17.05,0.18,138790776,2665.88,14.19,2.01,1.68
CNX Finance,30-05-2014,6066.9,6066.9,5924.2,5949.45,-98.5,-1.63,54869280,3634.72,17.54,2.95,1.24
CNX FMCG,30-05-2014,17699.1,17903.5,17628.15,17831.6,209.9,1.19,35280615,1591.18,34.29,12.25,1.52
CNX IT,30-05-2014,8941,8992.25,8877.75,8970.3,42.9,0.48,15433739,2016.62,19.62,5.61,1.54
CNX Media,30-05-2014,1935.1,1963.85,1914.7,1951.3,48.2,2.53,68725174,362.59,36.12,4.17,0.8
CNX Metal,30-05-2014,3095.65,3136.15,3085.95,3096.9,13.05,0.42,59938647,1473.81,15.45,1.59,1.59
CNX MNC,30-05-2014,7067,7224.6,7067,7190.55,137.75,1.95,36085761,1495.55,37.63,6.79,1.27
CNX Pharma,30-05-2014,7500.6,7750.7,7500.6,7712.9,228.45,3.05,17349026,1412.87,38.38,6.04,0.62
CNX PSU Bank,30-05-2014,3754.25,3778.6,3632.65,3646,-100.4,-2.68,48552701,1811.91,12.1,1.31,2.27
CNX Realty,30-05-2014,238.15,247.75,236.25,242.95,4.6,1.93,187490872,1152.36,36.91,1.25,0.77
CNX Consumption,30-05-2014,2770.9,2818.65,2770.9,2807.85,43.25,1.56,95755940,4250.85,27.85,4.72,1.16
CNX Commodities,30-05-2014,2862.4,2892.65,2858.7,2866.55,13.7,0.48,176875993,4130.37,14.99,1.91,1.77
CNX Dividend Opportunities,30-05-2014,1964.6,1975.3,1958.25,1962.95,2.75,0.14,203986666,5362.88,13.36,2.32,2.82
CNX Infrastructure,30-05-2014,3149.8,3193.7,3149.8,3162.25,27.75,0.89,283705659,3881.15,21.3,2.44,1.15
CNX PSE,30-05-2014,3488.2,3532.6,3467,3476.9,0.7,0.02,182143911,2973.48,11.37,2.06,2.71
CNX Service Sector,30-05-2014,8793.7,8803.4,8695.45,8717.8,-48.3,-0.55,235499991,8675.44,17.54,3.12,1.36
CNX Nifty Shariah,30-05-2014,-,-,-,1589.95,10.4,0.66,43635568,3396.82,18.73,3.77,1.18
CNX 500 Shariah,30-05-2014,-,-,-,1721.22,12.64,0.74,125275799,4737.58,20.47,4.02,1.13
CNX Low Volatility,30-05-2014,-,-,-,5344.21,57.13,1.08,189304417,7636.28,23.29,4,1.44
CNX Alpha Index,30-05-2014,-,-,-,5708.75,53.97,0.95,105832076,4968.63,20.59,3.47,0.74
CNX High Beta,30-05-2014,-,-,-,1930.41,-16.02,-0.82,488407732,7523.7,14.32,1.14,1.75
CNX DEFTY,30-05-2014,-,-,-,4243.66,-17.19,-0.4,-,-,-,-,-
CNX 100 Equal Weight,30-05-2014,-,-,-,8936.44,11.66,0.13,452961310,17799.81,17.65,2.55,1.46
LIX 15,30-05-2014,3362.8,3380.4,3336.55,3343.8,-19,-0.57,86510761,4102.02,18.75,2.09,0.93
CPSE,30-05-2014,2421.65,2452.75,2403.6,2410.25,-5.55,-0.23,27323952,1003.84,11.84,2.47,2.75
NV 20,30-05-2014,-,-,-,3404.92,5.64,0.17,123195674,6604.35,15.26,2.62,1.8
LIX15 Midcap,30-05-2014,-,-,-,2812.14,-2.28,-0.08,200835270,2140.82,11.29,1.68,1.52
CNX Shariah25,30-05-2014,-,-,-,2464.2,28.65,1.18,49420136,3570.78,20.26,5.11,1.27
India VIX,30-05-2014,16.69,16.9475,15.8725,16.34,-0.36,-2.13,-,-,-,-,-
NI15,30-05-2014,3836.35,3906.9,3828.75,3892.1,66.23,1.73,46886891,4767.74,25.01,7.66,1.42
GSEC10 NSE Index,30-05-2014,-,-,-,1227.45,4.03,0.33,-,-,-,-,-
GSECBM NSE Index,30-05-2014,-,-,-,1187.33,2.28,0.19,-,-,-,-,-
