Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-05-2014,6863.4,7020.05,6862.9,7014.25,155.45,2.27,157725090,8475.17,19.47,3.33,1.38
CNX Nifty Junior,12-05-2014,13887.15,14084.75,13887.15,14039.55,159.55,1.15,106959672,2860.33,17.42,2.39,1.39
CNX 100,12-05-2014,6760.45,6902.9,6760.45,6898.7,142.6,2.11,264684762,11335.49,19.16,3.16,1.38
CNX 200,12-05-2014,3442.75,3511.95,3442.75,3509.8,69.95,2.03,693129298,14809.52,19.07,2.96,1.39
CNX 500,12-05-2014,5380.25,5482.9,5380.25,5479.7,103.8,1.93,882115104,16366.64,19.67,2.74,1.4
NIFTY Midcap 50,12-05-2014,2589.05,2634.8,2588.55,2616.85,34.45,1.33,287073195,2775.12,13.5,1.44,1.68
CNX Midcap,12-05-2014,8981.65,9104.35,8981.65,9052.65,88.45,.99,309047616,3731.5,15.03,2.05,1.58
CNX Smallcap,12-05-2014,3987.85,4051.25,3987.85,4016.65,34.9,.88,237786484,1699.1,296.15,1.08,1.68
CNX Nifty Dividend,12-05-2014,-,-,-,.32,0,-,-,-,-,-,-
CNX Auto,12-05-2014,6012.5,6192.75,6012.5,6180.05,168.85,2.81,54787344,987.79,28.29,5.19,1.05
CNX Bank,12-05-2014,13801,14152.45,13801,14085.05,334.55,2.43,44359640,3218.24,15.61,2.46,1.27
CNX Energy,12-05-2014,8715.65,9023.6,8715.65,8996.2,265.9,3.05,41991427,1391.85,13.73,1.87,1.8
CNX Finance,12-05-2014,5585.8,5734,5585.8,5695.95,121.8,2.19,46410869,3099.01,16.79,2.82,1.3
CNX FMCG,12-05-2014,17626.85,18132.45,17626.85,18106.35,473.05,2.68,15237306,798.79,35.82,12.44,1.5
CNX IT,12-05-2014,9049.85,9157.7,8986.8,9132.35,83.85,.93,11120481,1204.03,20.05,5.71,1.51
CNX Media,12-05-2014,1733.7,1795,1733.7,1786.85,52.1,3,10099502,162.59,32.99,3.82,.88
CNX Metal,12-05-2014,2568.1,2630.45,2564,2619.55,50.75,1.98,48905006,1069.3,13.45,1.34,1.88
CNX MNC,12-05-2014,6298.85,6425.25,6298.85,6416.85,126.3,2.01,15566519,570.78,35.53,6.1,1.42
CNX Pharma,12-05-2014,8020.2,8039.85,7910.6,7937.7,-71.3,-.89,6712522,471.02,47.14,6.22,.61
CNX PSU Bank,12-05-2014,3089,3169.6,3089,3142.4,73.9,2.41,41347486,1377.96,10.19,1.13,2.63
CNX Realty,12-05-2014,182.35,187.8,182.1,184.2,1.7,.93,154965474,708.94,43.24,.94,1.01
CNX Consumption,12-05-2014,2620.75,2684.85,2620.75,2680.75,60,2.29,41316727,1829,26.59,4.51,1.22
CNX Commodities,12-05-2014,2476.7,2541.65,2476.7,2535.3,58.85,2.38,97189405,2795.84,13.17,1.69,2
CNX Dividend Opportunities,12-05-2014,1736.7,1777.85,1736.7,1775.75,39.55,2.28,150221246,2668.95,11.86,2.1,3.11
CNX Infrastructure,12-05-2014,2677.45,2752.55,2677.45,2747.75,78.75,2.95,182134914,2114.86,18.55,2.12,1.33
CNX PSE,12-05-2014,2962.75,3070.3,2962.75,3060.95,96.25,3.25,75208569,1409.96,10.39,1.81,3.08
CNX Service Sector,12-05-2014,8302.75,8459.35,8302.75,8451.95,160.6,1.94,105546375,5350.94,17.22,3.03,1.4
CNX Nifty Shariah,12-05-2014,-,-,-,1553.79,28.28,1.85,27617062,2230.96,19.18,3.59,1.25
CNX 500 Shariah,12-05-2014,-,-,-,1662.7,24.88,1.52,94644406,3530.86,20.52,3.87,1.17
CNX Low Volatility,12-05-2014,-,-,-,5101.51,64.83,1.29,64097639,3784.46,23.21,3.82,1.51
CNX Alpha Index,12-05-2014,-,-,-,5394.15,39.41,.74,65789389,2534.55,20.61,3.28,.78
CNX High Beta,12-05-2014,-,-,-,1560.39,31.15,2.04,421785793,6373.14,12,.93,2.14
CNX DEFTY,12-05-2014,-,-,-,4069.1,111.7,2.82,-,-,-,-,-
CNX 100 Equal Weight,12-05-2014,-,-,-,8173.08,115.27,1.43,264684762,11335.49,16.44,2.33,1.59
LIX 15,12-05-2014,2993.8,3049.1,2993.8,3038.55,56.05,1.88,66615321,3157.52,17.29,1.91,1.01
CPSE,12-05-2014,2074.7,2166.05,2074.7,2159.25,82.55,3.98,27518898,845.3,12.04,2.21,3.06
NV 20,12-05-2014,-,-,-,3267.34,65.06,2.03,55662000,4319.65,14.96,2.51,1.87
LIX15 Midcap,12-05-2014,-,-,-,2378.41,29.09,1.24,156026132,1419.31,9.6,1.42,1.8
