Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,28-05-2014,7324.95,7344.75,7302.6,7329.65,11.65,0.16,175595609,8929.71,20.22,3.48,1.32
CNX Nifty Junior,28-05-2014,15590.9,15687.4,15516,15650.1,81.65,0.52,118388891,3151.23,19.15,2.64,1.26
CNX 100,28-05-2014,7267.2,7287.4,7243.75,7275.2,15.4,0.21,293984500,12080.94,20.06,3.33,1.31
CNX 200,28-05-2014,3722.5,3732.7,3710.05,3726.15,8.95,0.24,688613065,15432.51,20.06,3.14,1.31
CNX 500,28-05-2014,5853.3,5870.6,5835.75,5861.25,17.05,0.29,1101516470,18170.42,20.8,2.93,1.32
NIFTY Midcap 50,28-05-2014,3082.45,3111,3058.85,3093.75,19.05,0.62,309462900,3552.97,15.65,1.7,1.42
CNX Midcap,28-05-2014,10174.6,10237.85,10138.3,10208.25,63.7,0.63,327361872,4258.96,16.93,2.31,1.4
CNX Smallcap,28-05-2014,4836.65,4872.45,4811.8,4850.3,32.9,0.68,329116064,2239.03,187.23,1.31,1.58
CNX Nifty Dividend,28-05-2014,-,-,-,4.97,0,-,-,-,-,-,-
CNX Auto,28-05-2014,6438.05,6442.35,6354.35,6374.75,-60.9,-0.95,37261574,1176.37,28.67,5.33,1.02
CNX Bank,28-05-2014,15075.6,15198.35,15032.45,15173.35,89.35,0.59,26975575,2296.6,16.89,2.64,1.19
CNX Energy,28-05-2014,9863.85,9900.85,9752.2,9782.3,-69.1,-0.7,57433873,1287.24,15.04,2.04,1.66
CNX Finance,28-05-2014,6075.75,6119.5,6055.2,6109.45,32.6,0.54,45811998,2963.43,18.01,3.03,1.21
CNX FMCG,28-05-2014,17750.3,17759.4,17633.65,17698.55,-15.35,-0.09,11719496,783.69,34.18,12.16,1.53
CNX IT,28-05-2014,9106.15,9253.65,9103.8,9237.25,135.4,1.49,14208333,1189.6,20.25,5.77,1.5
CNX Media,28-05-2014,1919.6,1919.6,1878.2,1890.9,-14.05,-0.74,18053391,188.68,35.31,4.04,0.83
CNX Metal,28-05-2014,3159.6,3162.3,3101.4,3111,-44.65,-1.41,67573531,1466.4,15.27,1.59,1.58
CNX MNC,28-05-2014,7053.05,7116.5,7026.7,7101,52.05,0.74,17236930,657.95,37.16,6.7,1.28
CNX Pharma,28-05-2014,7499.55,7501.65,7447.1,7466.5,12.9,0.17,7612897,707.6,37.63,5.85,0.64
CNX PSU Bank,28-05-2014,3783.75,3805.35,3730.85,3741.6,-34.15,-0.9,39968331,1520.07,12.42,1.35,2.21
CNX Realty,28-05-2014,239.65,242,235.3,241.25,3.1,1.3,133277812,815.89,57.76,1.24,0.77
CNX Consumption,28-05-2014,2789.8,2790.8,2770.4,2780.8,-1.55,-0.06,56670480,2323.02,27.61,4.67,1.18
CNX Commodities,28-05-2014,2891.55,2899.65,2858.15,2885.85,-2.15,-0.07,136483659,3261.83,14.98,1.92,1.75
CNX Dividend Opportunities,28-05-2014,1977.6,1988.1,1967.55,1972.95,-5.6,-0.28,137602262,3156.94,13.32,2.33,2.8
CNX Infrastructure,28-05-2014,3168.7,3208.1,3167.7,3180.8,19.6,0.62,193868346,2531.47,21.47,2.46,1.15
CNX PSE,28-05-2014,3568.4,3584.6,3519.7,3525.9,-43.05,-1.21,136911387,2269.02,12.01,2.09,2.67
CNX Service Sector,28-05-2014,8869.65,8934.4,8856.2,8922.2,56.4,0.64,121147254,5151.01,18.26,3.19,1.33
CNX Nifty Shariah,28-05-2014,-,-,-,1592.99,13.79,0.87,33697894,2673.85,19.39,3.77,1.18
CNX 500 Shariah,28-05-2014,-,-,-,1721.82,11,0.64,179011534,4072.48,21.06,4.02,1.13
CNX Low Volatility,28-05-2014,-,-,-,5321.7,22.95,0.43,69049328,4015.87,23.8,3.98,1.44
CNX Alpha Index,28-05-2014,-,-,-,5678.93,21.23,0.38,72546883,3555.84,21.13,3.45,0.74
CNX High Beta,28-05-2014,-,-,-,1957.01,9.52,0.49,387872495,6169.78,15.17,1.16,1.72
CNX DEFTY,28-05-2014,-,-,-,4299.01,5.49,0.13,-,-,-,-,-
CNX 100 Equal Weight,28-05-2014,-,-,-,9020.04,25.85,0.29,293984500,12080.94,17.99,2.57,1.44
LIX 15,28-05-2014,3391.9,3402.5,3361.4,3382.7,-11.05,-0.33,67586920,3300.02,18.79,2.11,0.92
CPSE,28-05-2014,2481.25,2484.35,2451.85,2458.95,-24.55,-0.99,32299816,1153.84,13.36,2.52,2.69
NV 20,28-05-2014,-,-,-,3453.49,-5.48,-0.16,56705377,3632.91,15.77,2.65,1.77
LIX15 Midcap,28-05-2014,-,-,-,2870.72,37.94,1.34,161073114,1940.72,11.57,1.72,1.49
CNX Shariah25,28-05-2014,-,-,-,2454.35,20.64,0.85,31854733,2675.58,21.15,5.08,1.28
India VIX,28-05-2014,19.1,19.5575,17.3375,17.56,-1.54,-8.08,-,-,-,-,-
NI15,28-05-2014,-,-,-,3872.08,10.45,0.27,18724590,2297.72,24.93,7.62,1.43
GSEC10 NSE Index,28-05-2014,-,-,-,1220.04,-1.19,-0.1,-,-,-,-,-
GSECBM NSE Index,28-05-2014,-,-,-,1182.42,-1.94,-0.16,-,-,-,-,-
