Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27-05-2014,7363.1,7372.95,7274.75,7318,-41.05,-0.56,168599276,7931.22,20.21,3.48,1.32
CNX Nifty Junior,27-05-2014,15790.5,15790.5,15393.45,15568.45,-209.05,-1.32,121942903,3301.37,19.06,2.63,1.26
CNX 100,27-05-2014,7313.1,7313.1,7212.8,7259.8,-48.95,-0.67,290542179,11232.58,20.03,3.32,1.31
CNX 200,27-05-2014,3745.45,3747.55,3690.55,3717.2,-25.6,-0.68,803653360,15181.72,20.03,3.13,1.32
CNX 500,27-05-2014,5888.4,5888.4,5796.3,5844.2,-39.55,-0.67,1128416155,17421.29,20.74,2.92,1.32
NIFTY Midcap 50,27-05-2014,3120.65,3120.65,3008.15,3074.7,-36.85,-1.18,380679684,3917.59,15.59,1.69,1.43
CNX Midcap,27-05-2014,10263.95,10263.95,10005.5,10144.55,-106.25,-1.04,391635221,4601.96,16.82,2.29,1.41
CNX Smallcap,27-05-2014,4861.7,4866.7,4670.45,4817.4,-33.45,-0.69,331401545,2450.36,192.72,1.3,1.59
CNX Nifty Dividend,27-05-2014,-,-,-,4.97,0,-,-,-,-,-,-
CNX Auto,27-05-2014,6530.45,6530.45,6394.4,6435.65,-66.35,-1.02,42335887,849.2,28.98,5.38,1.01
CNX Bank,27-05-2014,15141.5,15158.4,14934.95,15084,-91.9,-0.61,30637314,2242.04,16.79,2.63,1.19
CNX Energy,27-05-2014,10011.4,10025.9,9729.45,9851.4,-181.05,-1.8,58470483,1268.01,15.22,2.05,1.65
CNX Finance,27-05-2014,6136.8,6140.45,6037.7,6076.85,-60.55,-0.99,46465471,2829.31,17.93,3.01,1.22
CNX FMCG,27-05-2014,17748.3,17808.7,17661.7,17713.9,-23,-0.13,13800979,806.34,34.23,12.17,1.53
CNX IT,27-05-2014,9082.3,9206.15,9048.5,9101.85,40.85,0.45,20305492,1156.52,19.98,5.69,1.52
CNX Media,27-05-2014,1904.1,1908.55,1870.75,1904.95,6.75,0.36,18531928,120.38,35.72,4.07,0.82
CNX Metal,27-05-2014,3157.05,3160.75,3051.05,3155.65,5.9,0.19,66537766,1478.74,15.49,1.62,1.56
CNX MNC,27-05-2014,7130.3,7133.35,7000.65,7048.95,-63.8,-0.9,16885240,631.77,36.76,6.65,1.29
CNX Pharma,27-05-2014,7433.55,7526.8,7433.55,7453.6,6,0.08,6770771,475.99,37.57,5.84,0.64
CNX PSU Bank,27-05-2014,3870.6,3873.45,3746.15,3775.75,-93.45,-2.42,51062174,1667.03,12.53,1.36,2.19
CNX Realty,27-05-2014,243.1,243.1,229.85,238.15,-2.9,-1.2,160637715,935.28,57.01,1.22,0.78
CNX Consumption,27-05-2014,2797.85,2797.85,2768.2,2782.35,-11.2,-0.4,43163308,1826.47,27.65,4.68,1.17
CNX Commodities,27-05-2014,2912.3,2915.65,2831.9,2888,-20.2,-0.69,136466378,2978.98,14.96,1.93,1.75
CNX Dividend Opportunities,27-05-2014,2006.8,2007.05,1956.6,1978.55,-27.85,-1.39,145038906,2867.23,13.36,2.34,2.79
CNX Infrastructure,27-05-2014,3186.6,3191.9,3104.05,3161.2,-28.05,-0.88,244831265,2808.55,21.33,2.44,1.15
CNX PSE,27-05-2014,3662,3665.35,3516.85,3568.95,-100.85,-2.75,136057287,2030.61,12.23,2.11,2.64
CNX Service Sector,27-05-2014,8925,8931.35,8827.35,8865.8,-62.05,-0.7,119688683,4882.14,18.17,3.17,1.34
CNX Nifty Shariah,27-05-2014,-,-,-,1579.2,-12.13,-0.76,34294140,2147.16,19.29,3.74,1.19
CNX 500 Shariah,27-05-2014,-,-,-,1710.82,-11.15,-0.65,103634762,3348.06,20.97,4,1.13
CNX Low Volatility,27-05-2014,-,-,-,5298.75,-41.8,-0.78,61013192,3229.55,23.75,3.97,1.45
CNX Alpha Index,27-05-2014,-,-,-,5657.69,39.19,0.7,60253426,2803.15,21.06,3.44,0.74
CNX High Beta,27-05-2014,-,-,-,1947.49,-29.87,-1.51,493217909,6934.75,14.97,1.15,1.73
CNX DEFTY,27-05-2014,-,-,-,4293.52,-58.81,-1.35,-,-,-,-,-
CNX 100 Equal Weight,27-05-2014,-,-,-,8994.19,-92.56,-1.02,290542179,11232.58,17.96,2.56,1.45
LIX 15,27-05-2014,3411.85,3416.9,3350.9,3393.75,-20.05,-0.59,72486292,3317.02,18.85,2.12,0.92
CPSE,27-05-2014,2571.15,2571.15,2454.1,2483.5,-89,-3.46,27275192,989.99,13.73,2.55,2.66
NV 20,27-05-2014,-,-,-,3458.97,-38.84,-1.11,53892916,3237.06,15.83,2.66,1.77
LIX15 Midcap,27-05-2014,-,-,-,2832.77,-82.2,-2.82,184275390,2031.59,11.45,1.69,1.51
CNX Shariah25,27-05-2014,-,-,-,2433.71,-11.51,-0.47,32897703,2142.65,21.08,5.04,1.29
India VIX,27-05-2014,19.84,21.415,17.775,19.1,-0.74,-3.73,-,-,-,-,-
NI15,27-05-2014,-,-,-,3861.62,-5.42,-0.14,16654351,1744.94,24.87,7.6,1.43
GSEC10 NSE Index,27-05-2014,-,-,-,1221.23,0.91,0.07,-,-,-,-,-
GSECBM NSE Index,27-05-2014,-,-,-,1184.36,0.4,0.03,-,-,-,-,-
