Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,15-05-2014,7111.3,7152.55,7082.55,7123.15,14.4,0.2,186848485,8947.95,19.71,3.38,1.36
CNX Nifty Junior,15-05-2014,14629.6,14731.65,14461,14527.45,-78.3,-0.54,132859015,3526.81,17.84,2.47,1.34
CNX 100,15-05-2014,7020.95,7062.2,6987.4,7024.05,6.9,0.1,319707500,12474.77,19.43,3.22,1.35
CNX 200,15-05-2014,3577.2,3597.65,3556.15,3574.1,-0.2,-0.01,700179339,15759.07,19.35,3.01,1.37
CNX 500,15-05-2014,5588.9,5618.35,5554.45,5580.3,-3.3,-0.06,917003627,17222.13,19.94,2.79,1.37
NIFTY Midcap 50,15-05-2014,2765.15,2788.15,2720,2730.15,-27.7,-1,311669394,3807.84,14.2,1.5,1.61
CNX Midcap,15-05-2014,9407.75,9452.35,9268.95,9296.1,-93.6,-1,317390086,4720.38,15.51,2.1,1.54
CNX Smallcap,15-05-2014,4215.65,4245.5,4132.7,4144.5,-54.75,-1.3,243030662,1588.48,255,1.11,1.63
CNX Nifty Dividend,15-05-2014,-,-,-,0.32,0,-,-,-,-,-,-
CNX Auto,15-05-2014,6222.25,6260.35,6179.35,6192.55,-20.65,-0.33,40286841,1122.37,28.24,5.18,1.05
CNX Bank,15-05-2014,14186.1,14301.3,14159.1,14236.55,29.45,0.21,55346268,3369.08,15.75,2.49,1.25
CNX Energy,15-05-2014,9186.3,9333.25,9172.85,9307,125.1,1.36,71077469,1524.04,14.21,1.94,1.74
CNX Finance,15-05-2014,5698.25,5754.8,5687.45,5744.7,37.05,0.65,42559862,2821.49,16.93,2.85,1.29
CNX FMCG,15-05-2014,18433.5,18570.05,18393,18510.8,83.8,0.45,14252312,715.48,36.62,12.72,1.47
CNX IT,15-05-2014,9347.85,9362.9,9234.05,9314.4,-35.25,-0.38,8660123,1124.35,20.46,5.82,1.48
CNX Media,15-05-2014,1805.95,1814.05,1766.4,1773.05,-29.65,-1.64,9556814,97.13,32.34,3.79,0.88
CNX Metal,15-05-2014,2740.65,2760.15,2690.55,2710.4,-17.45,-0.64,67397108,1365.68,13.92,1.39,1.82
CNX MNC,15-05-2014,6560.85,6608.1,6540.1,6577.6,16.2,0.25,13882462,556.37,34.32,6.21,1.39
CNX Pharma,15-05-2014,7857.75,7928.45,7800.85,7817,-19.5,-0.25,8433410,613.11,39.45,6.12,0.61
CNX PSU Bank,15-05-2014,3314.85,3341.7,3269.7,3280.9,-20.05,-0.61,71727628,2351.32,10.71,1.18,2.52
CNX Realty,15-05-2014,198.6,202.5,194.1,195.2,-2.2,-1.11,114887923,580.77,46.34,1,0.95
CNX Consumption,15-05-2014,2742.4,2752.4,2718.55,2729,-6.5,-0.24,51392717,2004.48,27.04,4.59,1.2
CNX Commodities,15-05-2014,2631.2,2649.8,2601.9,2622.3,-2.8,-0.11,131659226,3026.86,13.63,1.75,1.93
CNX Dividend Opportunities,15-05-2014,1853.15,1863.05,1838.8,1846.05,-2.2,-0.12,169942334,3810.56,12.37,2.18,2.99
CNX Infrastructure,15-05-2014,2829.55,2846.45,2808.55,2821.9,0,0,225790603,2537.7,19.09,2.18,1.29
CNX PSE,15-05-2014,3183.65,3228.5,3174.2,3221.1,39.85,1.25,120168199,1608.89,10.93,1.91,2.93
CNX Service Sector,15-05-2014,8563.3,8612.3,8526.55,8595.2,28.05,0.33,143591149,5813.99,17.5,3.08,1.38
CNX Nifty Shariah,15-05-2014,-,-,-,1579.46,-4.83,-0.3,27978530,2096.37,19.33,3.65,1.23
CNX 500 Shariah,15-05-2014,-,-,-,1688.03,-6.51,-0.38,86525619,3372.8,20.65,3.93,1.15
CNX Low Volatility,15-05-2014,-,-,-,5147.24,-33.24,-0.64,79019210,3731.48,23.17,3.84,1.49
CNX Alpha Index,15-05-2014,-,-,-,5408.65,-49.25,-0.9,67061785,2781.24,20.4,3.29,0.78
CNX High Beta,15-05-2014,-,-,-,1644.38,-15.93,-0.96,379201690,6870.37,12.78,0.98,2.03
CNX DEFTY,15-05-2014,-,-,-,4149.96,36.25,0.88,-,-,-,-,-
CNX 100 Equal Weight,15-05-2014,-,-,-,8409.13,-34.24,-0.41,319707500,12474.77,16.79,2.4,1.54
LIX 15,15-05-2014,3121.8,3139.2,3090.9,3098.95,-10.8,-0.35,60623660,3303.46,17.59,1.94,0.99
CPSE,15-05-2014,2245.4,2278.65,2234.95,2266.9,22,0.98,21163191,692.57,12.64,2.32,2.92
NV 20,15-05-2014,-,-,-,3351.21,11.76,0.35,82328301,4986.82,15.34,2.57,1.83
LIX15 Midcap,15-05-2014,-,-,-,2535.36,-14.97,-0.59,160840883,2221.18,10.32,1.52,1.69
CNX Shariah25,15-05-2014,-,-,-,2460.53,-9.85,-0.4,31690085,2406.49,21.32,5.1,1.27
India VIX,15-05-2014,32.42,37.48,31.1375,36.77,4.35,13.4,-,-,-,-,-
GSEC10 NSE Index,15-05-2014,-,-,-,1207.08,0.51,0.04,-,-,-,-,-
GSECBM NSE Index,15-05-2014,-,-,-,1173.36,0.44,0.04,-,-,-,-,-
