Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-10-2014,7960.5,7977.5,7936.7,7945.55,-19.25,-.24,112997913,5979.61,20.77,3.4,1.32
CNX Nifty Junior,01-10-2014,17000.3,17120.25,16912.75,16929.65,-74.2,-.44,63220827,1918.98,20.39,2.72,1.08
CNX 100,01-10-2014,7901.8,7923.85,7877.05,7884.25,-21.45,-.27,176218740,7898.59,20.71,3.28,1.29
CNX 200,01-10-2014,4054.45,4066.2,4041.9,4044.95,-11.25,-.28,644994855,10501.68,20.35,3.1,1.29
CNX 500,01-10-2014,6413.2,6431.2,6393.8,6398.05,-17.65,-.28,770794395,11825.44,21.31,2.96,1.27
NIFTY Midcap 50,01-10-2014,3123.1,3147,3118.8,3128.1,.6,.02,182921545,2018.61,16.11,1.72,1.25
CNX Midcap,01-10-2014,11407.75,11471.25,11363.15,11373.25,-45.05,-.39,212639401,3001.29,17.85,2.34,1.25
CNX Smallcap,01-10-2014,4938.55,4964.05,4921.8,4927.2,-16.15,-.33,318996840,1061.21,34.98,1.29,1.48
CNX Nifty Dividend,01-10-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,01-10-2014,7908.8,7950.15,7871.45,7895.2,-4.15,-.05,28769552,1014.76,37.43,6.07,.88
CNX Bank,01-10-2014,15370.7,15377.6,15270.95,15316.2,-76.05,-.49,20668460,1323.06,16.44,2.37,1.18
CNX Energy,01-10-2014,9288.3,9288.3,9129.1,9140.85,-134.3,-1.45,27316669,674.64,12.5,1.77,1.88
CNX Finance,01-10-2014,6309.75,6320.3,6270.8,6298.85,-25.4,-.4,28027596,1559.88,17.98,2.78,1.23
CNX FMCG,01-10-2014,19853,19858.4,19604.5,19630.3,-245.75,-1.24,7293757,317.23,35.65,12.75,1.48
CNX IT,01-10-2014,11287.2,11543.75,11287.2,11519.45,216.75,1.92,14421087,1622.08,22.36,6.78,1.25
CNX Media,01-10-2014,2035,2035.05,2009.55,2023.45,-3.9,-.19,6119884,144.4,53.24,4.84,.84
CNX Metal,01-10-2014,2860.55,2879.1,2830,2853.5,-12,-.42,38941781,855.96,12.95,1.31,2.63
CNX MNC,01-10-2014,8490.9,8522.75,8380.8,8398.15,-105.4,-1.24,7870699,494.46,39.7,5.96,1.09
CNX Pharma,01-10-2014,10860.2,10917.2,10742.25,10796.7,-50.45,-.47,6315862,604.27,33.55,7.67,.62
CNX PSU Bank,01-10-2014,3368.65,3379.45,3335.8,3351.55,-21.9,-.65,26966823,789.01,11.23,1.05,1.73
CNX Realty,01-10-2014,202.2,203.65,200.05,201.55,-1.25,-.62,78490297,345.1,30.37,1.01,.94
CNX Consumption,01-10-2014,3247.05,3260.55,3226.7,3230.5,-12.9,-.4,32532514,1526.47,31.32,4.96,1.07
CNX Commodities,01-10-2014,2809.65,2816.65,2781.15,2785.65,-22.1,-.79,68743904,1781.13,14.2,1.7,2.16
CNX Dividend Opportunities,01-10-2014,2043.25,2049.2,2031.85,2034.1,-6.55,-.32,78915832,1717.28,14.21,2.21,2.72
CNX Infrastructure,01-10-2014,3021.3,3034.9,3001.15,3004.25,-16.65,-.55,129725578,1218.04,20.51,2.15,1.19
CNX PSE,01-10-2014,3520.7,3523.7,3493.4,3496.75,-12.4,-.35,46252742,890.35,11.16,2,3.05
CNX Service Sector,01-10-2014,9708,9769.2,9700.2,9745.85,25.7,.26,72248241,3699.82,18.83,3.14,1.26
CNX Nifty Shariah,01-10-2014,-,-,-,1812.69,-8.32,-.46,23109198,2111.21,19.35,3.23,1
CNX 500 Shariah,01-10-2014,-,-,-,2012.18,-8.95,-.44,75847807,3667.65,21.45,3.72,.94
CNX Low Volatility,01-10-2014,-,-,-,6404.68,-9.67,-.15,39892611,3189.52,24.35,4.53,1.42
CNX Alpha Index,01-10-2014,-,-,-,7417.13,-1.47,-.02,260001627,2208.99,27.61,3.86,.65
CNX High Beta,01-10-2014,-,-,-,1657.02,-11.02,-.66,253337449,3083.4,12.36,.92,1.72
CNX DEFTY,01-10-2014,-,-,-,4458.43,-20.79,-.46,-,-,-,-,-
CNX 100 Equal Weight,01-10-2014,-,-,-,9710.32,-35.45,-.36,176218740,7898.59,18.92,2.56,1.36
LIX 15,01-10-2014,3490.05,3514.7,3487.5,3496.35,-3.3,-.09,51459611,1978.07,17.37,1.9,1.11
CPSE,01-10-2014,2456.4,2462.15,2434.35,2438.2,-12.65,-.52,11869474,439.52,10.32,2.37,3.61
NV 20,01-10-2014,-,-,-,3674.22,2.85,.08,34557425,2661.61,15.79,2.56,1.62
LIX15 Midcap,01-10-2014,-,-,-,2699.02,-7.3,-.27,88055188,844.42,11.66,1.53,1.43
CNX Shariah25,01-10-2014,-,-,-,2996.07,-5.31,-.18,19980998,2119.94,23.68,5.26,1.05
India VIX,01-10-2014,13.145,13.4775,12.8325,13,-.15,-1.1,-,-,-,-,-
NI15,01-10-2014,4818.6,4844.6,4817.95,4835,22.2,.46,14437596,1967.03,28.79,8.94,1.19
NIFTY TR 1X Inverse,01-10-2014,-,-,-,433.59,1.14,.26,-,-,-,-,-
NIFTY TR 2X Leverage,01-10-2014,-,-,-,3951.33,-20.05,-.5,-,-,-,-,-
