Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-10-2014,7923.25,7928,7825.45,7864,-20.25,-.26,225472732,7709,20.41,3.33,1.34
CNX Nifty Junior,14-10-2014,16856.45,16939.7,16754.9,16837.05,53.35,.32,84397566,2551.68,20.29,2.65,1.13
CNX 100,14-10-2014,7860.4,7867,7771.7,7808.95,-13.45,-.17,309870298,10260.68,20.4,3.21,1.31
CNX 200,14-10-2014,4034.45,4038.4,3990.25,4007.2,-8.7,-.22,563020867,12608.75,20.06,3.04,1.31
CNX 500,14-10-2014,6380.2,6384.55,6319.35,6339.9,-12.5,-.2,716692595,14638.49,21.01,2.91,1.29
NIFTY Midcap 50,14-10-2014,3152.3,3161.3,3118.3,3132.4,.7,.02,191544849,2359.16,16.14,1.7,1.31
CNX Midcap,14-10-2014,11323.85,11355.75,11249.1,11269.7,-14.9,-.13,220465966,3204.02,17.69,2.29,1.3
CNX Smallcap,14-10-2014,4957.7,4977.85,4928.65,4934.25,-4.5,-.09,120309611,1086.76,35.08,1.29,1.48
CNX Nifty Dividend,14-10-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,14-10-2014,7770.1,7770.75,7678.5,7690.55,-30.15,-.39,34700608,1076.47,36.51,5.89,.91
CNX Bank,14-10-2014,15790.95,15843.7,15560.25,15751.55,74.05,.47,32225926,1864.61,16.91,2.44,1.15
CNX Energy,14-10-2014,9414.7,9415.1,9285.3,9303.05,-13.4,-.14,36893352,1063.46,12.67,1.77,1.87
CNX Finance,14-10-2014,6385.45,6395,6288.15,6352.05,5.55,.09,36309326,2130.83,18.15,2.8,1.22
CNX FMCG,14-10-2014,18947.8,19010.1,18745.35,18869.6,-72.8,-.38,10762901,412.01,34.29,12.19,1.54
CNX IT,14-10-2014,11474.8,11474.8,11336.65,11350.3,-86.7,-.76,12611049,1272.01,21.22,6.66,1.27
CNX Media,14-10-2014,2027.35,2052.35,2016.65,2027.5,-.55,-.03,8895312,164.22,51.78,4.8,.84
CNX Metal,14-10-2014,2791.75,2810.45,2670.85,2786.3,1.85,.07,60357780,1368.31,12.65,1.23,2.79
CNX MNC,14-10-2014,8183.2,8215.7,8022.9,8175.2,4.95,.06,26389740,823.02,38.65,5.74,1.12
CNX Pharma,14-10-2014,10160.05,10295.5,10160.05,10206.3,20.15,.2,5138264,471.03,31.72,7.19,.67
CNX PSU Bank,14-10-2014,3466.65,3513.7,3440.85,3485.3,48.7,1.42,32941404,1105.98,11.68,1.1,1.67
CNX Realty,14-10-2014,196.15,196.15,182,183.6,-18.2,-9.02,181939115,1331.65,27.67,.92,1.03
CNX Consumption,14-10-2014,3179.5,3185.15,3162.05,3169.75,3.55,.11,31122885,1299.16,30.64,4.81,1.1
CNX Commodities,14-10-2014,2775.5,2780.55,2715.75,2753.2,-8.25,-.3,96132051,2765.15,14.02,1.65,2.26
CNX Dividend Opportunities,14-10-2014,2035.4,2044.2,2020.6,2034.95,6.7,.33,93388804,2053.79,14.2,2.2,2.74
CNX Infrastructure,14-10-2014,3027.9,3040.65,3004.65,3020.55,8.3,.28,107655456,1411.37,20.62,2.11,1.2
CNX PSE,14-10-2014,3538.95,3553.15,3511.35,3534.05,2.1,.06,52810511,1075.28,11.27,1.96,3.07
CNX Service Sector,14-10-2014,9820.55,9829.4,9700.65,9763.7,-5.45,-.06,75322657,3845.13,18.67,3.12,1.27
CNX Nifty Shariah,14-10-2014,-,-,-,1794.97,.51,.03,27231514,2171.65,19.11,3.15,1.03
CNX 500 Shariah,14-10-2014,-,-,-,1988.32,-1.85,-.09,79808579,3697.28,21.15,3.63,.97
CNX Low Volatility,14-10-2014,-,-,-,6279.13,-8.13,-.13,49794090,3603.73,23.27,4.41,1.42
CNX Alpha Index,14-10-2014,-,-,-,7277.27,-35.32,-.48,72114331,1713.46,26.42,3.56,.59
CNX High Beta,14-10-2014,-,-,-,1684.25,-10.72,-.63,370562277,5357.32,12.56,.87,1.73
CNX DEFTY,14-10-2014,-,-,-,4459.12,-1.45,-.03,-,-,-,-,-
CNX 100 Equal Weight,14-10-2014,-,-,-,9626.73,-4.91,-.05,309870298,10260.68,18.76,2.5,1.41
LIX 15,14-10-2014,3502.3,3528.25,3437.45,3501.7,8.9,.25,76710192,2738.35,17.45,1.88,1.13
CPSE,14-10-2014,2450,2465.4,2434.55,2449.75,2.9,.12,14477389,483.19,10.37,2.38,3.59
NV 20,14-10-2014,-,-,-,3715.48,9.17,.25,45173852,3345.67,15.74,2.54,1.61
LIX15 Midcap,14-10-2014,-,-,-,2759.57,26.03,.95,115378743,1354.45,11.93,1.53,1.52
CNX Shariah25,14-10-2014,-,-,-,2942.32,2.99,.1,24104176,2180.85,23.13,5.08,1.07
India VIX,14-10-2014,14.5,15.3025,12.9325,14.59,.09,.64,-,-,-,-,-
NI15,14-10-2014,4712.3,4716,4683.5,4690.3,-12.1,-.26,15124492,1718.14,27.62,8.73,1.22
NIFTY TR 1X Inverse,14-10-2014,435.7,441.1,435.5,439,1.25,.29,-,-,-,-,-
NIFTY TR 2X Leverage,14-10-2014,3916.6,3919.7,3821.35,3858.25,-20.8,-.54,-,-,-,-,-
NIFTY PR 1X Inverse,14-10-2014,465.7,471.4,465.5,469.2,1.3,.28,-,-,-,-,-
NIFTY PR 2x Leverage,14-10-2014,3430.4,3433.15,3347,3379.3,-18.25,-.54,-,-,-,-,-
GSEC10 NSE Index,14-10-2014,-,-,-,1276.86,2.17,.17,-,-,-,-,-
GSECBM NSE Index,14-10-2014,-,-,-,1233.43,2.01,.16,-,-,-,-,-
