Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-10-2014,7886.5,7972.35,7886.5,7960.55,117.85,1.5,123767811,6797.45,20.81,3.37,1.33
CNX Nifty Junior,09-10-2014,16748.25,17043.65,16748.25,17009.15,323,1.94,81554781,2280.8,20.49,2.71,1.09
CNX 100,09-10-2014,7821.85,7913.65,7821.85,7902.45,121.9,1.57,205322592,9078.25,20.76,3.25,1.29
CNX 200,09-10-2014,4014,4061.7,4014,4056.3,63.45,1.59,516945830,11656.58,20.41,3.08,1.29
CNX 500,09-10-2014,6348.65,6424.5,6348.65,6416.4,99.75,1.58,666727686,13241.82,21.37,2.94,1.28
NIFTY Midcap 50,09-10-2014,3129.65,3182.95,3129.65,3175.85,63.7,2.05,186199172,2311.59,16.35,1.74,1.26
CNX Midcap,09-10-2014,11278.9,11425.55,11278.9,11407.9,181.55,1.62,220846798,3262.43,17.91,2.34,1.26
CNX Smallcap,09-10-2014,4905.2,4983.3,4905.2,4978,96.85,1.98,138627210,917.98,35.34,1.31,1.46
CNX Nifty Dividend,09-10-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,09-10-2014,7922,7976,7890.4,7957.6,86.85,1.1,38353285,1103.13,37.72,6.09,.87
CNX Bank,09-10-2014,15434.35,15795.65,15434.35,15741.2,397.2,2.59,27780819,1784.65,16.89,2.44,1.15
CNX Energy,09-10-2014,9273.95,9394.05,9273.95,9369,117.8,1.27,29419707,803.06,12.82,1.78,1.85
CNX Finance,09-10-2014,6292.35,6427.2,6292.35,6410.75,158.6,2.54,30167179,1917.77,18.3,2.83,1.21
CNX FMCG,09-10-2014,19587,19710.4,19540.75,19621.75,34.8,.18,10080272,374.9,35.64,12.73,1.48
CNX IT,09-10-2014,11138.4,11189.65,11023.7,11065.15,21.75,.2,11941123,1688.92,21.48,6.51,1.3
CNX Media,09-10-2014,2000.55,2069.45,1998.9,2065.4,72.7,3.65,8372067,137.29,54.34,4.94,.83
CNX Metal,09-10-2014,2820.35,2871.75,2820.35,2866.85,61.4,2.19,36782420,801.99,13.02,1.27,2.71
CNX MNC,09-10-2014,8257.1,8360.75,8257.1,8348.9,109.95,1.33,7529300,392.43,39.46,5.92,1.1
CNX Pharma,09-10-2014,10230.3,10376.3,10230.3,10325,122.65,1.2,6626840,659.04,32.08,7.28,.66
CNX PSU Bank,09-10-2014,3344.75,3440.6,3344.75,3422.25,99.7,3,29625263,1026.97,11.46,1.08,1.7
CNX Realty,09-10-2014,203.65,208.8,203.65,207.85,5.3,2.62,85274258,448.06,31.33,1.04,.91
CNX Consumption,09-10-2014,3205.6,3241,3205.6,3234.75,35.7,1.12,36697674,1447.91,31.36,4.92,1.08
CNX Commodities,09-10-2014,2785.85,2820,2785.85,2816.55,42.85,1.54,66829755,1904.42,14.36,1.69,2.17
CNX Dividend Opportunities,09-10-2014,2027.95,2055.9,2027.95,2051.9,29.85,1.48,88111615,1927.56,14.33,2.23,2.69
CNX Infrastructure,09-10-2014,3021.4,3084.9,3021.4,3078.75,74.65,2.48,168589250,1751.41,21.02,2.15,1.18
CNX PSE,09-10-2014,3534.7,3576.55,3534.7,3568.2,49.25,1.4,56495245,1200.77,11.38,1.99,3
CNX Service Sector,09-10-2014,9647.85,9765.35,9647.85,9739.35,157.3,1.64,78180126,4240.66,18.81,3.11,1.27
CNX Nifty Shariah,09-10-2014,-,-,-,1803.33,24,1.35,33054301,2497.1,19.25,3.16,1.02
CNX 500 Shariah,09-10-2014,-,-,-,2004.26,25.73,1.3,101482541,4089.94,21.36,3.66,.96
CNX Low Volatility,09-10-2014,-,-,-,6367.06,68.94,1.09,42178452,3364.26,24.21,4.45,1.45
CNX Alpha Index,09-10-2014,-,-,-,7399,117.13,1.61,82988048,2224.96,27.54,3.8,.67
CNX High Beta,09-10-2014,-,-,-,1711.45,61.89,3.75,299644643,3780.71,12.77,.95,1.67
CNX DEFTY,09-10-2014,-,-,-,4519.13,97.91,2.21,-,-,-,-,-
CNX 100 Equal Weight,09-10-2014,-,-,-,9752.07,170.19,1.78,205322592,9078.25,19,2.55,1.37
LIX 15,09-10-2014,3478.45,3537.95,3478.45,3532.4,80.75,2.34,64560023,2539.54,17.55,1.89,1.13
CPSE,09-10-2014,2434.5,2471.95,2434.5,2464.4,38.1,1.57,15608614,528.43,10.43,2.4,3.57
NV 20,09-10-2014,-,-,-,3693.99,52.23,1.43,45364640,3285.29,15.87,2.55,1.63
LIX15 Midcap,09-10-2014,-,-,-,2748.04,75.26,2.82,93598620,1036.23,11.87,1.55,1.41
CNX Shariah25,09-10-2014,-,-,-,2957.18,31.82,1.09,30008407,2461.14,23.37,5.18,1.07
India VIX,09-10-2014,14.1125,14.1125,12.7475,13.16,-.96,-6.78,-,-,-,-,-
NI15,09-10-2014,4713.1,4738.7,4704.85,4720.7,30.75,.66,15620851,1961.11,28.11,8.73,1.22
NIFTY TR 1X Inverse,09-10-2014,-,-,-,433.36,-6.52,-1.48,-,-,-,-,-
