Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-10-2014,7831,7901.15,7796,7884.25,24.3,.31,118781369,6584.44,20.47,3.34,1.34
CNX Nifty Junior,13-10-2014,16627.95,16820.35,16529.55,16783.7,82.45,.49,65690593,2093.52,20.22,2.65,1.14
CNX 100,13-10-2014,7766.6,7838.5,7730.8,7822.4,26.25,.34,184471962,8677.95,20.43,3.21,1.31
CNX 200,13-10-2014,3986.7,4023.15,3969.6,4015.9,14.3,.36,451382795,10784.72,20.11,3.05,1.31
CNX 500,13-10-2014,6307.7,6362.3,6284.55,6352.4,22.05,.35,584224400,12360.89,21.05,2.91,1.29
NIFTY Midcap 50,13-10-2014,3097.5,3137.45,3081.8,3131.7,16.8,.54,167312976,2106.49,16.13,1.7,1.31
CNX Midcap,13-10-2014,11188.25,11299.85,11147.3,11284.6,53.8,.48,196724163,2913.9,17.72,2.3,1.3
CNX Smallcap,13-10-2014,4890.7,4941.45,4890.7,4938.75,25.8,.53,126777573,1041.84,35.06,1.28,1.48
CNX Nifty Dividend,13-10-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,13-10-2014,7694.4,7743.9,7609.95,7720.7,-11.65,-.15,39414679,1297.64,36.6,5.9,.91
CNX Bank,13-10-2014,15360.7,15705.7,15301.65,15677.5,223.7,1.45,26082820,1597.67,16.82,2.43,1.15
CNX Energy,13-10-2014,9289.2,9339.95,9204.65,9316.45,9.4,.1,31386875,908.75,12.74,1.77,1.87
CNX Finance,13-10-2014,6234.25,6357.35,6212.5,6346.5,74.2,1.18,23151833,1464.4,18.11,2.79,1.22
CNX FMCG,13-10-2014,19046.55,19046.75,18829.55,18942.4,-141.3,-.74,8562522,317.42,34.4,12.23,1.53
CNX IT,13-10-2014,11318.55,11483.8,11318.55,11437,125.75,1.11,12371331,1865.11,21.37,6.71,1.26
CNX Media,13-10-2014,2025.8,2034.25,2009.65,2028.05,-6.15,-.3,9084370,96.21,53.36,4.85,.84
CNX Metal,13-10-2014,2732.15,2790.65,2709.4,2784.45,35.65,1.3,32245665,715.23,12.64,1.23,2.79
CNX MNC,13-10-2014,8133.15,8198.85,8100.25,8170.25,-5.6,-.07,6812684,318.93,38.62,5.73,1.12
CNX Pharma,13-10-2014,10293.05,10322.8,10154.35,10186.15,-143.95,-1.39,5637155,522.74,31.65,7.18,.67
CNX PSU Bank,13-10-2014,3356.6,3447.3,3353.95,3436.6,56.55,1.67,23621248,867,11.51,1.08,1.69
