Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-10-2014,7897.4,7943.05,7842.7,7852.4,-93.15,-1.17,148199508,7982.75,20.53,3.36,1.34
CNX Nifty Junior,07-10-2014,16884.75,17008.3,16659.6,16694.4,-235.25,-1.39,65621966,2091.15,20.11,2.68,1.09
CNX 100,07-10-2014,7840.5,7886.95,7779.55,7789.3,-94.95,-1.2,213821474,10073.9,20.46,3.24,1.3
CNX 200,07-10-2014,4024.85,4048.5,3992.8,3997.7,-47.25,-1.17,533740228,12828.72,20.12,3.06,1.3
CNX 500,07-10-2014,6369.35,6404.15,6318.75,6324.85,-73.2,-1.14,669176328,14141.01,21.06,2.92,1.29
NIFTY Midcap 50,07-10-2014,3122.45,3151.55,3094.5,3101.3,-26.8,-.86,201842798,2279.82,15.97,1.71,1.26
CNX Midcap,07-10-2014,11359.5,11419.6,11233.25,11246.9,-126.35,-1.11,239614137,3433.38,17.66,2.31,1.26
CNX Smallcap,07-10-2014,4923.9,4951.8,4876.3,4893,-34.2,-.69,140406790,828.95,34.73,1.29,1.49
CNX Nifty Dividend,07-10-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,07-10-2014,7897.75,7952.3,7816.9,7828.25,-66.95,-.85,43779669,1352.38,37.11,6.02,.88
CNX Bank,07-10-2014,15214.25,15344.6,15157.7,15180.25,-135.95,-.89,20601315,1574.35,16.29,2.35,1.19
CNX Energy,07-10-2014,9119.45,9184.15,9077.55,9109.05,-31.8,-.35,32209006,915.13,12.46,1.76,1.89
CNX Finance,07-10-2014,6260.4,6284.7,6200.95,6208.95,-89.9,-1.43,29195510,1887.04,17.72,2.74,1.25
CNX FMCG,07-10-2014,19577.55,19688.85,19385.85,19542.25,-88.05,-.45,12883995,485.03,35.49,12.7,1.48
CNX IT,07-10-2014,11371.9,11633.65,11371.9,11428.6,-90.85,-.79,14815547,2156.48,22.19,6.73,1.26
CNX Media,07-10-2014,2011.7,2029.25,1984.6,1992.55,-30.9,-1.53,4617255,96.55,52.43,4.76,.86
CNX Metal,07-10-2014,2835.05,2863.1,2765.7,2772.45,-81.05,-2.84,46886124,1082.54,12.59,1.27,2.71
CNX MNC,07-10-2014,8368.9,8393.25,8270.25,8281.95,-116.2,-1.38,12357317,549.92,39.15,5.88,1.11
CNX Pharma,07-10-2014,10791.55,10849.8,10541.3,10564.95,-231.75,-2.15,7723118,696.96,32.83,7.5,.63
CNX PSU Bank,07-10-2014,3327.15,3353.95,3272.75,3278.25,-73.3,-2.19,20386779,740.72,10.98,1.03,1.77
CNX Realty,07-10-2014,200.35,204.2,198.65,199.55,-2,-.99,84496979,500.68,30.08,1,.95
CNX Consumption,07-10-2014,3222.3,3234.1,3201.3,3204.8,-25.7,-.8,39571173,1771.19,31.07,4.92,1.08
CNX Commodities,07-10-2014,2774.3,2791.05,2734.8,2737.75,-47.9,-1.72,82206374,2310.87,13.96,1.67,2.2
CNX Dividend Opportunities,07-10-2014,2025.55,2034.9,2009.6,2011.25,-22.85,-1.12,78214836,1872.05,14.05,2.19,2.75
CNX Infrastructure,07-10-2014,2988.5,3017.15,2965.7,2975.65,-28.6,-.95,164714871,1646.71,20.32,2.13,1.2
CNX PSE,07-10-2014,3484.65,3515,3454.2,3463.2,-33.55,-.96,57272443,1166.55,11.05,1.98,3.08
CNX Service Sector,07-10-2014,9663.4,9748.95,9633.2,9646.7,-99.15,-1.02,77015370,4681.6,18.63,3.11,1.28
CNX Nifty Shariah,07-10-2014,-,-,-,1792.33,-20.36,-1.12,33305805,2563.89,19.13,3.19,1.01
CNX 500 Shariah,07-10-2014,-,-,-,1991.18,-21,-1.04,103647658,4524.92,21.22,3.69,.95
CNX Low Volatility,07-10-2014,-,-,-,6327.72,-76.95,-1.2,53587091,4385.78,24.06,4.48,1.44
CNX Alpha Index,07-10-2014,-,-,-,7366.95,-50.19,-.68,92832504,2444.3,27.42,3.84,.66
CNX High Beta,07-10-2014,-,-,-,1630.51,-26.52,-1.6,292340990,3855.52,12.16,.9,1.75
CNX DEFTY,07-10-2014,-,-,-,4434.3,-24.13,-.54,-,-,-,-,-
CNX 100 Equal Weight,07-10-2014,-,-,-,9573.43,-136.9,-1.41,213821474,10073.9,18.66,2.52,1.38
LIX 15,07-10-2014,3476.65,3514,3434.4,3440.05,-56.3,-1.61,63165449,2280.71,17.09,1.87,1.12
CPSE,07-10-2014,2425.25,2447.1,2396.5,2402.1,-36.1,-1.48,16243015,592.82,10.17,2.34,3.67
NV 20,07-10-2014,-,-,-,3639.15,-35.07,-.95,49671463,4129.87,15.64,2.53,1.64
LIX15 Midcap,07-10-2014,-,-,-,2643.02,-56,-2.07,83022983,919.64,11.42,1.49,1.46
CNX Shariah25,07-10-2014,-,-,-,2963.93,-32.15,-1.07,26291929,2374.41,23.42,5.21,1.06
India VIX,07-10-2014,13,14.57,13,14.46,1.46,11.25,-,-,-,-,-
NI15,07-10-2014,4803.6,4838.75,4763.7,4769.35,-65.65,-1.36,22547057,2872.9,28.4,8.82,1.21
NIFTY TR 1X Inverse,07-10-2014,-,-,-,439.24,5.65,1.3,-,-,-,-,-
NIFTY TR 2X Leverage,07-10-2014,-,-,-,3853.57,-97.76,-2.47,-,-,-,-,-
NIFTY PR 1X Inverse,07-10-2014,-,-,-,469.45,6.03,1.3,-,-,-,-,-
NIFTY PR 2x Leverage,07-10-2014,-,-,-,3375.25,-85.63,-2.47,-,-,-,-,-
GSEC10 NSE Index,07-10-2014,-,-,-,1269.4,2.39,.19,-,-,-,-,-
GSECBM NSE Index,07-10-2014,-,-,-,1226.97,2.29,.19,-,-,-,-,-
