Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-10-2014,8027.7,8031.75,8008.85,8014.55,18.65,.23,19640498,915.37,20.7,3.4,1.32
CNX Nifty Junior,23-10-2014,17262.75,17283.55,17235.5,17250.4,87.85,.51,9610330,278.37,20.7,2.71,1.12
CNX 100,23-10-2014,7976.75,7981.1,7960,7964.8,21.85,.28,29250828,1193.74,20.7,3.27,1.29
CNX 200,23-10-2014,4095.05,4097.2,4086.95,4090.1,13.7,.34,81508001,1634.91,20.39,3.1,1.35
CNX 500,23-10-2014,6468.25,6469.85,6457.4,6463.25,26.7,.41,129328879,2095.44,21.32,2.96,1.33
NIFTY Midcap 50,23-10-2014,3217.2,3219.3,3207.8,3212.6,13.95,.44,32450605,323.24,16.55,1.73,1.28
CNX Midcap,23-10-2014,11508.35,11525.35,11497.7,11522.9,90.1,.79,39036830,463.64,18.1,2.33,1.7
CNX Smallcap,23-10-2014,4979.55,4999.1,4979.55,4997.35,55.65,1.13,38383450,282.21,35.29,1.29,1.49
CNX Nifty Dividend,23-10-2014,-,-,-,91.91,0,-,-,-,-,-,-
CNX Auto,23-10-2014,8024.25,8030.9,7988.45,8000.9,9.8,.12,9836117,192.6,37.76,6.13,.88
CNX Bank,23-10-2014,16508.4,16524.9,16444.05,16470.05,25.35,.15,2960759,209.33,17.41,2.55,1.1
CNX Energy,23-10-2014,9408.45,9413.4,9388.7,9401.75,50.6,.54,4061094,129.4,12.8,1.79,1.85
CNX Finance,23-10-2014,6630.8,6634.15,6610.1,6616.8,14.15,.21,3865418,237.45,18.7,2.92,1.17
CNX FMCG,23-10-2014,19183.45,19245.6,19172.45,19225.05,104.15,.54,3964822,57.54,34.93,12.28,1.51
CNX IT,23-10-2014,10776,10787.25,10757.9,10781.2,13.8,.13,2415911,190.72,20.15,6.32,1.34
CNX Media,23-10-2014,2129,2134.75,2115.9,2118.65,-1.15,-.05,1695307,14.7,54.82,5.02,.87
CNX Metal,23-10-2014,2845.7,2845.7,2830.05,2832.8,8.55,.3,8477572,158.41,12.83,1.25,2.75
CNX MNC,23-10-2014,8459.15,8476.3,8433.1,8447.45,11.25,.13,745191,54.24,39.94,5.93,1.09
CNX Pharma,23-10-2014,10514.05,10521.6,10493.35,10504.35,51.9,.5,643773,60.18,32.64,7.4,.65
CNX PSU Bank,23-10-2014,3591.55,3593.15,3570.35,3575.7,4.7,.13,2869104,110.55,11.98,1.12,1.63
CNX Realty,23-10-2014,193.9,193.95,192.35,192.8,.3,.16,12009694,62.89,29.24,.96,.98
CNX Consumption,23-10-2014,3271.7,3272.75,3261.9,3269.3,12.7,.39,3884732,196.93,31.49,4.98,1.06
CNX Commodities,23-10-2014,2812.65,2812.65,2803.25,2804.9,14.4,.52,15223141,339.22,14.26,1.68,2.21
CNX Dividend Opportunities,23-10-2014,2109.1,2109.9,2105.7,2108.1,9.9,.47,16748054,287.96,14.67,2.28,2.65
CNX Infrastructure,23-10-2014,3171.75,3171.75,3155.55,3159.8,5.7,.18,16838167,185.23,21.58,2.21,1.14
CNX PSE,23-10-2014,3672.7,3672.7,3656.75,3660.3,12.05,.33,8752173,126.25,11.68,2.03,2.95
CNX Service Sector,23-10-2014,9904.85,9911.05,9879.15,9886.85,11.95,.12,8683317,448.26,18.77,3.16,1.25
CNX Nifty Shariah,23-10-2014,-,-,-,1795.37,8.27,.46,3153678,286.32,19.02,3.15,1.03
CNX 500 Shariah,23-10-2014,-,-,-,1997.24,12.28,.62,16391190,553.46,22.06,3.63,.98
CNX Low Volatility,23-10-2014,-,-,-,6445.71,34.97,.55,6606703,506.38,23.85,4.52,1.38
CNX Alpha Index,23-10-2014,-,-,-,7393.83,59.25,.81,22271475,324.29,26.43,3.55,.6
CNX High Beta,23-10-2014,-,-,-,1742.87,8.67,.5,37277763,466.84,12.92,.9,1.57
CNX DEFTY,23-10-2014,-,-,-,4535.02,10.54,.23,-,-,-,-,-
CNX 100 Equal Weight,23-10-2014,-,-,-,9876.71,39.21,.4,29250828,1193.74,19.22,2.52,1.37
LIX 15,23-10-2014,3577.7,3577.7,3559.75,3561.9,5.25,.15,10548550,326.55,17.54,1.91,1.11
CPSE,23-10-2014,2541.35,2543.1,2531.9,2535.65,9.25,.37,1774217,65.91,10.73,2.47,3.47
NV 20,23-10-2014,-,-,-,3754.35,13.46,.36,5215627,415.62,15.89,2.57,1.6
LIX15 Midcap,23-10-2014,-,-,-,2852.36,11.79,.42,11420386,117.09,12.33,1.58,1.48
CNX Shariah25,23-10-2014,-,-,-,2974.42,7.68,.26,3916915,348.63,23.23,5.14,1.06
India VIX,23-10-2014,13.03,13.115,11.845,12.86,-.17,-1.29,-,-,-,-,-
NI15,23-10-2014,4678.7,4679.5,4669,4676.65,20.4,.44,1955099,228.05,27.43,8.71,1.22
NIFTY TR 1X Inverse,23-10-2014,430.55,431.5,430.45,431.25,-.9,-.21,-,-,-,-,-
NIFTY TR 2X Leverage,23-10-2014,4013.8,4015.15,3995.6,4000.65,17.6,.44,-,-,-,-,-
NIFTY PR 1X Inverse,23-10-2014,460.35,461.4,460.3,461.1,-1,-.22,-,-,-,-,-
NIFTY PR 2x Leverage,23-10-2014,3512.3,3513.45,3496.4,3500.8,15.4,.44,-,-,-,-,-
GSEC10 NSE Index,23-10-2014,-,-,-,1284.91,.29,.02,-,-,-,-,-
GSECBM NSE Index,23-10-2014,-,-,-,1239.25,.29,.02,-,-,-,-,-
