Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,26-07-2012,5126.3,5126.3,5032.4,5043,-66.6,-1.3,180131639,6920.23,16.62,2.85,1.6
CNX Nifty Junior,26-07-2012,9976.2,10006.4,9798.4,9813.45,-161.8,-1.62,112710599,1846.73,14.85,2.11,1.5
CNX 100,26-07-2012,5022.95,5023.05,4931.9,4941.3,-67.7,-1.35,292842238,8766.96,16.33,2.71,1.58
CNX 200,26-07-2012,2592.5,2593.4,2544.8,2549.4,-36.6,-1.42,627904502,10983.2,16.34,2.51,1.6
S&P CNX 500,26-07-2012,4071.7,4072.3,3996.35,4003.6,-58.8,-1.45,835678654,12421.5,16.59,2.36,1.61
NIFTY Midcap 50,26-07-2012,2067.85,2071.3,2009.75,2014.75,-52.75,-2.55,229879208,1445.72,12.48,1.26,2.13
CNX Midcap,26-07-2012,7211.5,7227.55,7054.75,7064.65,-146.15,-2.03,329295144,2244.33,14.73,1.63,1.91
CNX Smallcap,26-07-2012,3289.75,3292.5,3185.25,3192.8,-93.15,-2.83,148450724,1157.94,20.54,1.31,1.69
S&P CNX Nifty Dividend,26-07-2012,-,-,-,54.88,0,-,-,-,-,-,-
CNX Auto,26-07-2012,3742.25,3752.8,3689.1,3701.15,-34.7,-.93,58668693,962.19,18.67,3.7,2.26
CNX Bank,26-07-2012,10306.5,10314.05,10056.15,10083.8,-184.05,-1.79,28163949,2067.16,13.53,2.27,1.33
CNX Energy,26-07-2012,7390.15,7390.15,7235.05,7254.15,-110.75,-1.5,32899370,760.19,13.02,1.71,1.71
CNX Finance,26-07-2012,4204.7,4204.7,4118.45,4127.35,-61.45,-1.47,35811601,2273.45,15.84,2.77,1.31
CNX FMCG,26-07-2012,12786.65,12820.1,12512.85,12555.9,-198.25,-1.55,27239283,966.17,31.59,11.48,1.51
CNX IT,26-07-2012,5587.35,5587.35,5460.7,5489.6,-99.05,-1.77,56199797,1319.2,15.64,4.46,2.03
CNX Media,26-07-2012,1321.95,1330.85,1292.6,1314.5,-3.85,-.29,18158743,142.88,40.46,3.8,1.24
CNX Metal,26-07-2012,2699.65,2702,2638,2651.9,-35.8,-1.33,47945471,1119.06,11.39,1.26,1.63
CNX MNC,26-07-2012,5213.1,5215.95,5142.7,5155.3,-41.4,-.8,33866925,1012.68,32.92,4,1.26
CNX Pharma,26-07-2012,5306.3,5324.5,5244.35,5273.85,-15.4,-.29,6569399,385.94,43.16,4.87,1.15
CNX PSU Bank,26-07-2012,3079.95,3088.2,2980.25,2988,-88.65,-2.88,16127839,796.72,7.19,1.3,2.37
CNX Realty,26-07-2012,218.05,218.2,208.8,210.1,-7.7,-3.54,52516172,307.2,20.56,.86,.67
CNX Consumption,26-07-2012,1911.8,1916.55,1889,1892.55,-14.55,-.76,79048532,2005.3,21.87,3.37,1.56
CNX Commodities,26-07-2012,2322.4,2323.2,2276.7,2282.7,-31.6,-1.37,110175726,2231.86,13.57,1.62,1.73
CNX Dividend Opportunities,26-07-2012,1506.75,1508.1,1482,1484.15,-19.5,-1.3,97920157,1724.07,11.49,2.53,2.71
CNX Infrastructure,26-07-2012,2316.05,2319.2,2272.6,2278.5,-31.6,-1.37,162417154,1289.02,17.09,1.92,1.28
CNX PSE,26-07-2012,2863.8,2863.8,2808,2812.6,-41.25,-1.45,40376482,690.43,11.33,2.07,2.57
CNX Service Sector,26-07-2012,6112.25,6113.6,5991.1,6004.15,-90.9,-1.49,90449782,3711.6,15.35,2.65,1.52
S&P CNX Nifty Shariah,26-07-2012,-,-,-,1094.59,-11.14,-1.01,61830778,2824.57,16.57,3.19,1.78
S&P CNX 500 Shariah,26-07-2012,-,-,-,1181.38,-11.61,-.97,108096741,3855.74,17.67,3.38,1.64
S&P ESG India,26-07-2012,-,-,-,3283.48,-57.32,-1.72,-,-,-,-,-
