Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,16-07-2012,5232.35,5246.85,5190.45,5197.25,-30,-.57,106313144,4283.22,17.05,2.98,1.54
CNX Nifty Junior,16-07-2012,10188.3,10222.85,10136.25,10160.85,-25.1,-.25,52730805,1065.36,15.57,2.21,1.45
CNX 100,16-07-2012,5127.3,5140.9,5090.4,5096.05,-26.85,-.52,159043949,5348.57,16.81,2.83,1.52
CNX 200,16-07-2012,2648.4,2655.55,2629.1,2631.95,-14.4,-.54,322387407,6465.81,16.86,2.62,1.53
S&P CNX 500,16-07-2012,4159.65,4171,4130.8,4134.75,-22,-.53,419703005,7371.01,17.13,2.46,1.55
NIFTY Midcap 50,16-07-2012,2148.05,2155.35,2129.85,2132.55,-15.2,-.71,104670558,778.3,13.17,1.35,2.01
CNX Midcap,16-07-2012,7431.65,7455.15,7382.7,7390.45,-41.4,-.56,158918551,1247.02,15.37,1.73,1.78
CNX Smallcap,16-07-2012,3406.05,3419.05,3364.8,3369.5,-25.25,-.74,84183155,714.13,22.26,1.38,1.6
S&P CNX Nifty Dividend,16-07-2012,-,-,-,51.48,0,-,-,-,-,-,-
CNX Auto,16-07-2012,3932.5,3948.1,3884.5,3888.8,-30.55,-.78,21022782,507.38,19.66,3.88,2.15
CNX Bank,16-07-2012,10614.1,10692.8,10552.7,10568.2,-26.25,-.25,13922193,1197.33,14.29,2.49,1.21
CNX Energy,16-07-2012,7466.75,7503.45,7431.85,7463.55,-1.9,-.03,17212346,408.52,13.04,1.76,1.66
CNX Finance,16-07-2012,4296.1,4325.95,4279.7,4285.95,-3.7,-.09,20705931,1362.87,16.52,2.93,1.22
CNX FMCG,16-07-2012,12504.2,12583.7,12449.7,12476.1,-47.25,-.38,7929810,340.55,32.61,11.42,1.51
CNX IT,16-07-2012,5713.4,5740.05,5562.6,5576.75,-137.15,-2.4,19791516,1040.92,16.03,4.53,2
CNX Media,16-07-2012,1281.5,1289.45,1274.15,1278.3,-3,-.23,8714637,65.62,44.62,3.69,1.28
CNX Metal,16-07-2012,2820.2,2825.3,2765.55,2770.15,-61.6,-2.18,24115248,555.54,11.48,1.32,1.56
CNX MNC,16-07-2012,5155.1,5180.7,5141.4,5151.15,1.65,.03,12389189,349.08,33.85,4,1.25
CNX Pharma,16-07-2012,5248.55,5344.75,5248.55,5312.5,65.05,1.24,4090571,234.71,42.6,4.9,1.14
CNX PSU Bank,16-07-2012,3284.7,3314.4,3265.25,3291.45,13.5,.41,7895332,563.79,7.92,1.52,2.13
CNX Realty,16-07-2012,231.5,232.4,226.2,227.1,-3.8,-1.65,41474053,294.12,23.71,.93,.62
CNX Consumption,16-07-2012,1928.3,1941.3,1925.45,1927.8,2.65,.14,44835163,1108.66,22.66,3.43,1.53
CNX Commodities,16-07-2012,2379.3,2383.9,2353.2,2356.7,-26.2,-1.1,57212451,1139.06,13.67,1.68,1.68
CNX Dividend Opportunities,16-07-2012,1530.35,1537.6,1527.45,1528.95,-2.1,-.14,34907449,722.92,11.99,2.71,2.59
CNX Infrastructure,16-07-2012,2435.3,2440.55,2411.75,2417.05,-7.9,-.33,92585005,951.11,18.33,2.03,1.21
CNX PSE,16-07-2012,2936.1,2944.25,2918.05,2926.65,-10.05,-.34,17540085,329.43,11.83,2.15,2.47
CNX Service Sector,16-07-2012,6275.45,6298.15,6221.2,6228.65,-37.8,-.6,54740786,2663.28,16.03,2.81,1.44
S&P CNX Nifty Shariah,16-07-2012,-,-,-,1111.63,-8.28,-.74,26811294,1674.69,16.53,3.24,1.75
S&P CNX 500 Shariah,16-07-2012,-,-,-,1196.29,-6.21,-.52,60766848,2377.71,17.64,3.42,1.61
S&P ESG India,16-07-2012,-,-,-,3443.58,-23.41,-.68,-,-,-,-,-
