Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,23-07-2012,5163.25,5164.2,5108.1,5117.95,-87.15,-1.67,104770324,4394.24,16.9,2.93,1.56
CNX Nifty Junior,23-07-2012,10116.5,10116.5,9950.15,9979.8,-143.75,-1.42,62891734,1116.27,15.2,2.17,1.47
CNX 100,23-07-2012,5064.4,5064.4,5006.4,5016.3,-83.4,-1.64,167662058,5510.51,16.62,2.78,1.55
CNX 200,23-07-2012,2616.55,2616.55,2583.95,2589.6,-43.3,-1.64,310557746,6588.51,16.64,2.57,1.56
S&P CNX 500,23-07-2012,4111.3,4111.3,4060.3,4069.05,-65.7,-1.59,414732259,7338.75,16.91,2.42,1.57
NIFTY Midcap 50,23-07-2012,2123.6,2123.6,2075.8,2083.4,-41.45,-1.95,94920619,661.93,12.85,1.32,2.06
CNX Midcap,23-07-2012,7349.65,7349.65,7203.95,7227.8,-123.1,-1.67,146143031,1167.61,15.02,1.69,1.82
CNX Smallcap,23-07-2012,3339.4,3346,3305.75,3311.65,-46.5,-1.38,74249454,552.79,21.45,1.36,1.63
S&P CNX Nifty Dividend,23-07-2012,-,-,-,54.23,0,-,-,-,-,-,-
CNX Auto,23-07-2012,3818.45,3818.45,3755,3763.2,-93.45,-2.42,19863354,779.08,18.96,3.76,2.22
CNX Bank,23-07-2012,10401.7,10402.25,10254,10274.6,-207,-1.97,12619241,1049.43,13.82,2.42,1.25
CNX Energy,23-07-2012,7392.4,7426.6,7322.1,7370.8,-80.35,-1.08,18005186,450.53,13.27,1.74,1.68
CNX Finance,23-07-2012,4239.8,4239.8,4185.95,4194.95,-75.5,-1.77,21840754,1287.49,16.08,2.87,1.25
CNX FMCG,23-07-2012,12545.6,12554.65,12425.8,12450.55,-138.8,-1.1,10653390,441.03,32.54,11.39,1.51
CNX IT,23-07-2012,5624.75,5651.7,5601.5,5609.2,-65,-1.15,10395343,451.13,16.09,4.56,1.99
CNX Media,23-07-2012,1293.1,1304.05,1279.4,1290.25,-2.95,-.23,14164474,118.63,39.71,3.73,1.27
CNX Metal,23-07-2012,2809.4,2809.4,2734.15,2740.5,-93.9,-3.31,20831628,463.73,11.35,1.31,1.58
CNX MNC,23-07-2012,5147.35,5147.35,5070.25,5080.5,-102.85,-1.98,17029244,759.93,33.38,3.94,1.27
CNX Pharma,23-07-2012,5248.15,5265.25,5228.95,5257.5,-7.1,-.13,3673190,208,45.85,4.85,1.15
CNX PSU Bank,23-07-2012,3155,3157.2,3103.7,3112.8,-63.75,-2.01,6944544,456.13,7.49,1.44,2.25
CNX Realty,23-07-2012,223.8,223.8,217.7,218.45,-6.4,-2.85,33219614,228.61,22.81,.9,.64
CNX Consumption,23-07-2012,1925.15,1925.15,1900.9,1901.9,-34.15,-1.76,52066057,1563.34,22.19,3.38,1.55
CNX Commodities,23-07-2012,2359.3,2359.3,2324.35,2332.6,-43.9,-1.85,52674839,1133.92,13.57,1.66,1.69
CNX Dividend Opportunities,23-07-2012,1514.45,1514.45,1493.8,1499.75,-20.55,-1.35,40647133,940.83,11.7,2.66,2.64
CNX Infrastructure,23-07-2012,2392.35,2392.35,2339.5,2349,-55.7,-2.32,107475357,1363.98,17.82,1.98,1.24
CNX PSE,23-07-2012,2893.85,2893.85,2846.55,2862.35,-46.1,-1.59,23341643,424.85,11.57,2.1,2.53
CNX Service Sector,23-07-2012,6181.15,6183.35,6109.05,6117.2,-108.95,-1.75,56421729,2103.24,15.68,2.76,1.46
S&P CNX Nifty Shariah,23-07-2012,-,-,-,1104.69,-14,-1.25,31051679,1799.99,16.74,3.22,1.76
S&P CNX 500 Shariah,23-07-2012,-,-,-,1190.16,-13.87,-1.15,58257796,2392.67,17.89,3.41,1.62
S&P ESG India,23-07-2012,-,-,-,3358.22,-84.27,-2.45,-,-,-,-,-
