Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,05-07-2012,5297.05,5333.65,5288.85,5327.3,24.75,.47,118915392,4709.79,17.67,3.05,1.5
CNX Nifty Junior,05-07-2012,10336.8,10407.95,10310.3,10395.45,60.3,.58,82710860,1387.14,15.96,2.26,1.41
CNX 100,05-07-2012,5192.45,5227.9,5184.9,5222.05,25.2,.48,201626252,6096.92,17.38,2.89,1.49
CNX 200,05-07-2012,2682.6,2701.45,2678.95,2698.3,13.65,.51,441042619,7852.58,17.41,2.68,1.49
S&P CNX 500,05-07-2012,4210.1,4240.9,4206.15,4236.95,23.9,.57,624179753,9176.68,17.69,2.52,1.51
NIFTY Midcap 50,05-07-2012,2199.1,2220.3,2196.55,2214.5,15.65,.71,157676442,1154.65,13.65,1.4,1.94
CNX Midcap,05-07-2012,7504.75,7573.75,7500.15,7562.9,58.45,.78,245963238,1883.1,15.71,1.77,1.74
CNX Smallcap,05-07-2012,3428.25,3478.6,3428.25,3473.35,48.5,1.42,132647952,1032.19,22.95,1.42,1.55
S&P CNX Nifty Dividend,05-07-2012,-,-,-,46.56,0,-,-,-,-,-,-
CNX Auto,05-07-2012,3954.3,4006.5,3952.95,3999.15,29.3,.74,47407321,790.16,20.21,3.99,2.09
CNX Bank,05-07-2012,10520.05,10651.2,10468.75,10641.9,112.45,1.07,17941819,1508.83,14.54,2.5,1.21
CNX Energy,05-07-2012,7561.25,7584.25,7532.3,7565.85,4.85,.06,21493443,541.88,13.24,1.79,1.63
CNX Finance,05-07-2012,4257.05,4311.25,4248.05,4307.05,39.95,.94,30731434,1773.1,16.8,2.94,1.22
CNX FMCG,05-07-2012,12340.35,12479.2,12332.25,12465.95,149.8,1.22,11931409,486.4,32.58,11.41,1.51
CNX IT,05-07-2012,6075.5,6084.35,6046.25,6077.35,2.6,.04,20569491,518.75,18.35,4.94,1.84
CNX Media,05-07-2012,1299.55,1319.75,1292.1,1312.2,6.95,.53,18848603,97.18,45.87,3.8,1.24
CNX Metal,05-07-2012,2969.45,2980.85,2948.5,2956.15,-9.45,-.32,28691985,767.22,12.25,1.41,1.46
CNX MNC,05-07-2012,5268,5303.15,5267.45,5281.85,12.45,.24,16396026,527.49,34.7,4.1,1.22
CNX Pharma,05-07-2012,5221.85,5263.6,5217.7,5253.4,17.85,.34,3759443,214.65,42.12,4.85,1.16
CNX PSU Bank,05-07-2012,3336.6,3364.2,3323.85,3357.3,16.4,.49,13414737,657.83,8.08,1.55,2.08
CNX Realty,05-07-2012,236.8,237.85,235.25,236.15,-.75,-.32,45212027,358.61,24.67,.97,.59
CNX Consumption,05-07-2012,1960.45,1970.45,1960.2,1967.7,3,.15,56379729,1408.03,23.13,3.5,1.5
CNX Commodities,05-07-2012,2446.3,2454.05,2440.15,2443.95,-1.15,-.05,76356188,1558.63,14.17,1.74,1.62
CNX Dividend Opportunities,05-07-2012,1546.2,1552.55,1543.75,1550.65,2.15,.14,77581868,1272.54,12.16,2.75,2.55
CNX Infrastructure,05-07-2012,2480.5,2502,2472.85,2497.15,13.6,.55,131482204,1032.94,18.94,2.1,1.17
CNX PSE,05-07-2012,2944.35,2945.2,2926.9,2936.6,-7.8,-.26,28840499,523.91,11.87,2.16,2.46
CNX Service Sector,05-07-2012,6377.1,6426.6,6358.5,6421.95,35.45,.56,62403194,2596.82,16.87,2.89,1.39
S&P CNX Nifty Shariah,05-07-2012,-,-,-,1154.78,-.45,-.04,36189538,1812.7,17.45,3.37,1.68
S&P CNX 500 Shariah,05-07-2012,-,-,-,1234.32,1.19,.1,73545913,2568.31,18.43,3.53,1.56
S&P ESG India,05-07-2012,-,-,-,3574.34,32.24,.91,-,-,-,-,-
