Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24/04/2015,8405.7,8413.3,8273.35,8305.25,-93.05,-1.11,177843969,10984.24,22.34,3.58,1.4
CNX Nifty Junior,24/04/2015,19487.3,19488.5,19093.6,19161.15,-285.7,-1.47,63124938,2709.95,22.49,2.9,1.1
CNX 100,24/04/2015,8450.15,8452.35,8312.2,8342.9,-98.2,-1.16,240968907,13694.19,22.36,3.45,1.35
CNX 200,24/04/2015,4373.1,4374.05,4297.25,4311.8,-55.7,-1.28,498269454,16366.92,22.98,3.3,1.37
CNX 500,24/04/2015,6931.55,6931.55,6804.2,6826.55,-95.85,-1.38,607908476,17623.96,23.9,3.14,1.35
NIFTY Midcap 50,24/04/2015,3356.3,3357.3,3256.8,3267.5,-81.6,-2.44,172202856,1717.8,14.02,1.48,2.25
CNX Midcap,24/04/2015,12922.05,12924.75,12616.3,12656.65,-230.1,-1.79,212439553,3702.99,20.83,2.36,1.56
CNX Smallcap,24/04/2015,5720.4,5720.85,5517.55,5527.85,-181.6,-3.18,138034791,974.92,47.57,1.31,1.43
CNX Nifty Dividend,24/04/2015,-,-,-,0.62,0,-,-,-,-,-,-
CNX Auto,24/04/2015,8242.5,8250.3,8132.9,8164.45,-64.35,-0.78,29516929,1827.55,51.95,6.5,0.85
CNX Bank,24/04/2015,18290.75,18290.75,17916.8,18001.9,-243.7,-1.34,52289660,2100.28,18.63,2.82,0.99
CNX Energy,24/04/2015,8490.35,8562.2,8431.25,8509.8,13.95,0.16,26282720,776.99,12.66,1.6,2.04
CNX Finance,24/04/2015,7497.4,7497.4,7352.75,7391.2,-97.1,-1.3,53722331,2082.24,20.52,3.28,1.04
CNX FMCG,24/04/2015,20544.8,20690.8,20474.45,20606.05,80.35,0.39,17359668,845.56,48.05,13.69,1.31
CNX IT,24/04/2015,11474.4,11523,11077.3,11132.25,-319.3,-2.79,33250761,3685.16,20.43,6.19,1.79
CNX Media,24/04/2015,2141.65,2150.45,2089.55,2094.1,-44.35,-2.07,7067006,114.71,53.58,5.02,0.8
CNX Metal,24/04/2015,2496.35,2499.25,2445.85,2454.9,-40.25,-1.61,33541521,807.68,14.17,1.22,4.01
CNX MNC,24/04/2015,9776.15,9776.15,9557.45,9592.25,-179.05,-1.83,8455361,726.05,66.94,7.1,0.97
CNX Pharma,24/04/2015,12311.25,12327.7,12186.35,12210,-83.05,-0.68,16375889,1719.45,50.3,8.41,0.53
CNX PSU Bank,24/04/2015,3598.6,3601.95,3523.95,3536.3,-55.05,-1.53,37892845,702.2,11.5,1.11,1.64
CNX Realty,24/04/2015,213.85,214.1,204.25,205,-8.55,-4,72774075,378.86,28.22,1,0.99
CNX Consumption,24/04/2015,3410.5,3414.05,3371.05,3381.5,-25.8,-0.76,48040078,2659.35,32.41,5.27,1.03
CNX Commodities,24/04/2015,2681.2,2681.2,2652.25,2664.2,-16.1,-0.6,66050169,1979.58,14.89,1.66,2.59
CNX Dividend Opportunities,24/04/2015,2039.6,2040.45,2019.9,2028.2,-10.05,-0.49,91975516,2631.42,14.54,2.23,3.05
CNX Infrastructure,24/04/2015,3267.5,3268.4,3201.45,3216.9,-49.35,-1.51,95618423,1301.53,20.53,2.26,1.11
CNX PSE,24/04/2015,3503.45,3503.45,3460.55,3478.05,-17.35,-0.5,35589667,979.89,12.37,1.99,3.47
CNX Service Sector,24/04/2015,10791.45,10794.6,10536.45,10585.9,-191.9,-1.78,111624555,6539.95,19.39,3.39,1.31
CNX Nifty Shariah,24/04/2015,-,-,-,1812.94,-5.55,-0.31,36281862,2965.37,19.29,3.05,1.34
CNX 500 Shariah,24/04/2015,-,-,-,2104.66,-17.31,-0.82,95209902,5068.73,23.12,3.75,1.13
CNX Low Volatility,24/04/2015,-,-,-,7102.3,-76.28,-1.06,89999421,8244.83,25.36,4.5,1.38
CNX Alpha Index,24/04/2015,-,-,-,8650.8,-242.62,-2.73,86565315,1741.07,51.25,5.27,1.8
CNX High Beta,24/04/2015,-,-,-,1751.51,-46.27,-2.57,255449565,4126.35,13.48,0.92,1.56
CNX DEFTY,24/04/2015,-,-,-,4539.04,-66.49,-1.44,-,-,-,-,-
CNX 100 Equal Weight,24/04/2015,-,-,-,10417.06,-131.7,-1.25,240968907,13694.19,18.71,2.31,1.46
LIX 15,24/04/2015,3835.3,3835.3,3761.25,3775.25,-53.4,-1.39,68322593,2212.91,17.96,1.7,1.19
CPSE,24/04/2015,2399.15,2400.2,2360.85,2371.1,-22.8,-0.95,15876534,658.96,12.97,2.39,4.02
NV 20,24/04/2015,-,-,-,3667.78,-48.62,-1.31,85572387,5999.49,16.03,2.68,2.02
LIX15 Midcap,24/04/2015,-,-,-,3038.22,-55.26,-1.79,72956456,858.99,9.53,1.38,1.74
CNX Shariah25,24/04/2015,-,-,-,3146.21,-19.78,-0.62,31118245,2936.88,25.35,4.71,1.16
India VIX,24/04/2015,18.5,19.5925,17.36,19.11,0.61,3.27,-,-,-,-,-
NI15,24/04/2015,4986.4,5007,4929.25,4944.3,-37.2,-0.75,39829770,5087,26.08,8.52,1.53
NIFTY TR 1X Inverse,24/04/2015,422.1,428.7,422,427.15,4.75,1.12,-,-,-,-,-
NIFTY TR 2X Leverage,24/04/2015,4216.8,4218.7,4085.25,4116.1,-93.7,-2.23,-,-,-,-,-
NIFTY PR 1X Inverse,24/04/2015,452.6,459.65,452.5,458,5.1,1.13,-,-,-,-,-
NIFTY PR 2x Leverage,24/04/2015,3669.9,3671.55,3555.4,3582.25,-81.95,-2.24,-,-,-,-,-
NSE Quality 30,24/04/2015,-,-,-,2113.92,-15.33,-0.72,69523822,6469,32.8,7.83,1.58
GSEC10 NSE Index,24/04/2015,-,-,-,1393.99,-2.05,-0.15,-,-,-,-,-
GSECBM NSE Index,24/04/2015,-,-,-,1335.87,-2.29,-0.17,-,-,-,-,-
NSE GSECBM Clean Price Index,24/04/2015,-,-,-,942.46,-1.86,-0.2,-,-,-,-,-
