Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-01-2014,6341.35,6346.5,6299.85,6318.9,-2,-.03,153420441,6758.63,18.63,3,1.48
CNX Nifty Junior,16-01-2014,12627.7,12649.4,12473.9,12490.4,-120.95,-.96,68835514,1794.03,15.49,2.26,1.43
CNX 100,16-01-2014,6233.6,6238.25,6190.15,6204.55,-10.8,-.17,222255955,8552.66,18.08,2.86,1.47
CNX 200,16-01-2014,3159.05,3161.7,3137.65,3144.65,-5.5,-.17,367939305,9931.76,18.01,2.64,1.51
CNX 500,16-01-2014,4913.2,4917.2,4882.35,4891.4,-8.3,-.17,473078584,10761.88,18.84,2.46,1.51
NIFTY Midcap 50,16-01-2014,2234.15,2239.6,2220.2,2225.9,-3.4,-.15,117512412,1326.78,12.5,1.27,1.74
CNX Midcap,16-01-2014,7863.05,7875.1,7803.7,7816.1,-33.25,-.42,147024794,1908.11,14.39,1.65,1.77
CNX Smallcap,16-01-2014,3397.3,3404.75,3367.6,3371.5,-18.2,-.54,87203356,589.62,44.54,.95,1.8
CNX Nifty Dividend,16-01-2014,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,16-01-2014,5252.8,5256.1,5189.45,5200.4,-39.55,-.75,28200807,869.74,27.59,4.42,1.25
CNX Bank,16-01-2014,11187.35,11192.8,11070,11092.55,-32.85,-.3,22843262,1364.02,12.85,1.92,1.65
CNX Energy,16-01-2014,7865.75,7866.3,7801.4,7823.4,-7.75,-.1,29175059,748.53,11.39,1.62,2.08
CNX Finance,16-01-2014,4716.5,4722.35,4678.9,4692.2,-5.2,-.11,29795015,1623.43,14.66,2.34,1.58
CNX FMCG,16-01-2014,17086.55,17158.6,16864.6,16942.05,-145.05,-.85,10113864,405.65,35.21,11.35,1.62
CNX IT,16-01-2014,10089.25,10153.75,10043.65,10127.75,61.8,.61,16064561,2054.15,24.32,7.06,1.02
CNX Media,16-01-2014,1785.8,1793.95,1767.5,1769.9,-13.75,-.77,6192737,85.17,32.46,3.88,.99
CNX Metal,16-01-2014,2387.95,2427.5,2385.65,2421.8,43.7,1.84,36831567,922.12,15.11,1.26,1.98
CNX MNC,16-01-2014,6057.05,6088.6,6044.85,6058,8.5,.14,14654234,569.34,38.24,5.61,1.6
CNX Pharma,16-01-2014,7906.3,7911,7806.6,7816.8,-72.2,-.92,7492225,524.45,50.34,6.19,.66
CNX PSU Bank,16-01-2014,2451.65,2458.5,2428.05,2433.1,-8.85,-.36,18141503,476.59,6.67,.81,3.68
CNX Realty,16-01-2014,174,175,172.15,174.2,.9,.52,49192349,201.88,28.91,.82,1.09
CNX Consumption,16-01-2014,2541.15,2544.55,2508.7,2512,-27.1,-1.07,41044583,1497,26.58,4.18,1.34
CNX Commodities,16-01-2014,2224.15,2238.8,2220.6,2231.8,15.65,.71,65007674,1821.38,11.42,1.48,2.26
CNX Dividend Opportunities,16-01-2014,1591.75,1594.5,1583.45,1586.5,-1.2,-.08,72377854,1732.26,10.77,1.94,3.42
CNX Infrastructure,16-01-2014,2363.3,2365.35,2324.6,2330.95,-24.25,-1.03,94394529,1267.09,16.14,1.8,1.56
CNX PSE,16-01-2014,2605.85,2609.65,2583.25,2600.25,6.9,.27,52521934,964.62,8.51,1.57,3.58
CNX Service Sector,16-01-2014,7860.05,7867.45,7814.55,7830.75,-3.65,-.05,88322275,4471.07,16.84,2.83,1.4
CNX Nifty Shariah,16-01-2014,-,-,-,1474.39,2.66,.18,30631063,2253.52,19.58,3.51,1.24
CNX 500 Shariah,16-01-2014,-,-,-,1548.74,.09,.01,73975347,3094.1,20.48,3.71,1.21
CNX Low Volatility,16-01-2014,-,-,-,4759.57,-14.58,-.31,60310269,3067.37,19.46,3.17,1.49
CNX Alpha Index,16-01-2014,-,-,-,4947.77,-6.22,-.13,52620298,2496.79,22.9,4.02,.72
CNX High Beta,16-01-2014,-,-,-,1296.87,-7.79,-.6,187090198,2850.53,13.49,.78,2.46
CNX DEFTY,16-01-2014,-,-,-,3558.29,2.11,.06,-,-,-,-,-
CNX 100 Equal Weight,16-01-2014,-,-,-,7217.02,-20.06,-.28,222255955,8552.66,13.59,1.97,1.81
LIX 15,16-01-2014,2555.15,2560.25,2533.2,2537.25,-7.3,-.29,66882752,1879.67,13.28,1.39,1.59
