Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-01-2014,6178.85,6239.1,6139.6,6171.45,3.1,.05,159920407,7347.29,18.24,2.93,1.52
CNX Nifty Junior,10-01-2014,12635.2,12730.25,12550.9,12570.45,-34.3,-.27,72395782,2037.36,15.55,2.26,1.42
CNX 100,10-01-2014,6098.75,6155.8,6059.95,6087.75,0,0,232316189,9384.65,17.76,2.8,1.5
CNX 200,10-01-2014,3100.25,3127,3080.2,3092,-2.95,-.1,406391242,11055.92,17.73,2.6,1.54
CNX 500,10-01-2014,4828.4,4868.45,4798.05,4813.95,-6.2,-.13,583498105,12312.66,18.56,2.42,1.53
NIFTY Midcap 50,10-01-2014,2244.15,2259.5,2212.65,2216.3,-24.75,-1.1,139220506,1458.38,12.38,1.26,1.76
CNX Midcap,10-01-2014,7897.1,7925.85,7800.85,7814,-77.15,-.98,162716084,2230.1,14.33,1.65,1.78
CNX Smallcap,10-01-2014,3404.3,3442.4,3368.3,3373.55,-20.9,-.62,142238282,963.99,44.04,.94,1.81
CNX Nifty Dividend,10-01-2014,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,10-01-2014,5223.1,5223.1,5155.25,5165.65,-53.45,-1.02,33052540,734.35,27.36,4.39,1.26
CNX Bank,10-01-2014,10969.35,11056.9,10788.2,10805.3,-165.15,-1.51,35861244,2145.93,12.51,1.86,1.7
CNX Energy,10-01-2014,7649.2,7780.9,7616.75,7669.35,19.65,.26,34113101,752.45,11.16,1.59,2.12
CNX Finance,10-01-2014,4585.45,4622.45,4535.25,4541.3,-54.45,-1.18,38907557,2094.35,14.18,2.26,1.63
CNX FMCG,10-01-2014,16818.85,17072.9,16685.3,16969.7,224.35,1.34,12350696,605.02,35.26,11.37,1.62
CNX IT,10-01-2014,9664.4,9848.35,9602.6,9782.7,206.85,2.16,23518384,2640.27,23.77,6.82,1.05
CNX Media,10-01-2014,1825.45,1848.55,1818.95,1832.55,6.7,.37,9071358,155.77,33.6,4.02,.95
CNX Metal,10-01-2014,2423.15,2423.4,2384.45,2389.6,-32.9,-1.36,33901346,603.33,14.92,1.24,2.01
CNX MNC,10-01-2014,6129.45,6144.65,6056.4,6067.35,-66.7,-1.09,19080867,512.92,38.29,5.62,1.6
CNX Pharma,10-01-2014,7868.65,7928,7857.5,7880.35,18.5,.24,7596284,602.78,50.75,6.24,.65
CNX PSU Bank,10-01-2014,2423.15,2446.35,2371.2,2379.3,-42.05,-1.74,27708925,849.83,6.44,.78,3.82
CNX Realty,10-01-2014,175.85,177.05,171.85,172.4,-2.85,-1.63,48709503,244.35,28.61,.81,1.1
CNX Consumption,10-01-2014,2534.9,2549,2518.8,2532,-2.65,-.1,36831157,1523.56,26.93,4.22,1.33
CNX Commodities,10-01-2014,2219.75,2230.05,2195.7,2201.4,-18.1,-.82,56251583,1399.7,11.29,1.46,2.28
CNX Dividend Opportunities,10-01-2014,1582,1587.05,1565.4,1567.75,-11.4,-.72,73310677,1534.99,10.62,1.91,3.47
CNX Infrastructure,10-01-2014,2337.35,2351.65,2303,2309.5,-26.5,-1.13,99857462,1203.98,15.99,1.78,1.57
CNX PSE,10-01-2014,2575.2,2587.85,2543.9,2555.9,-13.35,-.52,44357226,626.03,8.37,1.54,3.65
CNX Service Sector,10-01-2014,7615.95,7696.35,7572.75,7606.1,7.5,.1,99223740,5427.01,16.42,2.75,1.45
CNX Nifty Shariah,10-01-2014,-,-,-,1445.35,7.16,.5,21938173,1814.59,19.32,3.44,1.27
CNX 500 Shariah,10-01-2014,-,-,-,1531,4.61,.3,92887159,2893.08,20.34,3.67,1.22
CNX Low Volatility,10-01-2014,-,-,-,4741.57,-29.07,-.61,49999060,2722.47,19.1,2.7,1.62
CNX Alpha Index,10-01-2014,-,-,-,4934.28,-7.25,-.15,53884169,2786.01,28.98,4.18,.64
CNX High Beta,10-01-2014,-,-,-,1279.73,-21.96,-1.69,231717782,3311.37,14.66,.74,2.4
CNX DEFTY,10-01-2014,-,-,-,3452.62,15.36,.45,-,-,-,-,-
CNX 100 Equal Weight,10-01-2014,-,-,-,7167.9,-51.35,-.71,232316189,9384.65,13.46,1.95,1.83
LIX 15,10-01-2014,2553.65,2560,2517.05,2520.8,-25.6,-1.01,77779872,2219.25,13.26,1.38,1.59
