Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-01-2014,6309.05,6349.95,6287.45,6338.95,25.15,.4,137490525,5635.92,18.45,3,1.48
CNX Nifty Junior,22-01-2014,12479.05,12537.25,12463.7,12509,25,.2,61627334,1538.18,15.43,2.26,1.42
CNX 100,22-01-2014,6195.5,6232.15,6176.7,6222.65,22.8,.37,199117859,7174.1,17.92,2.86,1.47
CNX 200,22-01-2014,3139.95,3157.55,3131.3,3152.7,10.75,.34,340052857,8818.33,17.88,2.65,1.51
CNX 500,22-01-2014,4884.05,4911.15,4872.65,4903.95,17.25,.35,442713988,9748.42,18.69,2.46,1.51
NIFTY Midcap 50,22-01-2014,2234.25,2247.15,2230.6,2243,9.65,.43,121822231,1565.98,12.61,1.28,1.72
CNX Midcap,22-01-2014,7819.2,7843.65,7813.2,7830.2,8.05,.1,146079735,2176.79,14.41,1.66,1.77
CNX Smallcap,22-01-2014,3362.7,3389.75,3362,3382.7,20.15,.6,83486742,634.92,45.5,.95,1.77
CNX Nifty Dividend,22-01-2014,-,-,-,85.58,0,-,-,-,-,-,-
CNX Auto,22-01-2014,5268.45,5315.25,5264.95,5310.9,22.2,.42,48111722,709.9,28.04,4.51,1.22
CNX Bank,22-01-2014,11164.25,11248.35,11094.8,11207.35,35.85,.32,21618052,1321.78,12.75,1.94,1.63
CNX Energy,22-01-2014,7710.6,7785.85,7685.95,7775.5,64.2,.83,31519155,727.59,11.32,1.61,2.09
CNX Finance,22-01-2014,4683.15,4712.45,4653.85,4696.65,12.15,.26,28227674,1544.93,14.45,2.34,1.58
CNX FMCG,22-01-2014,17078,17088.85,16872.4,17074.05,-14.45,-.08,22188993,727.33,34.53,11.44,1.61
CNX IT,22-01-2014,10078.2,10140.4,10051.6,10112.8,17.25,.17,12091738,1206.96,23.56,6.89,1.02
CNX Media,22-01-2014,1777.2,1803.1,1768.55,1790.9,13,.73,6899318,131.75,32.64,3.93,.98
CNX Metal,22-01-2014,2422.65,2451.5,2421.75,2447.9,23,.95,22450738,503.89,15.06,1.25,1.99
CNX MNC,22-01-2014,6111.8,6149.05,6093.95,6141.35,26.55,.43,37030337,540.37,38.77,5.69,1.57
CNX Pharma,22-01-2014,7779.75,7916.25,7753.4,7895.2,122.65,1.58,9209432,599.25,50.85,6.25,.65
CNX PSU Bank,22-01-2014,2431.4,2440.6,2409.35,2433.25,-4.65,-.19,17781017,506.86,6.69,.81,3.67
CNX Realty,22-01-2014,172.25,173.75,171.25,173.2,1.25,.73,30689699,166.14,28.74,.82,1.1
CNX Consumption,22-01-2014,2516.05,2526.1,2510.7,2524.2,7.8,.31,42512228,1572.97,26.57,4.2,1.33
CNX Commodities,22-01-2014,2222,2240.45,2217.95,2238.3,14.9,.67,53774332,1418.84,11.39,1.47,2.27
CNX Dividend Opportunities,22-01-2014,1580.75,1584.65,1574.8,1583.25,1.65,.1,84992949,1446.73,10.68,1.93,3.43
CNX Infrastructure,22-01-2014,2326.25,2338.2,2321,2329.3,5.5,.24,75100232,990.21,16.07,1.8,1.56
CNX PSE,22-01-2014,2582.4,2599.85,2578.75,2597.05,13,.5,35475648,499.27,8.43,1.55,3.62
CNX Service Sector,22-01-2014,7805.75,7856.45,7780,7837.7,26.25,.34,67948263,3232.33,16.58,2.82,1.4
CNX Nifty Shariah,22-01-2014,-,-,-,1465.18,7.72,.53,24406387,1743.28,19.12,3.46,1.25
CNX 500 Shariah,22-01-2014,-,-,-,1540.78,6.15,.4,73927661,2821.91,20.11,3.67,1.21
CNX Low Volatility,22-01-2014,-,-,-,4740.2,6.6,.14,66165165,3120.04,19.28,3.15,1.5
CNX Alpha Index,22-01-2014,-,-,-,5022.47,-3.66,-.07,66518404,2867.67,23.24,4.06,.71
CNX High Beta,22-01-2014,-,-,-,1303.47,3.64,.28,153135918,2480.4,13.64,.8,2.4
CNX DEFTY,22-01-2014,-,-,-,3547.23,-8.01,-.23,-,-,-,-,-
CNX 100 Equal Weight,22-01-2014,-,-,-,7232.74,21.22,.29,199117859,7174.1,13.54,1.97,1.81
LIX 15,22-01-2014,2563.2,2581.55,2556.75,2576.05,8.7,.34,63766871,1791.17,13.34,1.41,1.57
