Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-01-2014,6260.25,6280.35,6234.15,6241.85,-30.9,-.49,110231153,4703.01,18.44,2.96,1.5
CNX Nifty Junior,14-01-2014,12540.4,12614.9,12538.15,12560.75,2.5,.02,56107423,1426.07,15.58,2.27,1.42
CNX 100,14-01-2014,6159.5,6179.65,6138.25,6145.65,-25.6,-.41,166338576,6129.08,17.94,2.83,1.49
CNX 200,14-01-2014,3124,3134.25,3113.5,3117.05,-12.8,-.41,309992832,7397.19,17.88,2.62,1.52
CNX 500,14-01-2014,4861.3,4875.95,4844.95,4850.75,-19.2,-.39,421986727,8255.88,18.71,2.44,1.52
NIFTY Midcap 50,14-01-2014,2211.45,2233.2,2211.45,2222.35,6.95,.31,115308675,1117.74,12.48,1.27,1.74
CNX Midcap,14-01-2014,7787.95,7837.45,7787.95,7803.65,3.4,.04,130618307,1584.29,14.37,1.65,1.78
CNX Smallcap,14-01-2014,3377.2,3400.2,3368.4,3382.15,-2.05,-.06,95219329,700.18,44.69,.95,1.8
CNX Nifty Dividend,14-01-2014,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,14-01-2014,5196.7,5203.35,5169.25,5184,-26.65,-.51,29809173,645.1,27.5,4.4,1.25
CNX Bank,14-01-2014,10989.15,11065.65,10922.6,10948.9,-72.7,-.66,21566170,1291.61,12.68,1.89,1.67
CNX Energy,14-01-2014,7795.4,7821.15,7752.75,7798.9,-14.05,-.18,21803880,579.2,11.35,1.62,2.08
CNX Finance,14-01-2014,4620.85,4657.35,4605.9,4612.4,-22.25,-.48,23130047,1331.23,14.41,2.3,1.61
CNX FMCG,14-01-2014,17005.35,17147.75,16923.7,16942.75,-48,-.28,10167889,458.87,35.21,11.35,1.62
CNX IT,14-01-2014,10042.65,10067.25,9964.25,9996.8,-63.35,-.63,15676030,1320.09,24.29,6.97,1.03
CNX Media,14-01-2014,1841.1,1841.5,1785.55,1791.1,-46.8,-2.55,3951477,60.06,32.85,3.93,.98
CNX Metal,14-01-2014,2387.8,2402.85,2346.25,2351.05,-37.5,-1.57,23438526,561.59,14.67,1.22,2.04
CNX MNC,14-01-2014,6031.3,6058.6,5993.9,6001.5,-39.4,-.65,15917796,468.26,37.88,5.56,1.62
CNX Pharma,14-01-2014,7818.05,7901.5,7803,7884.8,56.45,.72,9054208,551.93,50.78,6.24,.65
CNX PSU Bank,14-01-2014,2407.6,2426.05,2391.7,2396.85,-14.4,-.6,17541050,480.58,6.58,.8,3.73
CNX Realty,14-01-2014,173.35,173.9,170.5,171.1,-2.65,-1.53,50747121,210.55,28.39,.81,1.11
CNX Consumption,14-01-2014,2527.2,2535.35,2518.7,2520.4,-11.05,-.44,27913566,1067.82,26.67,4.2,1.33
CNX Commodities,14-01-2014,2211,2218.1,2194.8,2196.65,-19.5,-.88,46222498,1209.22,11.24,1.45,2.3
CNX Dividend Opportunities,14-01-2014,1576.15,1578.95,1565.6,1566.45,-11.25,-.71,55936457,1201.35,10.63,1.92,3.46
CNX Infrastructure,14-01-2014,2319.55,2344.65,2315.2,2319.5,-7.25,-.31,70122425,850.5,16.06,1.79,1.57
CNX PSE,14-01-2014,2589.05,2592.95,2565.55,2568.05,-23.1,-.89,31675943,500.74,8.41,1.55,3.63
CNX Service Sector,14-01-2014,7749.25,7774.1,7720.4,7732.15,-35.75,-.46,58452172,2935.4,16.68,2.79,1.42
CNX Nifty Shariah,14-01-2014,-,-,-,1457,-9.67,-.66,16170458,1336.08,19.48,3.47,1.26
CNX 500 Shariah,14-01-2014,-,-,-,1538.17,-7.43,-.48,61552992,2141.54,20.44,3.69,1.22
CNX Low Volatility,14-01-2014,-,-,-,4753.87,-1.56,-.03,39164096,2213.64,19.44,3.16,1.5
CNX Alpha Index,14-01-2014,-,-,-,4955.74,-15.62,-.31,43102890,1943.15,23.07,4.03,.72
CNX High Beta,14-01-2014,-,-,-,1279.09,-5.68,-.44,170313340,2416.6,13.3,.77,2.5
CNX DEFTY,14-01-2014,-,-,-,3515.61,-17.41,-.49,-,-,-,-,-
CNX 100 Equal Weight,14-01-2014,-,-,-,7170.41,-25.86,-.36,166338576,6129.08,13.51,1.96,1.82
LIX 15,14-01-2014,2536.65,2549.85,2519.5,2525.05,-14.65,-.58,51267597,1540.87,13.21,1.38,1.6
