Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-01-2014,6161,6170.45,6109.8,6120.25,-6,-.1,146733030,6487.39,17.79,2.9,1.53
CNX Nifty Junior,29-01-2014,11959.25,12023.95,11944.15,11960.8,67.6,.57,77494861,1735.01,14.81,2.17,1.48
CNX 100,29-01-2014,6033.05,6043.9,5989.8,5999.2,.1,0,224227891,8222.39,17.27,2.76,1.52
CNX 200,29-01-2014,3052.9,3058.95,3031.05,3035.8,-.2,-.01,383202529,9612.01,17.15,2.55,1.56
CNX 500,29-01-2014,4746.05,4756.45,4714.1,4720.6,0,0,467843905,10324.69,17.99,2.37,1.56
NIFTY Midcap 50,29-01-2014,2105.65,2117.75,2100.9,2106.65,14.35,.69,138869761,1431,11.97,1.2,1.82
CNX Midcap,29-01-2014,7482.85,7515.3,7462.5,7474.1,39,.52,152356469,1924.09,13.88,1.58,1.85
CNX Smallcap,29-01-2014,3198.65,3220.95,3171.75,3178.1,.5,.02,84552581,576.42,41.04,.9,1.89
CNX Nifty Dividend,29-01-2014,-,-,-,86.21,0,-,-,-,-,-,-
CNX Auto,29-01-2014,5050.35,5097.55,5003.05,5010.9,.7,.01,22636017,1517.62,26.82,4.22,1.3
CNX Bank,29-01-2014,10609.9,10644.2,10406.95,10437.75,-69.85,-.66,27896577,1707.77,11.88,1.81,1.75
CNX Energy,29-01-2014,7573.8,7594.5,7510.35,7522.85,-20.6,-.27,25086893,624.86,10.95,1.56,2.16
CNX Finance,29-01-2014,4520.95,4534.95,4450.4,4463.8,-20.1,-.45,32286113,1856.09,13.69,2.23,1.66
CNX FMCG,29-01-2014,16936.95,16996.7,16877.9,16904.9,5.05,.03,13267162,521.04,33.9,11.31,1.62
CNX IT,29-01-2014,9861.35,9945.6,9825.4,9896.7,58.75,.6,9939870,972.7,23.01,6.79,1.04
CNX Media,29-01-2014,1701.15,1709.9,1675.15,1681.3,-18.75,-1.1,8463560,105.15,31.29,3.65,1.04
CNX Metal,29-01-2014,2359.1,2361.05,2307.4,2312.7,-31.1,-1.33,27446893,587.41,14.33,1.18,2.1
CNX MNC,29-01-2014,5867.55,5906.5,5844.35,5856.55,32.15,.55,26864732,1594.55,37.44,5.42,1.65
CNX Pharma,29-01-2014,7708.5,7815,7694.55,7716.2,50.3,.66,11576253,604.26,50.1,6.11,.67
CNX PSU Bank,29-01-2014,2280.85,2289.2,2216,2218.5,-35.5,-1.57,23513907,632.43,6.13,.74,4
CNX Realty,29-01-2014,158.55,159.8,155.15,155.9,-1.05,-.67,59112258,186.75,25.87,.73,1.22
CNX Consumption,29-01-2014,2455.9,2471.05,2448.4,2451.3,7.2,.29,53586646,2482.32,25.73,4.08,1.37
CNX Commodities,29-01-2014,2162.15,2166.95,2141.1,2144.8,-5.65,-.26,64442226,1384.7,10.97,1.41,2.37
CNX Dividend Opportunities,29-01-2014,1530.85,1536.4,1523.4,1524.8,.1,.01,61470299,1183.09,10.29,1.87,3.56
CNX Infrastructure,29-01-2014,2250,2264.5,2235.05,2238.55,6.1,.27,100529282,1188.46,15.27,1.73,1.62
CNX PSE,29-01-2014,2516.85,2540.95,2516.45,2528.05,18.75,.75,48296911,650.53,8.18,1.51,3.72
CNX Service Sector,29-01-2014,7569.9,7575.15,7498.15,7510.2,-13.6,-.18,86096798,3694.47,15.84,2.7,1.46
CNX Nifty Shariah,29-01-2014,-,-,-,1430.18,2.66,.19,32230616,2512.47,18.68,3.38,1.28
CNX 500 Shariah,29-01-2014,-,-,-,1501.96,3.82,.25,69874863,3432.82,19.59,3.57,1.24
CNX Low Volatility,29-01-2014,-,-,-,4630.04,13.03,.28,50257166,3398.94,18.92,3.08,1.54
CNX Alpha Index,29-01-2014,-,-,-,4870.43,8.9,.18,67082596,2334.64,22.05,3.91,.73
CNX High Beta,29-01-2014,-,-,-,1172.96,-8.02,-.68,210280991,2783.35,12.3,.72,2.66
CNX DEFTY,29-01-2014,-,-,-,3409.41,39.42,1.17,-,-,-,-,-
CNX 100 Equal Weight,29-01-2014,-,-,-,6910.53,22.79,.33,224227891,8222.39,13.01,1.9,1.88
LIX 15,29-01-2014,2435.9,2447.7,2407.65,2412.85,-.55,-.02,67509163,2638.11,12.57,1.32,1.68
