Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-01-2014,6194.55,6221.7,6171.25,6211.15,-10,-.16,139043889,5369.42,18.43,2.95,1.51
CNX Nifty Junior,03-01-2014,12677.1,12793.8,12649.95,12783.1,65.3,.51,62558764,1585.22,15.81,2.3,1.4
CNX 100,03-01-2014,6115,6145.5,6093.75,6136.85,-3.4,-.06,201602653,6954.65,17.96,2.82,1.49
CNX 200,03-01-2014,3105.15,3121.9,3094.95,3117.7,-.15,0,415163735,8789.27,17.92,2.62,1.52
CNX 500,03-01-2014,4830.15,4857,4814.85,4850.65,1.7,.04,551021592,9832.82,18.74,2.44,1.52
NIFTY Midcap 50,03-01-2014,2251.95,2273.9,2244.35,2271.5,8.4,.37,172788918,1754.02,12.68,1.29,1.72
CNX Midcap,03-01-2014,7908.35,7973.5,7887.15,7964.65,23.25,.29,188057820,2265.5,14.6,1.68,1.75
CNX Smallcap,03-01-2014,3364.4,3412.2,3356.05,3409.05,33.75,1,137692622,922.33,44.18,.95,1.8
CNX Nifty Dividend,03-01-2014,-,-,-,84.03,0,-,-,-,-,-,-
CNX Auto,03-01-2014,5220.7,5220.7,5170.65,5194.9,-58.65,-1.12,64524169,740.04,27.51,4.41,1.25
CNX Bank,03-01-2014,11098.25,11208,11052.6,11181.65,-1.55,-.01,28242636,1619.39,12.94,1.93,1.64
CNX Energy,03-01-2014,7799.15,7814.75,7644.65,7689.55,-120.05,-1.54,39042410,760.08,11.19,1.59,2.11
CNX Finance,03-01-2014,4638.2,4674.6,4621.7,4664.1,-.9,-.02,27400248,1533.97,14.56,2.32,1.59
CNX FMCG,03-01-2014,16712.5,16807.4,16571.6,16768.4,48.8,.29,13510892,633.21,34.84,11.23,1.64
CNX IT,03-01-2014,9456.45,9684,9431.7,9673.2,194.85,2.06,15829301,1214.35,24.04,6.74,1.07
CNX Media,03-01-2014,1772.1,1793.4,1763.85,1790,10.8,.61,4374316,66.84,32.82,3.93,.98
CNX Metal,03-01-2014,2441.55,2451.65,2402.8,2424,-29.3,-1.19,23343050,506.23,15.13,1.26,1.98
CNX MNC,03-01-2014,6161.1,6219.3,6149.95,6209.75,28.8,.47,56280739,549.88,39.19,5.75,1.56
CNX Pharma,03-01-2014,7616.25,7674,7569.55,7663.1,38,.5,6343005,376.07,49.35,6.07,.67
CNX PSU Bank,03-01-2014,2496.5,2520.4,2482.15,2515.45,-6,-.24,26227867,776.48,6.81,.82,3.61
CNX Realty,03-01-2014,183.05,185.95,182.25,185.55,1.8,.98,46534255,269.48,30.79,.87,1.03
CNX Consumption,03-01-2014,2537.55,2551.15,2528.3,2546.95,2.3,.09,43589924,1482.37,27.09,4.25,1.32
CNX Commodities,03-01-2014,2252.85,2260.05,2221.25,2232.9,-28.35,-1.25,63165675,1378.54,11.45,1.48,2.25
CNX Dividend Opportunities,03-01-2014,1589.2,1594.1,1579.9,1589.5,-4.15,-.26,116046747,1570.48,10.75,1.93,3.42
CNX Infrastructure,03-01-2014,2406.75,2422.4,2374.65,2389.8,-33.9,-1.4,102409054,1275.59,16.55,1.84,1.52
CNX PSE,03-01-2014,2590.35,2597.85,2545.15,2552.85,-39.05,-1.51,43455261,602.59,8.36,1.54,3.65
CNX Service Sector,03-01-2014,7614.6,7702.1,7600.85,7691.7,45.95,.6,84461558,3436.51,16.7,2.78,1.43
CNX Nifty Shariah,03-01-2014,-,-,-,1441.69,4.75,.33,21043472,1421,19.27,3.43,1.27
CNX 500 Shariah,03-01-2014,-,-,-,1529.49,5.12,.34,72425810,2342.9,20.32,3.67,1.22
CNX Low Volatility,03-01-2014,-,-,-,4763.79,8.39,.18,48277512,2342.26,19.19,2.71,1.61
CNX Alpha Index,03-01-2014,-,-,-,4928.01,38.03,.78,47160623,2082.75,28.95,4.18,.64
CNX High Beta,03-01-2014,-,-,-,1331.5,8.02,.61,224032994,3025.05,15.26,.77,2.31
CNX DEFTY,03-01-2014,-,-,-,3448.57,-33.75,-.97,-,-,-,-,-
CNX 100 Equal Weight,03-01-2014,-,-,-,7301.97,-1.29,-.02,201602653,6954.65,13.72,1.99,1.8
LIX 15,03-01-2014,2603.7,2616.05,2583.7,2608.8,-13.1,-.5,60266858,1858.25,13.72,1.43,1.54
