Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27-01-2014,6186.3,6188.55,6130.25,6135.85,-130.9,-2.09,190442601,7091.1,17.85,2.9,1.53
CNX Nifty Junior,27-01-2014,12165.4,12165.4,11894.55,11911.05,-359.25,-2.93,75607048,1876.5,14.76,2.16,1.49
CNX 100,27-01-2014,6069.65,6069.65,6002.8,6008.45,-136.1,-2.21,266049649,8967.6,17.31,2.76,1.52
CNX 200,27-01-2014,3074.15,3074.15,3037.05,3039.9,-71.1,-2.29,464459330,10449.54,17.18,2.56,1.56
CNX 500,27-01-2014,4780.95,4780.95,4722.45,4725.6,-111.1,-2.3,554711198,11140.31,18.02,2.38,1.56
NIFTY Midcap 50,27-01-2014,2160.85,2160.85,2092.55,2095.9,-87.85,-4.02,155026846,1466.26,11.92,1.2,1.83
CNX Midcap,27-01-2014,7597,7597,7436,7441.6,-218.85,-2.86,165461602,2015.66,13.83,1.58,1.85
CNX Smallcap,27-01-2014,3255.6,3255.6,3169,3171.4,-115.6,-3.52,119577394,664.84,41.46,.9,1.89
CNX Nifty Dividend,27-01-2014,-,-,-,86.21,0,-,-,-,-,-,-
CNX Auto,27-01-2014,5093.15,5093.15,4981.5,4998.7,-169.55,-3.28,32492757,1006.91,26.76,4.25,1.3
CNX Bank,27-01-2014,10802.3,10802.3,10520.9,10540.4,-442,-4.02,37240325,2121.79,11.99,1.82,1.74
CNX Energy,27-01-2014,7620.4,7666.4,7531.4,7543.05,-181.65,-2.35,26657345,623.13,11,1.56,2.15
CNX Finance,27-01-2014,4573.15,4573.15,4480.45,4489.1,-150.45,-3.24,39794963,2093.67,13.77,2.24,1.65
CNX FMCG,27-01-2014,16731.05,16880.65,16654.75,16826.7,-59.75,-.35,15516954,673.62,33.99,11.26,1.63
CNX IT,27-01-2014,9926.75,10012.8,9905.55,9938.65,-71.85,-.72,10165059,1235.31,23.11,6.82,1.04
CNX Media,27-01-2014,1750.75,1750.75,1693.6,1700.8,-66.3,-3.75,7903287,117.13,31.66,3.69,1.03
CNX Metal,27-01-2014,2362.5,2362.5,2297.3,2301.1,-92.5,-3.86,34907363,697.34,14.16,1.18,2.11
CNX MNC,27-01-2014,5941.1,5941.1,5851.8,5886.25,-112.2,-1.87,33652463,1071.84,38.17,5.44,1.64
CNX Pharma,27-01-2014,7748.15,7830.65,7718.8,7742.95,-69,-.88,23132515,1033,50.27,6.13,.67
CNX PSU Bank,27-01-2014,2311,2311,2249.05,2257.5,-89.95,-3.83,26009308,686.97,6.24,.76,3.93
CNX Realty,27-01-2014,164.75,164.75,154.3,154.9,-12.45,-7.44,68460346,249.66,25.71,.73,1.23
CNX Consumption,27-01-2014,2472.1,2472.1,2445.8,2452.5,-43.95,-1.76,42453814,1680.4,25.83,4.08,1.37
CNX Commodities,27-01-2014,2174.2,2174.2,2136.85,2139.25,-61.85,-2.81,64633484,1445,10.93,1.41,2.38
CNX Dividend Opportunities,27-01-2014,1540.35,1540.35,1521.05,1524.05,-31.85,-2.05,72581835,1557.58,10.32,1.86,3.56
CNX Infrastructure,27-01-2014,2279,2279,2233.7,2236.1,-73.85,-3.2,110541515,1123.85,15.33,1.72,1.62
CNX PSE,27-01-2014,2532.25,2541.95,2504.2,2508.35,-57.1,-2.23,45312095,597.76,8.14,1.5,3.75
CNX Service Sector,27-01-2014,7658.35,7658.35,7556.9,7567.9,-182.75,-2.36,92755703,4230.52,15.98,2.72,1.45
CNX Nifty Shariah,27-01-2014,-,-,-,1434.82,-18.28,-1.26,26139821,1925.46,18.77,3.39,1.28
CNX 500 Shariah,27-01-2014,-,-,-,1502.64,-21.22,-1.39,67353650,2931.86,19.65,3.58,1.24
CNX Low Volatility,27-01-2014,-,-,-,4628.98,-60.41,-1.29,58210480,3181.77,18.88,3.08,1.54
CNX Alpha Index,27-01-2014,-,-,-,4819.62,-95.82,-1.95,62145125,2684.4,22.05,3.9,.74
CNX High Beta,27-01-2014,-,-,-,1176.6,-80.9,-6.43,259888281,3496.91,12.34,.72,2.65
CNX DEFTY,27-01-2014,-,-,-,3390.09,-102.24,-2.93,-,-,-,-,-
CNX 100 Equal Weight,27-01-2014,-,-,-,6892.02,-203.61,-2.87,266049649,8967.6,12.97,1.89,1.89
LIX 15,27-01-2014,2485.95,2485.95,2411.35,2418.05,-106.7,-4.23,92630426,2178.8,12.56,1.32,1.67
