Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-06-2014,7668.2,7678.5,7525.35,7542.1,-107.8,-1.41,174522339,11254.75,20.55,3.52,1.28
CNX Nifty Junior,13-06-2014,16427.95,16499.7,15849.8,15931.2,-452.8,-2.76,119635955,3465.23,21,2.64,1.22
CNX 100,13-06-2014,7614.95,7619.3,7456.55,7474.4,-122.05,-1.61,294158294,14719.98,20.61,3.36,1.27
CNX 200,13-06-2014,3918.35,3921.45,3831.7,3842.25,-66.75,-1.71,751295976,18578.35,20.53,3.19,1.27
CNX 500,13-06-2014,6184.45,6191,6040.45,6057.5,-111.3,-1.8,1114587340,21337.06,21.39,2.99,1.27
NIFTY Midcap 50,13-06-2014,3344.55,3363.95,3192.2,3216.4,-119.9,-3.59,366225044,4074.29,17.88,1.76,1.3
CNX Midcap,13-06-2014,10962.35,11008.35,10584.1,10648.6,-289.4,-2.65,391906841,4973.03,18.83,2.38,1.32
CNX Smallcap,13-06-2014,5343.25,5376.25,5107.05,5138.65,-194.2,-3.64,266813071,2251.19,108.94,1.39,1.47
CNX Nifty Dividend,13-06-2014,-,-,-,41.27,0,-,-,-,-,-,-
CNX Auto,13-06-2014,6869.6,6907.15,6725.75,6738.6,-120.2,-1.75,57240822,2406.3,31.19,5.63,0.97
CNX Bank,13-06-2014,15506.75,15599.75,15083.9,15106.9,-357.95,-2.31,33036708,2463.14,16.62,2.5,1.25
CNX Energy,13-06-2014,10335.2,10359.45,9947.95,10073,-209.85,-2.04,53457728,1532.54,14.22,2.09,1.61
CNX Finance,13-06-2014,6326.9,6359.85,6183.65,6192.1,-124.5,-1.97,42695970,2791.56,18.08,2.95,1.24
CNX FMCG,13-06-2014,18053.5,18053.5,17812.1,17857.75,-94.75,-0.53,24263748,2210.44,34.27,12.18,1.4
CNX IT,13-06-2014,9462,9474.15,9339.3,9448.65,0.8,0.01,11035162,1135.78,20.81,5.89,1.46
CNX Media,13-06-2014,2016.25,2019.8,1950,1961.75,-42.85,-2.14,7656453,95.99,39.42,4.19,0.8
CNX Metal,13-06-2014,3411.7,3428.95,3280.45,3297.8,-109.95,-3.23,52998268,1219.29,16.5,1.69,1.49
CNX MNC,13-06-2014,7555.45,7590.3,7446.55,7484.35,-64.8,-0.86,12101224,570.74,40.45,7.02,1.03
CNX Pharma,13-06-2014,7987.65,8037.95,7957.8,7986.35,-16.3,-0.2,8328766,615.11,39.74,6.26,0.6
CNX PSU Bank,13-06-2014,3897.65,3899.8,3713.85,3737.75,-149.25,-3.84,41279155,1487.29,12.52,1.31,2.11
CNX Realty,13-06-2014,271.85,274.8,253.6,254.65,-14.2,-5.28,181202558,1170.43,37.24,1.31,0.73
CNX Consumption,13-06-2014,2963.65,2963.65,2900.75,2906.55,-49.15,-1.66,55216039,4731.58,28.75,4.89,1.07
CNX Commodities,13-06-2014,3126.2,3133.3,3014.7,3037.05,-81.1,-2.6,130953424,3183.54,16.96,2.02,1.66
CNX Dividend Opportunities,13-06-2014,2105.8,2108.4,2040.3,2048,-50.55,-2.41,150575105,4481.97,14.79,2.43,2.58
CNX Infrastructure,13-06-2014,3402,3423.8,3261,3289.1,-101.85,-3,213639380,2664.65,21.95,2.54,1.11
CNX PSE,13-06-2014,3793.25,3804.8,3607.9,3664.55,-118,-3.12,122457084,2168.52,12.44,2.17,2.57
CNX Service Sector,13-06-2014,9222.45,9225,9039.7,9056.5,-147.7,-1.6,108286504,5045.86,18.13,3.14,1.34
CNX Nifty Shariah,13-06-2014,-,-,-,1654.45,-16.07,-0.96,36198043,3499.63,19.77,3.91,1.09
CNX 500 Shariah,13-06-2014,-,-,-,1798.02,-21.34,-1.17,97067942,4904.14,21.7,4.19,1.04
CNX Low Volatility,13-06-2014,-,-,-,5623.39,-63.53,-1.12,68447095,4968.07,22.66,4.13,1.36
CNX Alpha Index,13-06-2014,-,-,-,6058.35,-56.64,-0.93,80748095,4301.31,21.42,3.69,0.7
CNX High Beta,13-06-2014,-,-,-,1985.41,-93.45,-4.5,443382263,6760.63,14.64,1.17,1.62
CNX DEFTY,13-06-2014,-,-,-,4393.77,-74.06,-1.66,-,-,-,-,-
CNX 100 Equal Weight,13-06-2014,-,-,-,9285,-229.18,-2.41,294158294,14719.98,19.48,2.6,1.38
LIX 15,13-06-2014,3562,3565.6,3455.15,3461.5,-98.7,-2.77,66093649,4313.99,19.75,2.14,0.91
CPSE,13-06-2014,2635.05,2643.55,2516.9,2558.5,-70.8,-2.69,27147680,1112.35,11.27,2.62,2.59
NV 20,13-06-2014,-,-,-,3544.94,-64.72,-1.79,61237889,5392.49,15.97,2.7,1.7
LIX15 Midcap,13-06-2014,-,-,-,2912.43,-132.1,-4.34,195943823,2176.8,13.7,1.73,1.4
CNX Shariah25,13-06-2014,-,-,-,2599.21,-22.25,-0.85,34429139,3492.46,21.84,5.41,1.15
India VIX,13-06-2014,16.9025,17.9625,14.5175,17.76,0.86,5.09,-,-,-,-,-
NI15,13-06-2014,4051.2,4052.45,4022.75,4032.75,-10.95,-0.27,29574575,4908.35,25.84,7.86,1.32
GSEC10 NSE Index,13-06-2014,-,-,-,1239.75,-3.37,-0.27,-,-,-,-,-
GSECBM NSE Index,13-06-2014,-,-,-,1194.67,-3.38,-0.28,-,-,-,-,-
