Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,18/06/2014,7636.05,7663,7515.5,7558.2,-73.5,-0.96,165078941,8963.97,20.56,3.45,1.3
CNX Nifty Junior,18/06/2014,16215.1,16401.95,15942.25,16074,-118.75,-0.73,160090088,4097.94,21.26,2.66,1.18
CNX 100,18/06/2014,7573.3,7608.7,7453.45,7497.75,-70.35,-0.93,325169029,13061.91,20.66,3.31,1.28
CNX 200,18/06/2014,3894.2,3913.65,3831.7,3854.65,-36.05,-0.93,832292634,17035.71,20.59,3.15,1.28
CNX 500,18/06/2014,6146.25,6177.7,6049.2,6084.85,-54.5,-0.89,1149101557,19592.79,21.47,2.95,1.27
NIFTY Midcap 50,18/06/2014,3299.85,3338.9,3213.1,3250.8,-44.2,-1.34,323116934,3979.09,18.07,1.76,1.24
CNX Midcap,18/06/2014,10843.9,10940.15,10640.9,10722.6,-99.1,-0.92,336195609,4611.67,18.96,2.37,1.28
CNX Smallcap,18/06/2014,5290.55,5338.8,5160.85,5219.2,-40.3,-0.77,410114128,2623.39,20.47,1.41,1.4
CNX Nifty Dividend,18/06/2014,-,-,-,42.29,0,-,-,-,-,-,-
CNX Auto,18/06/2014,6741.3,6742.2,6606.3,6643.2,-60.65,-0.9,38051256,920.52,31.4,5.55,0.98
CNX Bank,18/06/2014,15369.5,15461.55,15128.45,15220.4,-152.8,-0.99,36076242,2643.63,16.8,2.45,1.28
CNX Energy,18/06/2014,10313.5,10440.25,10083.55,10175.25,-141,-1.37,53119323,1647.57,14.37,2.02,1.62
CNX Finance,18/06/2014,6252.55,6281.45,6160.05,6194.05,-58.8,-0.94,43511291,3115.15,18.08,2.88,1.29
CNX FMCG,18/06/2014,17900.2,17920.3,17718.05,17766.2,-140,-0.78,13815766,753.22,34.09,12.11,1.4
CNX IT,18/06/2014,9630.85,9660.5,9494.2,9521.35,-98.7,-1.03,11407010,1146.25,20.59,5.94,1.45
CNX Media,18/06/2014,1980.25,2021.95,1978.85,2002.4,27.7,1.4,19427331,444.37,39.86,4.28,0.78
CNX Metal,18/06/2014,3350.85,3397.75,3276.95,3320.65,-27.4,-0.82,67224015,1437.55,16.61,1.7,1.48
CNX MNC,18/06/2014,7548.75,7606.6,7456.8,7518.5,-25.35,-0.34,16119146,704.66,42.23,7.05,1.02
CNX Pharma,18/06/2014,8037.35,8156.45,8009.15,8046.6,9.5,0.12,12858207,737.56,40.09,6.3,0.6
CNX PSU Bank,18/06/2014,3817.7,3865.4,3737.25,3781.2,-43.85,-1.15,42756083,1718.51,12.66,1.31,1.97
CNX Realty,18/06/2014,261.5,263.6,252.05,254.5,-5.7,-2.19,160019980,1087.02,37.22,1.31,0.73
CNX Consumption,18/06/2014,2914.8,2931.7,2880.6,2899.9,-13.05,-0.45,87454615,2815.92,29.05,4.86,1.07
CNX Commodities,18/06/2014,3102.65,3137.4,3035.9,3065.5,-37.1,-1.2,131471793,3570.59,17.12,2.02,1.65
CNX Dividend Opportunities,18/06/2014,2087.4,2098.6,2042.7,2055,-27.95,-1.34,133309814,3049.74,14.84,2.41,2.51
CNX Infrastructure,18/06/2014,3341,3380.3,3265.4,3306.65,-32.65,-0.98,214337382,2843.7,22.07,2.55,1.1
CNX PSE,18/06/2014,3795.85,3849.2,3699.8,3755.4,-36.55,-0.96,123922287,2069.96,12.75,2.23,2.51
CNX Service Sector,18/06/2014,9196.6,9223.2,9056.2,9110.85,-81.65,-0.89,144426285,5858.94,18.17,3.11,1.35
CNX Nifty Shariah,18/06/2014,-,-,-,1656.8,-17.1,-1.02,37592159,2612.49,19.9,3.74,1.1
CNX 500 Shariah,18/06/2014,-,-,-,1803.98,-14.65,-0.81,91137877,3935.69,21.85,4.05,1.05
CNX Low Volatility,18/06/2014,-,-,-,5651.94,-10.14,-0.18,65020144,3834.89,22.84,4.11,1.35
CNX Alpha Index,18/06/2014,-,-,-,6163.39,-24.82,-0.4,106220060,3419.7,21.8,3.75,0.69
CNX High Beta,18/06/2014,-,-,-,2004.39,-39.39,-1.93,422369494,6808.4,14.85,1.16,1.5
CNX DEFTY,18/06/2014,-,-,-,4355.85,-24.58,-0.56,-,-,-,-,-
CNX 100 Equal Weight,18/06/2014,-,-,-,9367.65,-77.64,-0.82,325169029,13061.91,19.71,2.61,1.35
LIX 15,18/06/2014,3507.65,3537.5,3455.3,3490.45,-18.25,-0.52,67566614,3320.43,20.05,2.16,0.91
CPSE,18/06/2014,2666.5,2707.65,2609.5,2649.95,-10,-0.38,25344864,1027.87,11.67,2.72,2.5
NV 20,18/06/2014,-,-,-,3556.85,-47.34,-1.31,53898417,4354.11,15.94,2.62,1.73
LIX15 Midcap,18/06/2014,-,-,-,2944.96,-43.92,-1.47,166025160,1943.85,13.85,1.72,1.3
CNX Shariah25,18/06/2014,-,-,-,2602.46,-18.11,-0.69,34731383,2550.27,22.02,5.31,1.15
India VIX,18/06/2014,17.695,19.135,14.55,18.58,0.89,5,-,-,-,-,-
NI15,18/06/2014,4063.5,4065.4,4010,4023.8,-34.65,-0.85,24891170,2386.55,25.57,7.85,1.33
GSEC10 NSE Index,18/06/2014,-,-,-,1237.28,-4.54,-0.37,-,-,-,-,-
GSECBM NSE Index,18/06/2014,-,-,-,1190.39,-5.22,-0.44,-,-,-,-,-
