Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,17/06/2014,7525.05,7637.6,7509.25,7631.7,98.15,1.3,157961787,8704.2,20.76,3.48,1.28
CNX Nifty Junior,17/06/2014,15959.8,16210.45,15922.2,16192.75,230.25,1.44,124352222,3446.23,21.43,2.68,1.17
CNX 100,17/06/2014,7461.9,7572.7,7447.2,7568.1,98.8,1.32,282314009,12150.42,20.86,3.34,1.27
CNX 200,17/06/2014,3836.2,3893.15,3829.5,3890.7,50.6,1.32,623464794,15368.17,20.78,3.18,1.27
CNX 500,17/06/2014,6051.25,6142.75,6044.2,6139.35,82.65,1.36,907343865,17565.92,21.67,2.99,1.26
NIFTY Midcap 50,17/06/2014,3241.35,3299.9,3217.8,3295,54.7,1.69,274986018,3576.67,18.32,1.79,1.25
CNX Midcap,17/06/2014,10682.1,10830.95,10669.6,10821.7,134.5,1.26,287507804,4235.59,19.14,2.41,1.29
CNX Smallcap,17/06/2014,5145.05,5263.5,5145.05,5259.5,100.2,1.94,238416323,1781.65,109.65,1.43,1.42
CNX Nifty Dividend,17/06/2014,-,-,-,42.29,0,-,-,-,-,-,-
CNX Auto,17/06/2014,6678.2,6715.55,6611.1,6703.85,35.15,0.53,26103866,882.33,31.69,5.6,0.97
CNX Bank,17/06/2014,14982.35,15393.75,14933.25,15373.2,343.2,2.28,36260412,2535.96,16.97,2.47,1.27
CNX Energy,17/06/2014,10029.95,10339.8,10029.95,10316.25,253.05,2.51,53276518,1541.61,14.57,2.05,1.59
CNX Finance,17/06/2014,6135.3,6261.4,6096.1,6252.85,102.2,1.66,38945468,2900.67,18.26,2.9,1.27
CNX FMCG,17/06/2014,17931.2,17985.7,17859.1,17906.2,-51.5,-0.29,13141338,904.8,34.36,12.21,1.39
CNX IT,17/06/2014,9618.75,9678.2,9589.15,9620.05,40.2,0.42,11596299,1295.63,20.8,6,1.44
CNX Media,17/06/2014,1965.15,1981.65,1950.2,1974.7,13.4,0.68,6453232,117.38,39.68,4.22,0.79
CNX Metal,17/06/2014,3293.95,3358.65,3262.1,3348.05,48.95,1.48,56302564,1390.06,16.75,1.72,1.47
CNX MNC,17/06/2014,7476.6,7560.1,7468.35,7543.85,64.75,0.87,15427184,619.9,42.38,7.07,1.02
CNX Pharma,17/06/2014,8038.7,8065.25,7965.8,8037.1,13.65,0.17,5915295,437.16,39.99,6.3,0.6
CNX PSU Bank,17/06/2014,3688,3835.6,3672.4,3825.05,113.05,3.05,42322183,1643.16,12.81,1.33,1.99
CNX Realty,17/06/2014,258.55,261.25,253.05,260.2,2.35,0.91,138916838,933.19,38.05,1.34,0.72
CNX Consumption,17/06/2014,2903.35,2917.45,2892.2,2912.95,9.35,0.32,51010463,2198.87,29.17,4.88,1.06
CNX Commodities,17/06/2014,3040.5,3108.95,3033.1,3102.6,56.3,1.85,121468896,3413.62,17.33,2.05,1.63
CNX Dividend Opportunities,17/06/2014,2052.85,2085.15,2046.25,2082.95,28.35,1.38,117222327,2921.25,15.04,2.46,2.51
CNX Infrastructure,17/06/2014,3265.25,3345.05,3259.35,3339.3,65.5,2,179223064,2515.92,22.29,2.57,1.09
CNX PSE,17/06/2014,3699.8,3799.3,3691.05,3791.95,91.8,2.48,108069436,1944.78,12.87,2.25,2.49
CNX Service Sector,17/06/2014,9060.2,9200.1,9034.1,9192.5,128.5,1.42,111644572,5256.19,18.33,3.13,1.34
CNX Nifty Shariah,17/06/2014,-,-,-,1673.89,18.78,1.13,27513944,2084.11,20.1,3.77,1.08
CNX 500 Shariah,17/06/2014,-,-,-,1818.62,19.05,1.06,72658741,3173.64,22.03,4.09,1.04
CNX Low Volatility,17/06/2014,-,-,-,5662.08,39.12,0.7,60252033,3344.59,22.87,4.14,1.35
CNX Alpha Index,17/06/2014,-,-,-,6188.22,68.05,1.11,66504673,2919.37,21.89,3.76,0.69
CNX High Beta,17/06/2014,-,-,-,2043.78,53.79,2.7,386640559,6563.69,15.14,1.19,1.53
CNX DEFTY,17/06/2014,-,-,-,4380.43,30.23,0.69,-,-,-,-,-
CNX 100 Equal Weight,17/06/2014,-,-,-,9445.29,132.6,1.42,282314009,12150.42,19.88,2.63,1.34
LIX 15,17/06/2014,3438.95,3512.3,3419.8,3508.7,67.3,1.96,60473097,3312.04,20.15,2.17,0.9
CPSE,17/06/2014,2596.4,2666.5,2587.4,2659.95,67.55,2.61,25181579,1009.43,11.72,2.73,2.49
NV 20,17/06/2014,-,-,-,3604.19,55.36,1.56,56388114,4260.9,16.15,2.66,1.7
LIX15 Midcap,17/06/2014,-,-,-,2988.88,53.65,1.83,149875246,1772.85,14.06,1.75,1.28
CNX Shariah25,17/06/2014,-,-,-,2620.56,19.22,0.74,26769969,2124.49,22.18,5.34,1.14
India VIX,17/06/2014,17.9825,18.4775,16.605,17.7,-0.29,-1.6,-,-,-,-,-
NI15,17/06/2014,4059.3,4074.75,4041.65,4058.45,4.9,0.12,18666260,2382.19,25.79,7.91,1.31
GSEC10 NSE Index,17/06/2014,-,-,-,1241.82,4.65,0.38,-,-,-,-,-
GSECBM NSE Index,17/06/2014,-,-,-,1195.61,4.16,0.35,-,-,-,-,-
