Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19/06/2014,7580.05,7606.45,7502.55,7540.7,-17.5,-0.23,148852437,8115.36,20.52,3.44,1.3
CNX Nifty Junior,19/06/2014,16113,16215.9,15912,15954.45,-119.55,-0.74,96132586,2690.41,21.1,2.64,1.19
CNX 100,19/06/2014,7518.9,7547.55,7440.25,7474.75,-23,-0.31,244985023,10805.77,20.6,3.3,1.28
CNX 200,19/06/2014,3865.75,3881.5,3825.3,3842.25,-12.4,-0.32,589489658,13681.86,20.52,3.13,1.28
CNX 500,19/06/2014,6103.05,6127.3,6040.95,6064.75,-20.1,-0.33,819797974,15691.48,21.4,2.94,1.27
NIFTY Midcap 50,19/06/2014,3260.1,3291,3203,3213.65,-37.15,-1.14,264600838,2968.41,17.89,1.73,1.25
CNX Midcap,19/06/2014,10750.1,10818.15,10618.45,10646.7,-75.9,-0.71,281372570,3685.94,18.84,2.35,1.29
CNX Smallcap,19/06/2014,5251.5,5298.8,5172.7,5185.8,-33.4,-0.64,232605126,1701.82,20.34,1.39,1.4
CNX Nifty Dividend,19/06/2014,-,-,-,42.29,0,-,-,-,-,-,-
CNX Auto,19/06/2014,6680.4,6704.15,6633.45,6658.9,15.7,0.24,28146877,851.46,31.56,5.57,0.98
CNX Bank,19/06/2014,15282.05,15332.75,14976.15,15067.4,-153,-1.01,26241549,2065.96,16.63,2.42,1.29
CNX Energy,19/06/2014,10179.7,10201.05,9850.9,9919.75,-255.5,-2.51,49408793,1904.78,14.01,1.97,1.66
CNX Finance,19/06/2014,6215.05,6236.3,6120.6,6156.5,-37.55,-0.61,32858908,2374.09,17.97,2.86,1.29
CNX FMCG,19/06/2014,17833.35,17870.1,17763.75,17833.4,67.2,0.38,13406884,701.27,34.22,12.16,1.4
CNX IT,19/06/2014,9522.2,9712.65,9503.7,9698.9,177.55,1.86,12109350,1340.54,20.97,6.04,1.43
CNX Media,19/06/2014,2016.65,2028.15,1991.7,2006.25,3.85,0.19,13557235,253.34,39.94,4.29,0.78
CNX Metal,19/06/2014,3332.6,3355.05,3278.4,3298.85,-21.8,-0.66,53253732,1200.22,16.51,1.69,1.49
CNX MNC,19/06/2014,7538.1,7572.3,7452.95,7488.2,-30.3,-0.4,12627024,530.91,42.06,7.02,1.03
CNX Pharma,19/06/2014,8074.85,8132.25,8031.5,8119,72.4,0.9,5353337,374.81,40.45,6.36,0.59
CNX PSU Bank,19/06/2014,3793.1,3822.3,3716.15,3730.35,-50.85,-1.34,28252705,1232.45,12.49,1.29,1.98
CNX Realty,19/06/2014,254.95,257.65,251.7,252.8,-1.7,-0.67,106948176,669.14,36.97,1.3,0.74
CNX Consumption,19/06/2014,2906.2,2915.7,2885.4,2892.95,-6.95,-0.24,44932204,1838.72,28.98,4.85,1.07
CNX Commodities,19/06/2014,3069.95,3088.05,3009.55,3024.8,-40.7,-1.33,116449628,3544.43,16.9,1.99,1.67
CNX Dividend Opportunities,19/06/2014,2058.65,2068.75,2031.7,2039.45,-15.55,-0.76,104045791,2820.31,14.73,2.37,2.53
CNX Infrastructure,19/06/2014,3320.2,3350.15,3260.8,3271,-35.65,-1.08,180579777,1959.44,21.83,2.52,1.12
CNX PSE,19/06/2014,3747.4,3769.75,3638.15,3664.6,-90.8,-2.42,95203920,2144.35,12.44,2.17,2.57
CNX Service Sector,19/06/2014,9132.35,9187.2,9064.2,9115.1,4.25,0.05,86126059,4472.01,18.18,3.11,1.35
CNX Nifty Shariah,19/06/2014,-,-,-,1655.22,-1.58,-0.1,27538838,2150.72,19.88,3.73,1.1
CNX 500 Shariah,19/06/2014,-,-,-,1802.97,-1.01,-0.06,73855800,3249.68,21.85,4.05,1.05
CNX Low Volatility,19/06/2014,-,-,-,5646.55,-5.39,-0.1,46281875,2986.06,22.82,4.11,1.35
CNX Alpha Index,19/06/2014,-,-,-,6175.76,12.37,0.2,60764331,2539.99,21.87,3.75,0.69
CNX High Beta,19/06/2014,-,-,-,1987.4,-16.99,-0.85,351563881,5320.64,14.72,1.15,1.5
CNX DEFTY,19/06/2014,-,-,-,4354.52,-1.34,-0.03,-,-,-,-,-
CNX 100 Equal Weight,19/06/2014,-,-,-,9308.4,-59.25,-0.63,244985023,10805.77,19.59,2.59,1.36
LIX 15,19/06/2014,3503.3,3514.9,3458,3466.05,-24.4,-0.7,61349414,2875.42,19.91,2.15,0.91
CPSE,19/06/2014,2651.95,2657.35,2563.95,2577.5,-72.45,-2.73,32448875,1350.51,11.35,2.64,2.57
NV 20,19/06/2014,-,-,-,3544.54,-12.31,-0.35,57514175,4345.37,15.89,2.61,1.73
LIX15 Midcap,19/06/2014,-,-,-,2891.01,-53.95,-1.83,121096096,1403.73,13.6,1.69,1.32
CNX Shariah25,19/06/2014,-,-,-,2611.45,8.99,0.35,25463881,2119.22,22.1,5.33,1.15
India VIX,19/06/2014,18.58,19.375,16.9575,18.74,0.16,0.87,-,-,-,-,-
NI15,19/06/2014,4032.1,4072.75,4025.25,4068.75,44.95,1.12,17824027,2016.52,25.85,7.93,1.31
GSEC10 NSE Index,19/06/2014,-,-,-,1236.25,-1.03,-0.08,-,-,-,-,-
GSECBM NSE Index,19/06/2014,-,-,-,1189.39,-1.00,-0.08,-,-,-,-,-
