Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-06-2014,7641.3,7658,7593.8,7649.9,23.05,0.3,148207144,8187.49,20.84,3.58,1.28
CNX Nifty Junior,12-06-2014,16412.1,16478.25,16281.75,16384,-15.8,-0.1,95083672,2683.92,21.41,2.72,1.18
CNX 100,12-06-2014,7591.1,7605.75,7543,7596.45,18.45,0.24,243290816,10871.41,20.92,3.42,1.26
CNX 200,12-06-2014,3904.5,3913.9,3878.95,3909,10.3,0.26,648695839,14614.58,20.87,3.25,1.26
CNX 500,12-06-2014,6161.7,6178.05,6124.05,6168.8,16.25,0.26,989175179,17164.11,21.76,3.04,1.26
NIFTY Midcap 50,12-06-2014,3327.35,3352.65,3288.1,3336.3,6.35,0.19,308758342,3394.97,18.55,1.83,1.26
CNX Midcap,12-06-2014,10875.15,10969.85,10802.05,10938,53.3,0.49,345125420,4446.73,19.22,2.45,1.29
CNX Smallcap,12-06-2014,5364.25,5376.6,5292,5332.85,-26.7,-0.5,257173429,1817.46,113.05,1.45,1.42
CNX Nifty Dividend,12-06-2014,-,-,-,41.27,0,-,-,-,-,-,-
CNX Auto,12-06-2014,6778.6,6865.7,6763.55,6858.8,51.45,0.76,50390454,937.11,31.75,5.73,0.95
CNX Bank,12-06-2014,15456.25,15518.75,15293.4,15464.85,14.3,0.09,26800324,2004.99,17.01,2.57,1.22
CNX Energy,12-06-2014,10272.95,10416.8,10195.6,10282.85,-6.8,-0.07,51570704,1333.31,14.52,2.14,1.58
CNX Finance,12-06-2014,6274,6324.3,6230.25,6316.6,38.25,0.61,33963862,2474.15,18.44,3.01,1.21
CNX FMCG,12-06-2014,17913.5,17972.4,17817.2,17952.5,79.15,0.44,16981964,800.66,34.45,12.33,1.51
CNX IT,12-06-2014,9589.2,9605.55,9310.6,9447.85,11.45,0.12,13016108,1720.92,20.62,5.89,1.46
CNX Media,12-06-2014,2039.6,2045.55,1994.45,2004.6,-33.2,-1.63,11497010,124.16,40.28,4.29,0.78
CNX Metal,12-06-2014,3401.1,3433.75,3356.6,3407.75,10.1,0.3,48147636,1178.63,17.05,1.75,1.44
CNX MNC,12-06-2014,7534.4,7563.2,7501.35,7549.15,20.45,0.27,9961017,515.7,39.36,7.13,1.21
CNX Pharma,12-06-2014,7926.3,8015.9,7922.8,8002.65,99.6,1.26,8078777,634,39.82,6.27,0.6
CNX PSU Bank,12-06-2014,3894.05,3914.05,3848.25,3887,-14.45,-0.37,32474863,1257.54,13.02,1.37,2.03
CNX Realty,12-06-2014,269.15,272.85,264.85,268.85,0.55,0.2,149287821,1002.33,39.31,1.38,0.69
CNX Consumption,12-06-2014,2948.2,2958.25,2933.8,2955.7,-0.05,0,44812370,1923.72,29.23,4.99,1.12
CNX Commodities,12-06-2014,3113.1,3142.45,3088.45,3118.15,4.65,0.15,123734497,2946.73,17.42,2.07,1.61
CNX Dividend Opportunities,12-06-2014,2097.15,2108.2,2080.8,2098.55,0.55,0.03,132034235,2809.45,15.06,2.49,2.59
CNX Infrastructure,12-06-2014,3398.95,3403.3,3358.85,3390.95,-11,-0.32,183417080,2233.08,22.63,2.62,1.07
CNX PSE,12-06-2014,3779,3820.5,3740.95,3782.55,4.7,0.12,114424552,1837.88,12.84,2.24,2.49
CNX Service Sector,12-06-2014,9216.85,9216.85,9129.9,9204.2,23.8,0.26,98337578,5150.13,18.43,3.2,1.32
CNX Nifty Shariah,12-06-2014,-,-,-,1670.52,-0.4,-0.02,26974291,2149.76,19.96,3.95,1.13
CNX 500 Shariah,12-06-2014,-,-,-,1819.36,2.62,0.14,98950323,3579.99,21.96,4.25,1.07
CNX Low Volatility,12-06-2014,-,-,-,5686.92,46.68,0.83,64652490,3690.38,22.91,4.18,1.36
CNX Alpha Index,12-06-2014,-,-,-,6114.99,49.22,0.81,62487347,2884.79,21.62,3.72,0.69
CNX High Beta,12-06-2014,-,-,-,2078.85,-17.6,-0.84,360719417,5335.2,15.33,1.22,1.54
CNX DEFTY,12-06-2014,-,-,-,4467.83,13.21,0.3,-,-,-,-,-
CNX 100 Equal Weight,12-06-2014,-,-,-,9514.18,4.18,0.04,243290816,10871.41,19.76,2.67,1.35
LIX 15,12-06-2014,3556.7,3575.25,3528.1,3560.2,-3.05,-0.09,50774259,2627.08,20.31,2.2,0.89
CPSE,12-06-2014,2641.5,2669.25,2612.1,2629.3,-10.65,-0.4,23896716,978.87,11.59,2.7,2.52
NV 20,12-06-2014,-,-,-,3609.66,-6.45,-0.18,48025979,3879.9,16.26,2.75,1.7
LIX15 Midcap,12-06-2014,-,-,-,3044.53,-13,-0.43,149070410,1560.47,14.32,1.81,1.34
CNX Shariah25,12-06-2014,-,-,-,2621.46,9.48,0.36,23913303,2088.15,22.03,5.47,1.2
India VIX,12-06-2014,17.06,17.4825,15.69,16.9,-0.16,-0.92,-,-,-,-,-
NI15,12-06-2014,4044.2,4046.5,4004.25,4043.7,22.8,0.57,21097347,2620.46,25.91,7.91,1.38
GSEC10 NSE Index,12-06-2014,-,-,-,1243.12,-0.56,-0.05,-,-,-,-,-
GSECBM NSE Index,12-06-2014,-,-,-,1198.05,-0.65,-0.05,-,-,-,-,-
