Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-06-2014,7399.75,7484.7,7360.5,7474.1,71.85,0.97,250660653,11574.51,20.6,3.55,1.29
CNX Nifty Junior,05-06-2014,16104,16290.4,16010.1,16279.6,235.05,1.46,161039942,4237.1,19.86,2.75,1.21
CNX 100,05-06-2014,7365.35,7448.7,7326.45,7440.3,76.8,1.04,411700595,15811.6,20.49,3.4,1.28
CNX 200,05-06-2014,3789.4,3831.25,3769.15,3827,40.25,1.06,898031473,20574.26,20.43,3.22,1.28
CNX 500,05-06-2014,5979.2,6043,5948.05,6037.65,64.8,1.08,1351373894,23767.56,21.15,3.01,1.28
NIFTY Midcap 50,05-06-2014,3247.95,3312.35,3224.1,3308.25,73.55,2.27,363955447,5291.68,16.68,1.82,1.33
CNX Midcap,05-06-2014,10661.65,10778.2,10602.4,10772.15,151.65,1.43,395838110,6170.94,17.95,2.44,1.33
CNX Smallcap,05-06-2014,5165.05,5235.4,5126,5214.2,81.05,1.58,438610892,2675.35,81.57,1.41,1.46
CNX Nifty Dividend,05-06-2014,-,-,-,34.09,0,-,-,-,-,-,-
CNX Auto,05-06-2014,6576.8,6638.35,6515.25,6618.25,59.9,0.91,41726294,1251.05,30.7,5.53,0.98
CNX Bank,05-06-2014,15250.6,15337.15,15152.4,15282.15,-51.25,-0.33,34685137,2572.96,17.06,2.66,1.18
CNX Energy,05-06-2014,9985.85,10220.7,9895.8,10175.75,197.75,1.98,98368629,2388.97,14.38,2.12,1.59
CNX Finance,05-06-2014,6138.3,6198.4,6101.6,6174.55,10.1,0.16,49013642,3332.72,18.25,3.06,1.2
CNX FMCG,05-06-2014,17553.95,17866.2,17437.9,17799.6,252.5,1.44,24726719,977.17,34.17,12.23,1.52
CNX IT,05-06-2014,8877.5,9032.5,8841.8,8984.6,120.7,1.36,14473393,1472.6,19.65,5.61,1.54
CNX Media,05-06-2014,1993.7,2020.75,1985.3,2002.85,11.7,0.59,30135249,226.01,37.76,4.28,0.78
CNX Metal,05-06-2014,3373.05,3488.25,3372.35,3479.6,121.4,3.62,109022510,2743.37,17.41,1.78,1.41
CNX MNC,05-06-2014,7394.05,7565.8,7391.35,7549.4,182.55,2.48,25932715,1104.14,39.51,7.13,1.21
CNX Pharma,05-06-2014,7550.4,7584.45,7534.6,7563.35,8.5,0.11,5768787,454.83,37.64,5.93,0.63
CNX PSU Bank,05-06-2014,3902.75,3940.6,3872.05,3905.55,9.95,0.26,65118692,1889.9,13.08,1.41,2.12
CNX Realty,05-06-2014,259,260.8,255.6,259.65,2,0.78,107771727,881.2,39.36,1.33,0.72
CNX Consumption,05-06-2014,2860.4,2892.9,2848.95,2888.9,36.25,1.27,85959491,3067.9,28.56,4.86,1.13
CNX Commodities,05-06-2014,3050.8,3131.1,3039,3126.2,82.45,2.71,223752751,6002.55,16.59,2.08,1.62
CNX Dividend Opportunities,05-06-2014,2062.65,2080.05,2041.05,2076.6,20.95,1.02,195586338,4600.97,14.03,2.46,2.66
CNX Infrastructure,05-06-2014,3360.15,3391.1,3331.45,3386.25,39.5,1.18,274822297,3833.39,23.79,2.61,1.08
CNX PSE,05-06-2014,3682.4,3768.7,3653.3,3751.4,77.65,2.11,157720148,2976.95,12.02,2.22,2.51
CNX Service Sector,05-06-2014,8876.3,8962.7,8836.1,8944.65,53.1,0.6,164521315,6627.39,18.03,3.2,1.33
CNX Nifty Shariah,05-06-2014,-,-,-,1615.17,17.88,1.12,38834260,2926.41,19.29,3.83,1.16
CNX 500 Shariah,05-06-2014,-,-,-,1759.23,20.27,1.17,130590676,4458.04,21.21,4.11,1.1
CNX Low Volatility,05-06-2014,-,-,-,5468.02,49.92,0.92,89767340,4820,22.16,4.09,1.4
CNX Alpha Index,05-06-2014,-,-,-,5905.48,62.95,1.08,73916205,3068.65,20.98,3.59,0.71
CNX High Beta,05-06-2014,-,-,-,2105.93,24.09,1.16,490659494,9112.41,15.59,1.25,1.6
CNX DEFTY,05-06-2014,-,-,-,4367.44,44.79,1.04,-,-,-,-,-
CNX 100 Equal Weight,05-06-2014,-,-,-,9412.52,135.54,1.46,411700595,15811.6,18.73,2.68,1.38
LIX 15,05-06-2014,3513.55,3582.05,3510.65,3575.65,68.05,1.94,100636520,4195.34,20.15,2.23,0.87
CPSE,05-06-2014,2510.4,2572.1,2498.15,2564.85,53.15,2.12,37873607,1470.72,11.32,2.63,2.58
NV 20,05-06-2014,-,-,-,3553.19,37.85,1.08,79992798,5458.47,16.04,2.73,1.72
LIX15 Midcap,05-06-2014,-,-,-,3040.06,47.34,1.58,150902568,2217.12,12.2,1.82,1.41
CNX Shariah25,05-06-2014,-,-,-,2508.31,32.89,1.33,34563541,2808.44,21.03,5.2,1.25
India VIX,05-06-2014,15.565,16.0425,14.125,15.45,-0.12,-0.75,-,-,-,-,-
NI15,05-06-2014,3856.2,3890.3,3834.55,3882.85,31.5,0.82,30129335,2622.52,24.96,7.64,1.43
GSEC10 NSE Index,05-06-2014,-,-,-,1242.14,6,0.49,-,-,-,-,-
GSECBM NSE Index,05-06-2014,-,-,-,1197.67,4.92,0.41,-,-,-,-,-
