Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-06-2014,7515.2,7593.35,7515.2,7580.2,86.85,1.16,137002483,7146.44,20.56,3.46,1.29
CNX Nifty Junior,24-06-2014,16000.75,16208.55,16000.75,16176,206.15,1.29,106089832,2939.69,21.47,2.68,1.16
CNX 100,24-06-2014,7456.35,7536,7456.35,7523.4,87.65,1.18,243092315,10086.13,20.69,3.32,1.27
CNX 200,24-06-2014,3834.65,3878.2,3834.65,3871.25,46.75,1.22,680875644,13725.01,20.63,3.15,1.27
CNX 500,24-06-2014,6054.2,6124.4,6054.2,6113.85,75.9,1.26,937533251,16153.19,21.52,2.96,1.26
NIFTY Midcap 50,24-06-2014,3231.6,3302.55,3231.6,3293.15,74.75,2.32,319043698,3653.04,18.34,1.77,1.21
CNX Midcap,24-06-2014,10672.8,10839.05,10672.8,10820.8,172.95,1.62,338184389,4338.12,19.13,2.37,1.27
CNX Smallcap,24-06-2014,5172.7,5289.3,5172.7,5268.05,109.85,2.13,251049829,1976.61,20.48,1.4,1.37
CNX Nifty Dividend,24-06-2014,-,-,-,42.29,0,-,-,-,-,-,-
CNX Auto,24-06-2014,6657.9,6755.75,6657.9,6727.2,75.3,1.13,75025103,1010.24,31.88,5.62,0.97
CNX Bank,24-06-2014,15142.35,15341.95,15142.35,15309.5,233.15,1.55,29137817,2051.34,16.9,2.46,1.27
CNX Energy,24-06-2014,10048.95,10175.4,10010.35,10156.8,191.4,1.92,52644312,1582.34,14.31,2.01,1.62
CNX Finance,24-06-2014,6174.55,6269.95,6174.55,6259.45,106.55,1.73,35401494,2560.7,18.27,2.91,1.27
CNX FMCG,24-06-2014,17103.45,17398.75,17103.45,17302.9,188.8,1.1,21605751,760.64,33.13,11.8,1.44
CNX IT,24-06-2014,9548.65,9588.5,9497.2,9570.75,22.55,0.24,8602492,987.41,20.45,5.96,1.45
CNX Media,24-06-2014,2047.05,2061.55,2027.1,2037.2,-8.75,-0.43,9582239,123.61,40.56,4.36,0.77
CNX Metal,24-06-2014,3317.15,3375.55,3317.15,3352.15,42.45,1.28,42068292,891.37,16.78,1.72,1.47
CNX MNC,24-06-2014,7464.1,7523.4,7461.15,7487.9,29.05,0.39,9026227,416.32,41.9,7.02,1.03
CNX Pharma,24-06-2014,8089.75,8116.5,8040.15,8058.8,-23.35,-0.29,4778240,369.41,40.15,6.31,0.6
CNX PSU Bank,24-06-2014,3721.55,3815.25,3721.55,3804.35,89.35,2.41,35462718,1354.33,12.74,1.3,1.93
CNX Realty,24-06-2014,255.8,265.7,255.8,263.85,7.8,3.05,120924289,829.67,38.59,1.35,0.71
CNX Consumption,24-06-2014,2886.65,2913.6,2886.65,2905,22.2,0.77,55451327,1923.63,28.97,4.86,1.06
CNX Commodities,24-06-2014,3042.35,3076.75,3042.35,3072.8,41.4,1.37,99691958,2773.97,17.1,2.03,1.64
CNX Dividend Opportunities,24-06-2014,2042.3,2071.1,2042.3,2066.25,30.45,1.5,157913377,3066.65,14.92,2.38,2.49
CNX Infrastructure,24-06-2014,3281.55,3333.65,3281.55,3308.95,40.9,1.25,206424166,2479.32,22.16,2.56,1.1
CNX PSE,24-06-2014,3736.8,3794,3716.3,3787.3,82.3,2.22,109786459,2108.33,12.85,2.24,2.49
CNX Service Sector,24-06-2014,9105.1,9195.8,9105.1,9183.55,104.65,1.15,96501782,4472.33,18.28,3.13,1.34
CNX Nifty Shariah,24-06-2014,-,-,-,1669.22,18.56,1.12,25828105,1761.18,19.89,3.76,1.09
CNX 500 Shariah,24-06-2014,-,-,-,1819.11,19.88,1.11,79123556,3085.08,21.89,4.09,1.04
CNX Low Volatility,24-06-2014,-,-,-,5703.15,59.76,1.06,58124802,3109.16,22.97,4.15,1.34
CNX Alpha Index,24-06-2014,-,-,-,6288.63,69.71,1.12,56477138,2063.21,22.21,3.81,0.69
CNX High Beta,24-06-2014,-,-,-,2039.67,49.94,2.51,364774568,5536.44,15.11,1.16,1.44
CNX DEFTY,24-06-2014,-,-,-,4369.91,56.36,1.31,-,-,-,-,-
CNX 100 Equal Weight,24-06-2014,-,-,-,9425.04,126.67,1.36,243092315,10086.13,19.8,2.62,1.34
LIX 15,24-06-2014,3481,3536.7,3481,3525.6,49.45,1.42,43719388,2086.41,20.25,2.18,0.9
CPSE,24-06-2014,2633.6,2674.25,2619.15,2670.55,59.6,2.28,26669535,1099.35,11.76,2.74,2.48
NV 20,24-06-2014,-,-,-,3592.55,49.75,1.4,53370693,3791.32,16.1,2.65,1.71
LIX15 Midcap,24-06-2014,-,-,-,2987.98,73.33,2.52,130721810,1515.49,14.05,1.75,1.28
CNX Shariah25,24-06-2014,-,-,-,2623.36,21.62,0.83,26612129,1837.44,21.97,5.35,1.14
India VIX,24-06-2014,18.9625,20.605,18.68,19.19,0.23,1.19,-,-,-,-,-
NI15,24-06-2014,4008.3,4037,4008.3,4027.2,20.05,0.5,20256430,1714.85,25.57,7.85,1.32
GSEC10 NSE Index,24-06-2014,-,-,-,1234.48,4.29,0.35,-,-,-,-,-
GSECBM NSE Index,24-06-2014,-,-,-,1188.63,4.42,0.37,-,-,-,-,-
