Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,26/06/2014,7554.10,7570.20,7481.30,7493.20,-76.05,-1.00,171676960,9190.64,20.33,3.42,1.31
CNX Nifty Junior,26/06/2014,16164.25,16207.50,16071.10,16090.65,-76.05,-0.47,124252768,3407.82,21.35,2.67,1.17
CNX 100,26/06/2014,7500.50,7516.45,7433.50,7443.95,-69.55,-0.93,295929728,12598.46,20.47,3.28,1.29
CNX 200,26/06/2014,3864.85,3873.10,3831.95,3837.30,-32.75,-0.85,723101764,16552.36,20.45,3.12,1.28
CNX 500,26/06/2014,6107.80,6119.90,6058.55,6065.80,-49.35,-0.81,938593485,18884.31,21.35,2.94,1.27
NIFTY Midcap 50,26/06/2014,3306.80,3315.00,3260.25,3264.25,-38.75,-1.17,345900535,4036.77,18.18,1.75,1.22
CNX Midcap,26/06/2014,10882.40,10901.40,10801.05,10812.70,-56.55,-0.52,372533563,4919.52,19.12,2.37,1.27
CNX Smallcap,26/06/2014,5300.10,5317.55,5257.35,5266.85,-29.60,-0.56,197330767,1916.51,20.47,1.40,1.37
CNX Nifty Dividend,26/06/2014,-,-,-,42.29,0.00,-,-,-,-,-,-
CNX Auto,26/06/2014,6836.75,6849.25,6774.55,6796.30,4.60,0.07,76521226,1201.58,32.21,5.68,0.96
CNX Bank,26/06/2014,15247.10,15333.25,15020.65,15050.00,-187.85,-1.23,37291657,2560.05,16.61,2.42,1.30
CNX Energy,26/06/2014,9881.05,9915.45,9743.20,9774.45,-340.20,-3.36,62052122,2078.88,13.77,1.94,1.68
CNX Finance,26/06/2014,6251.80,6278.00,6148.70,6161.35,-82.05,-1.31,38901379,2883.56,17.99,2.86,1.29
CNX FMCG,26/06/2014,17232.65,17311.45,17118.30,17197.70,-61.55,-0.36,20303999,771.36,32.93,11.73,1.45
CNX IT,26/06/2014,9585.75,9648.10,9553.15,9579.40,-8.50,-0.09,12389784,1255.55,20.47,5.96,1.45
CNX Media,26/06/2014,2044.95,2096.55,2044.95,2085.15,37.60,1.84,14384300,209.43,41.51,4.46,0.75
CNX Metal,26/06/2014,3359.15,3374.60,3305.80,3311.00,-38.90,-1.16,49724797,1059.55,16.57,1.70,1.49
CNX MNC,26/06/2014,7553.30,7563.65,7491.50,7544.10,3.05,0.04,14393560,708.48,42.21,7.07,1.02
CNX Pharma,26/06/2014,8106.80,8168.20,8059.35,8135.90,31.15,0.38,9482854,677.40,40.54,6.37,0.59
CNX PSU Bank,26/06/2014,3831.00,3854.30,3759.25,3770.90,-50.30,-1.32,41530735,1342.66,12.63,1.29,1.94
CNX Realty,26/06/2014,266.70,266.95,258.95,259.80,-6.65,-2.50,124650366,732.60,37.99,1.33,0.72
CNX Consumption,26/06/2014,2939.10,2940.85,2913.85,2923.55,-6.00,-0.20,67025711,2521.09,29.16,4.89,1.06
CNX Commodities,26/06/2014,3049.10,3054.65,3001.80,3006.70,-60.90,-1.99,118795927,3602.67,16.73,1.98,1.68
CNX Dividend Opportunities,26/06/2014,2073.85,2075.05,2045.85,2049.35,-28.75,-1.38,175228235,3417.53,14.80,2.36,2.51
CNX Infrastructure,26/06/2014,3309.35,3320.75,3289.25,3295.95,-0.70,-0.02,189404694,2504.98,22.08,2.55,1.10
CNX PSE,26/06/2014,3739.00,3753.30,3687.75,3696.40,-104.90,-2.76,129151085,2508.74,12.55,2.19,2.55
CNX Service Sector,26/06/2014,9176.40,9212.20,9079.55,9093.75,-79.90,-0.87,115645369,5345.88,18.10,3.10,1.35
CNX Nifty Shariah,26/06/2014,-,-,-,1661.65,-12.38,-0.74,38712029,2855.55,19.80,3.75,1.09
CNX 500 Shariah,26/06/2014,-,-,-,1815.51,-10.37,-0.57,95532471,4403.39,21.85,4.08,1.05
CNX Low Volatility,26/06/2014,-,-,-,5726.04,-13.72,-0.24,78513868,4683.41,23.06,4.17,1.33
CNX Alpha Index,26/06/2014,-,-,-,6304.49,19.72,0.31,80668997,3293.73,22.26,3.82,0.69
CNX High Beta,26/06/2014,-,-,-,2016.56,-29.65,-1.45,350982351,5367.94,14.94,1.15,1.46
CNX DEFTY,26/06/2014,-,-,-,4315.70,-35.35,-0.81,-,-,-,-,-
CNX 100 Equal Weight,26/06/2014,-,-,-,9350.41,-81.96,-0.87,295929728,12598.46,19.64,2.60,1.35
LIX 15,26/06/2014,3535.65,3548.55,3495.95,3502.00,-27.00,-0.77,51520626,2598.95,20.12,2.17,0.90
CPSE,26/06/2014,2649.85,2661.10,2606.25,2612.10,-89.10,-3.30,32897795,1356.69,11.50,2.68,2.53
NV 20,26/06/2014,-,-,-,3538.01,-53.44,-1.49,65348510,4458.42,15.85,2.61,1.74
LIX15 Midcap,26/06/2014,-,-,-,2936.94,-65.97,-2.20,147978824,1618.37,13.81,1.72,1.30
CNX Shariah25,26/06/2014,-,-,-,2637.58,-4.15,-0.16,41243934,3018.28,22.09,5.38,1.13
India VIX,26/06/2014,18.31,18.50,17.10,17.70,-0.61,-3.33,-,-,-,-,-
NI15,26/06/2014,4056.60,4068.65,4026.15,4042.00,-5.10,-0.13,24288108,2152.70,25.67,7.88,1.32
GSEC10 NSE Index,26/06/2014,-,-,-,1233.66,-2.07,-0.17,-,-,-,-,-
GSECBM NSE Index,26/06/2014,-,-,-,1188.06,-2.00,-0.17,-,-,-,-,-
