Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-06-2014,7534.05,7623.65,7531.6,7611.35,102.55,1.37,152303166,7887.37,20.65,3.48,1.29
CNX Nifty Junior,30-06-2014,16193.5,16501,16193.5,16486.2,329.65,2.04,96742170,2844.43,21.88,2.73,1.14
CNX 100,30-06-2014,7485.55,7582,7485.55,7571,109.35,1.47,249045336,10731.8,20.82,3.34,1.27
CNX 200,30-06-2014,3859.95,3910.45,3859.95,3905.05,57.6,1.5,610695965,14223.98,20.81,3.18,1.26
CNX 500,30-06-2014,6102.4,6180.85,6102.4,6174.2,92.1,1.51,818639694,16094.02,21.74,2.99,1.25
NIFTY Midcap 50,30-06-2014,3292.1,3383.75,3292.1,3380.25,99.15,3.02,264272793,3562.61,18.82,1.82,1.18
CNX Midcap,30-06-2014,10887.85,11107.05,10887.85,11096.9,238.75,2.2,298255214,4350.06,19.62,2.43,1.23
CNX Smallcap,30-06-2014,5303.95,5392.95,5303.95,5389.4,101.3,1.92,195481578,1547.3,20.98,1.44,1.33
CNX Nifty Dividend,30-06-2014,-,-,-,42.29,0,-,-,-,-,-,-
CNX Auto,30-06-2014,6759.1,6791.2,6752.2,6775.15,24.75,0.37,32593191,858.79,32.11,5.66,0.96
CNX Bank,30-06-2014,15059.1,15329.95,15059.1,15241.9,249.55,1.66,29758891,1994.58,16.82,2.45,1.28
CNX Energy,30-06-2014,9844.25,9999.6,9819.95,9968.45,172.75,1.76,59376400,1617.39,14.05,1.98,1.65
CNX Finance,30-06-2014,6172.75,6264.15,6171,6246.95,105.4,1.72,42715042,2354.51,18.24,2.9,1.27
CNX FMCG,30-06-2014,17305.15,17464.55,17305.15,17434,163.85,0.95,26224005,1150.56,33.38,11.89,1.43
CNX IT,30-06-2014,9834.15,9921.15,9822.7,9912.3,92.35,0.94,12548529,1290.86,21.18,6.17,1.4
CNX Media,30-06-2014,2088.5,2121.1,2088.5,2117.6,34.1,1.64,9890326,108.43,42.16,4.53,0.74
CNX Metal,30-06-2014,3269.95,3316.95,3269.95,3308.75,43,1.32,29442703,735.29,16.56,1.7,1.49
CNX MNC,30-06-2014,7538.85,7624,7538.4,7617.3,89.35,1.19,8800539,459.68,42.62,7.14,1.01
CNX Pharma,30-06-2014,8416.4,8547.65,8403.8,8535.7,174.7,2.09,8826215,635.91,42.53,6.69,0.56
CNX PSU Bank,30-06-2014,3760.1,3886.75,3760.1,3875.7,128.2,3.42,53111065,1588.2,12.98,1.33,1.89
CNX Realty,30-06-2014,263.4,267,263.3,264.15,2.3,0.88,109271081,715.43,38.63,1.36,0.71
CNX Consumption,30-06-2014,2911.2,2936.3,2911.2,2931.7,22.15,0.76,49467146,2234.52,29.24,4.9,1.05
CNX Commodities,30-06-2014,2994.65,3050.1,2994.65,3044.75,58.2,1.95,86210421,2588.67,16.95,2.01,1.66
CNX Dividend Opportunities,30-06-2014,2048.15,2089.55,2048.15,2087,44.75,2.19,153773358,3194.41,15.07,2.4,2.47
CNX Infrastructure,30-06-2014,3306.6,3382.1,3306.6,3372.75,81.7,2.48,182901540,2424.77,22.59,2.61,1.08
CNX PSE,30-06-2014,3708.9,3787.85,3708.9,3779.3,94.75,2.57,87653591,1634.33,12.83,2.24,2.49
CNX Service Sector,30-06-2014,9175.95,9303.35,9175.95,9286.7,145.2,1.59,112677986,4746.38,18.48,3.17,1.32
CNX Nifty Shariah,30-06-2014,-,-,-,1688.96,13.67,0.82,26652107,2268.94,20.13,3.81,1.07
CNX 500 Shariah,30-06-2014,-,-,-,1847.86,16.71,0.91,88647533,3585.79,22.24,4.15,1.03
CNX Low Volatility,30-06-2014,-,-,-,5828.42,82.59,1.44,73104315,3706.64,23.47,4.24,1.31
CNX Alpha Index,30-06-2014,-,-,-,6472.11,89.34,1.4,51750157,2882.79,22.86,3.92,0.67
CNX High Beta,30-06-2014,-,-,-,2088.23,65.02,3.21,358131427,5519.1,15.47,1.19,1.41
CNX DEFTY,30-06-2014,-,-,-,4388.73,59.29,1.37,-,-,-,-,-
CNX 100 Equal Weight,30-06-2014,-,-,-,9553.58,180.52,1.93,249045336,10731.8,20.07,2.66,1.32
LIX 15,30-06-2014,3487.9,3521.3,3483.05,3509.8,31.9,0.92,50725200,2667.01,20.16,2.17,0.9
CPSE,30-06-2014,2607.1,2655,2607.1,2650.35,58.7,2.26,18994971,783.24,11.67,2.72,2.5
NV 20,30-06-2014,-,-,-,3592.33,51.02,1.44,44398547,3556.98,16.1,2.65,1.71
LIX15 Midcap,30-06-2014,-,-,-,3008,92.53,3.17,125598411,1579.64,14.15,1.76,1.27
CNX Shariah25,30-06-2014,-,-,-,2681.71,21.48,0.81,25422636,2291.3,22.46,5.47,1.12
India VIX,30-06-2014,17.6275,18.4525,17.5925,17.87,0.25,1.39,-,-,-,-,-
NI15,30-06-2014,4101.55,4138.9,4101.55,4136.4,41.5,1.01,28001444,2429.03,26.27,8.07,1.29
Nifty TR 2X Leverage,30-06-2014,-,-,-,3674.35,95.68,2.67,-,-,-,-,-
Nifty TR 1X Inverse,30-06-2014,-,-,-,447.86,-5.94,-1.31,-,-,-,-,-
GSEC10 NSE Index,30-06-2014,-,-,-,1234.04,0.94,0.08,-,-,-,-,-
GSECBM NSE Index,30-06-2014,-,-,-,1188.36,0.55,0.05,-,-,-,-,-
