Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-03-2014,6497.8,6502.65,6481.35,6494.9,1.7,.03,9774392,373.66,18.29,3.07,1.44
CNX Nifty Junior,22-03-2014,12782.55,12837.15,12782.55,12822.5,63.5,.5,10780407,214.67,16.36,2.33,1.38
CNX 100,22-03-2014,6375.55,6381.5,6364.8,6376.2,6.2,.1,20554799,588.33,17.97,2.93,1.43
CNX 200,22-03-2014,3235.95,3238.5,3230.85,3235.95,3.2,.1,41631754,759.52,17.71,2.72,1.46
CNX 500,22-03-2014,5036.8,5040.9,5030,5037.5,6.45,.13,76401652,1161.02,18.64,2.53,1.46
NIFTY Midcap 50,22-03-2014,2309.25,2311.75,2306.6,2308.8,3.7,.16,11144399,127.56,14.44,1.31,1.64
CNX Midcap,22-03-2014,8181.05,8182.1,8167.9,8176.75,16.85,.21,19487034,224.4,14.78,1.72,1.67
CNX Smallcap,22-03-2014,3485.25,3490.5,3477.95,3488.85,16.9,.49,20670550,216.09,46.4,.99,1.71
CNX Nifty Dividend,22-03-2014,-,-,-,94.42,0,-,-,-,-,-,-
CNX Auto,22-03-2014,5553.6,5563.2,5546.05,5557.2,14.8,.27,2936905,63.35,25.42,4.66,1.17
CNX Bank,22-03-2014,12111.85,12111.85,12061.65,12075.8,-16.55,-.14,1617161,114.54,13.43,2.1,1.5
CNX Energy,22-03-2014,7944.45,7958.3,7924.95,7948.6,22.05,.28,1992466,49.09,12.14,1.65,2.04
CNX Finance,22-03-2014,5017.9,5017.9,4997.6,5002.85,-5.15,-.1,3040356,132.54,14.9,2.5,1.48
CNX FMCG,22-03-2014,17984.35,18028.55,17950.9,17996.7,3.4,.02,675471,62.99,36.01,12.07,1.53
CNX IT,22-03-2014,9355.4,9419.7,9342.8,9377.75,7,.07,1277237,90.23,21.37,6.45,1.09
CNX Media,22-03-2014,1841.95,1841.95,1827.8,1830.75,-7.1,-.39,1104102,8.28,33.33,3.95,.96
CNX Metal,22-03-2014,2305.15,2305.15,2294,2299.5,-4.7,-.2,3556498,62.81,11.96,1.17,2.12
CNX MNC,22-03-2014,6067.7,6096.5,6060.6,6091.35,28.2,.47,1594299,32.64,35.05,5.64,1.55
CNX Pharma,22-03-2014,7799.6,7852.75,7785.45,7836.5,49.4,.63,798062,43.31,46.23,6.21,.66
CNX PSU Bank,22-03-2014,2439.15,2439.15,2430.1,2435.1,1.95,.08,1813699,39.02,7.82,.87,3.4
CNX Realty,22-03-2014,176.8,176.8,175.5,175.75,-.2,-.11,3559144,17.36,36.66,.83,1.08
CNX Consumption,22-03-2014,2562.65,2568.5,2562.65,2566.4,7.2,.28,4563289,134.31,27.05,4.23,1.29
CNX Commodities,22-03-2014,2250.15,2251.9,2244.2,2249.65,1.9,.08,7193306,134.16,11.66,1.48,2.25
CNX Dividend Opportunities,22-03-2014,1609.45,1611.1,1607.05,1609.95,3.95,.25,5582511,89.51,10.63,1.88,3.42
CNX Infrastructure,22-03-2014,2476.7,2481.35,2472.4,2478.4,5.6,.23,5954084,61.98,17.45,1.92,1.46
CNX PSE,22-03-2014,2666.8,2667.95,2660.7,2666.4,10.35,.39,3782858,47.34,9.03,1.59,3.53
CNX Service Sector,22-03-2014,7837,7845.35,7819.2,7830.45,-1.35,-.02,5563104,236.52,16.21,2.82,1.4
CNX Nifty Shariah,22-03-2014,-,-,-,1474.63,3.45,.23,1601631,118.13,18.89,3.48,1.24
CNX 500 Shariah,22-03-2014,-,-,-,1578.02,3.85,.24,9046035,244.39,20.09,3.74,1.18
CNX Low Volatility,22-03-2014,-,-,-,4859.95,17.5,.36,2642734,157.41,19.7,3.14,1.47
CNX Alpha Index,22-03-2014,-,-,-,5286.06,20.47,.39,4252153,197.97,22.93,4.24,.68
CNX High Beta,22-03-2014,-,-,-,1289.56,-.17,-.01,16731032,248.36,14.47,.79,2.41
CNX DEFTY,22-03-2014,-,-,-,3686.52,.97,.03,-,-,-,-,-
CNX 100 Equal Weight,22-03-2014,-,-,-,7460.68,19.13,.26,20554799,588.33,14.73,2.06,1.74
LIX 15,22-03-2014,2653.65,2658.65,2643.85,2654.1,2.1,.08,6048513,209.02,13.59,1.44,1.51
CPSE,22-03-2014,1827.15,1827.9,1821.75,1824.6,7.1,.39,798725,20.63,10.15,1.87,3.63
