Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-03-2014,6264.35,6277.75,6212.25,6221.45,-55.5,-.88,144562338,5040.12,17.52,2.94,1.5
CNX Nifty Junior,03-03-2014,12168.65,12262.2,12125.85,12167,-13,-.11,70575511,1749.37,15.47,2.21,1.46
CNX 100,03-03-2014,6134.95,6151.1,6089.2,6099.05,-47.25,-.77,215137849,6789.49,17.18,2.8,1.5
CNX 200,03-03-2014,3112.6,3122,3090.1,3095.15,-22.7,-.73,392387586,8250.98,16.93,2.6,1.53
CNX 500,03-03-2014,4842.3,4857.85,4809.55,4816.3,-33.2,-.68,496592115,9707.1,17.81,2.42,1.53
NIFTY Midcap 50,03-03-2014,2168.8,2181.9,2145.85,2155.6,-12.9,-.59,115307618,1323.7,13.43,1.23,1.75
CNX Midcap,03-03-2014,7807.3,7856.85,7752.45,7775.2,-30.05,-.38,136800975,2035.75,14.03,1.64,1.76
CNX Smallcap,03-03-2014,3278.65,3312.9,3263.45,3269.6,-7,-.21,82826308,675.53,43.45,.92,1.83
CNX Nifty Dividend,03-03-2014,-,-,-,92.16,0,-,-,-,-,-,-
CNX Auto,03-03-2014,5450.85,5459,5395.35,5404.5,-62.75,-1.15,21998000,823,24.73,4.55,1.21
CNX Bank,03-03-2014,10705.45,10836.2,10613,10651.95,-112.75,-1.05,24141977,1415.44,11.85,1.85,1.71
CNX Energy,03-03-2014,7416.35,7472.3,7399.8,7428.05,3.9,.05,35067307,659.31,11.26,1.54,2.19
CNX Finance,03-03-2014,4559.05,4605.85,4519.2,4533.75,-46.9,-1.02,28841513,1418.47,13.5,2.26,1.63
CNX FMCG,03-03-2014,16859.8,16932.1,16786.8,16837.05,-8.65,-.05,11909769,430.91,33.67,11.29,1.63
CNX IT,03-03-2014,10339.8,10398.15,10190.75,10209.1,-129.45,-1.25,14762061,1332.12,23.26,7.02,1
CNX Media,03-03-2014,1682.2,1717.45,1682.2,1704.55,-9.55,-.56,9247030,160.56,31.03,3.68,1.03
CNX Metal,03-03-2014,2159.8,2175.05,2146.65,2160.65,-3,-.14,27441496,529.5,11.31,1.1,2.26
CNX MNC,03-03-2014,5836.3,5841.4,5784.1,5793.3,-50.4,-.86,10116135,480.76,33.31,5.36,1.63
CNX Pharma,03-03-2014,8287,8305.1,8106.05,8122.95,-153.55,-1.86,6704340,493.14,47.92,6.44,.63
CNX PSU Bank,03-03-2014,2154.75,2195.2,2136.1,2140.75,-21.75,-1.01,19542322,623.25,6.88,.77,3.87
CNX Realty,03-03-2014,153.9,156,152.85,153.7,-.35,-.23,42863411,169.71,32.06,.73,1.24
CNX Consumption,03-03-2014,2456.15,2462.75,2442.95,2445.05,-15.1,-.61,37503735,1258.51,25.62,4.04,1.36
CNX Commodities,03-03-2014,2109.15,2117.9,2100,2104.85,-6.05,-.29,60583118,1256.19,10.91,1.39,2.41
CNX Dividend Opportunities,03-03-2014,1523.9,1528.55,1513.05,1515.95,-10.5,-.69,65255147,1341.44,10.02,1.77,3.63
CNX Infrastructure,03-03-2014,2307.55,2307.9,2284.05,2290.2,-19.6,-.85,146485140,1121.84,15.98,1.76,1.58
CNX PSE,03-03-2014,2531.55,2541.4,2514.7,2522.9,-12.35,-.49,45298133,641.25,8.58,1.51,3.73
CNX Service Sector,03-03-2014,7652.8,7696.8,7583.8,7594.55,-78.6,-1.02,85089732,3415.24,15.68,2.73,1.45
CNX Nifty Shariah,03-03-2014,-,-,-,1427.65,-16.56,-1.15,20982687,1489.28,18.29,3.38,1.28
CNX 500 Shariah,03-03-2014,-,-,-,1527.44,-11.42,-.74,69544166,2949.71,19.45,3.62,1.22
CNX Low Volatility,03-03-2014,-,-,-,4698.62,-29.71,-.63,47973465,2066.58,19.05,3.04,1.52
CNX Alpha Index,03-03-2014,-,-,-,5279.07,.79,.01,56893396,2524.41,22.9,4.24,.68
CNX High Beta,03-03-2014,-,-,-,1163.59,-16.94,-1.43,236162574,2806.87,13.09,.71,2.67
CNX DEFTY,03-03-2014,-,-,-,3484.84,-19.09,-.54,-,-,-,-,-
CNX 100 Equal Weight,03-03-2014,-,-,-,7025.08,-44.19,-.63,215137849,6789.49,13.84,1.93,1.85
LIX 15,03-03-2014,2426.4,2447.7,2412.35,2419.9,-13.2,-.54,77627574,1966.11,12.28,1.32,1.66
