Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27-08-2015,7921.6,7963.6,7862.3,7948.95,157.1,2.02,314422773,14282.73,22.02,3.22,1.48
CNX Nifty Junior,27-08-2015,19937.5,20172.5,19803.65,20120.75,534.9,2.73,137602234,4791.58,22.12,2.91,1.2
CNX 100,27-08-2015,8066.7,8114.75,8007.95,8102.2,169.3,2.13,452025007,19074.32,22.04,3.16,1.44
CNX 200,27-08-2015,4164.9,4191.35,4136.35,4185,89.95,2.2,889830021,22851.82,22.99,3.01,1.4
CNX 500,27-08-2015,6622.45,6667.05,6583.1,6657.25,143.9,2.21,1025402560,24585.37,24.08,2.89,1.38
NIFTY Midcap 50,27-08-2015,3117.3,3158.2,3090.2,3150.6,95.2,3.12,321240102,3114.79,14.54,1.36,1.67
CNX Midcap,27-08-2015,12989.8,13123.5,12927.4,13105.3,349.2,2.74,389894050,5979.03,23.22,2.34,1.25
CNX Smallcap,27-08-2015,5120.45,5176.95,5109.6,5171.45,152.8,3.04,198628980,1527.1,103.58,1.18,1.19
CNX Nifty Dividend,27-08-2015,-,-,-,73.41,0,-,-,-,-,-,-
CNX Auto,27-08-2015,8015.8,8022.1,7898.95,7952.35,70.25,.89,57393544,2523.69,48.16,6.17,.77
CNX Bank,27-08-2015,17175.65,17249.5,17061.85,17214.4,296.75,1.75,115472196,3573.28,18.04,2.39,1.14
CNX Energy,27-08-2015,7612.15,7682.35,7542.15,7634.6,158,2.11,61379194,1535.05,11.92,1.37,2.23
CNX Finance,27-08-2015,6909.3,7044.2,6908.15,7028.2,219.35,3.22,96278063,4083.57,19.08,2.84,1.2
CNX FMCG,27-08-2015,19999.3,20167.4,19774.8,20097.65,409.65,2.08,27700702,1123.15,38.71,11.6,1.43
CNX IT,27-08-2015,11438.7,11476.8,11351.05,11396.9,112.8,1,19464261,2178.59,21.42,6.02,1.85
CNX Media,27-08-2015,2274.65,2288.2,2241.3,2279.65,48.25,2.16,14266147,308.62,47.06,5.31,.79
CNX Metal,27-08-2015,1792.55,1819.65,1773.45,1809.7,48.75,2.77,73024311,1233.75,12.31,.87,4.45
CNX MNC,27-08-2015,9636.4,9674.4,9577.05,9630.45,120.4,1.27,27711167,1330.81,42.63,6.94,1.09
CNX Pharma,27-08-2015,12902.3,13024.2,12786.4,12995.75,372.7,2.95,16854130,1880.93,75.72,8.54,.41
CNX PSU Bank,27-08-2015,3222.5,3236.2,3176.4,3230.25,83.85,2.66,100706313,1478.64,12.11,.95,1.85
CNX Realty,27-08-2015,161.6,164.85,159.35,164.45,6.55,4.15,133080977,578.7,27.83,.77,1.21
