Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,17-08-2015,8530.5,8530.6,8428.05,8477.3,-41.25,-.48,180083830,6543.01,23.48,3.44,1.43
CNX Nifty Junior,17-08-2015,21310.95,21404.75,21107.65,21364.5,113.7,.54,90817881,3147.12,23.49,3.1,1.13
CNX 100,17-08-2015,8676.15,8678.25,8576.75,8634.5,-27.45,-.32,270901711,9690.13,23.48,3.37,1.38
CNX 200,17-08-2015,4482.4,4483.4,4431.2,4462.85,-11.55,-.26,541564231,12631.59,24.52,3.22,1.34
CNX 500,17-08-2015,7125.5,7125.5,7048.45,7098.7,-13.8,-.19,674150488,14402.07,25.68,3.09,1.31
NIFTY Midcap 50,17-08-2015,3430.6,3458.45,3393.65,3442.1,23.9,.7,216775584,2708.88,15.88,1.49,1.53
CNX Midcap,17-08-2015,13961.85,14005.8,13813.35,13977.35,60.25,.43,268304745,4546.12,24.76,2.5,1.17
CNX Smallcap,17-08-2015,5665,5682.5,5590.8,5660.3,4.65,.08,128978298,1166.98,113.38,1.3,1.09
CNX Nifty Dividend,17-08-2015,-,-,-,71.87,0,-,-,-,-,-,-
CNX Auto,17-08-2015,8654.85,8683.25,8538.55,8615.45,-26.65,-.31,38193767,1230.8,52.18,6.69,.71
CNX Bank,17-08-2015,18763.05,18896.45,18580.65,18822.05,98.45,.53,122687958,3249.4,19.72,2.62,1.04
CNX Energy,17-08-2015,8409,8409,8273.8,8299.2,-110.45,-1.31,18908409,657.65,12.95,1.49,2.05
CNX Finance,17-08-2015,7633.45,7671.6,7546.85,7610.75,-19.9,-.26,61484587,1999.51,20.66,3.08,1.11
CNX FMCG,17-08-2015,20411.2,20430.95,20238.9,20321.2,-24.1,-.12,6155461,371.26,39.14,11.73,1.42
CNX IT,17-08-2015,12057.65,12058.05,11920.25,12001.75,-46.7,-.39,5813559,564.93,22.56,6.34,1.75
CNX Media,17-08-2015,2489.2,2499.85,2445.3,2474.85,-25.7,-1.03,6349385,190.22,51.08,5.77,.73
CNX Metal,17-08-2015,1925.55,1947.55,1893.65,1942.95,22.35,1.16,47205472,743.9,13.22,.93,5.03
CNX MNC,17-08-2015,10373.8,10373.8,10240.85,10306.65,-39.15,-.38,10980855,449.33,45.63,7.43,1.02
CNX Pharma,17-08-2015,13200.45,13200.45,12959.7,13089.55,-47.7,-.36,15563000,1442.58,76.27,8.66,.41
CNX PSU Bank,17-08-2015,3547.95,3715.65,3547.95,3699.2,215.5,6.19,148161938,2989.26,13.87,1.08,1.62
CNX Realty,17-08-2015,182,182.15,177.9,180.4,-2.9,-1.58,91267022,401.08,30.54,.85,1.1
CNX Consumption,17-08-2015,3655.65,3656.45,3611.6,3632.05,-13.95,-.38,33441334,1238.06,30.11,5.2,1.04
CNX Commodities,17-08-2015,2507.35,2507.35,2471.75,2492.35,-10.25,-.41,72629180,1893.97,14.8,1.48,2.71
CNX Dividend Opportunities,17-08-2015,2013.4,2024.15,1994.7,2010.9,9.1,.45,174169729,3614.58,14.94,2.14,3.04
CNX Infrastructure,17-08-2015,3245.1,3248.8,3206.1,3222.9,-23.3,-.72,72196411,942.92,21.74,2.23,1.15
CNX PSE,17-08-2015,3343.65,3343.7,3302.4,3326.9,-9.05,-.27,37106737,998.85,12.08,1.89,3.63
CNX Service Sector,17-08-2015,11096.25,11123.8,10981.9,11058.7,-27.8,-.25,146204028,4089.59,20.33,3.24,1.41
CNX Nifty Shariah,17-08-2015,-,-,-,1925.89,-16.82,-.87,27932775,1848.94,21.55,2.97,1.32
CNX 500 Shariah,17-08-2015,-,-,-,2276.38,-9.55,-.42,79772427,4069.04,25.45,3.77,1.08
CNX Low Volatility,17-08-2015,-,-,-,7680.31,-19.08,-.25,39939008,3068.9,25.73,3.9,1.45
CNX Alpha Index,17-08-2015,-,-,-,9656,63.65,.66,50634702,2519.41,36.05,7.54,.68
CNX High Beta,17-08-2015,-,-,-,1585.8,18.36,1.17,369440232,5195.41,19.79,.71,1.65
CNX DEFTY,17-08-2015,-,-,-,4503.81,-28.68,-.63,-,-,-,-,-
CNX 100 Equal Weight,17-08-2015,-,-,-,10897.69,36.9,.34,270901711,9690.13,20.81,2.32,1.46
LIX 15,17-08-2015,3471.25,3494.55,3435,3481.55,26.55,.77,127473597,3276.24,21.85,1.95,1.11
CPSE,17-08-2015,2264.75,2264.75,2231.7,2254.7,-4.2,-.19,13674586,451.92,12,2.13,4.04
NV 20,17-08-2015,3848,3851.7,3802.65,3834.65,-6.65,-.17,123780349,3794.41,16.96,2.59,2.05
LIX15 Midcap,17-08-2015,-,-,-,3153.74,24.74,.79,111208495,1607.94,10.25,1.39,1.76
CNX Shariah25,17-08-2015,-,-,-,3462.82,-21.53,-.62,22451445,1998.97,28.92,4.99,1.1
India VIX,17-08-2015,16.02,17.2025,15.29,16.46,.44,2.76,-,-,-,-,-
NI15,17-08-2015,5442.45,5442.45,5381.65,5415.05,-20.5,-.38,11455154,1224.1,28,8.36,1.57
NIFTY TR 1X Inverse,17-08-2015,419.45,424.45,419.45,422.05,2.25,.54,-,-,-,-,-
NIFTY TR 2X Leverage,17-08-2015,4268.15,4268.15,4166.95,4215,-43.75,-1.03,-,-,-,-,-
NIFTY PR 1X Inverse,17-08-2015,452.7,458.05,452.7,455.5,2.45,.54,-,-,-,-,-
NIFTY PR 2x Leverage,17-08-2015,3666.6,3666.6,3579.65,3620.9,-37.65,-1.03,-,-,-,-,-
NSE Quality 30,17-08-2015,-,-,-,2180.67,-4.75,-.22,33788911,2203.09,33.55,7.74,1.58
NSE GSECBM Clean Price Index,17-08-2015,-,-,-,933.16,.12,.01,-,-,-,-,-
GSEC10 NSE Index,17-08-2015,-,-,-,1414.48,.22,.02,-,-,-,-,-
GSECBM NSE Index,17-08-2015,-,-,-,1355.71,.45,.03,-,-,-,-,-
