Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-08-2015,8305.4,8322.2,8225.05,8299.95,-72.8,-.87,207542070,9606.33,22.99,3.36,1.42
CNX Nifty Junior,21-08-2015,21003,21101.75,20789.9,21046.15,-161.15,-.76,74830566,3159.52,23.14,3.05,1.15
CNX 100,21-08-2015,8464.2,8484.25,8382.55,8462.4,-72.7,-.85,282372636,12765.85,23.02,3.3,1.38
CNX 200,21-08-2015,4369.7,4382.35,4327.95,4372.05,-35.65,-.81,595527229,16009.31,24.02,3.15,1.34
CNX 500,21-08-2015,6955.9,6973.9,6889,6961,-55.95,-.8,760431657,17986.85,25.19,3.02,1.32
NIFTY Midcap 50,21-08-2015,3320.85,3350.9,3280.65,3343.75,-20.35,-.6,179214655,2020.69,15.43,1.44,1.58
CNX Midcap,21-08-2015,13696.65,13762.4,13551.15,13749.15,-82.6,-.6,249127183,4579.13,24.36,2.46,1.19
CNX Smallcap,21-08-2015,5470.3,5507.25,5406.3,5499.25,-50.05,-.9,180722508,1563.92,110.14,1.26,1.12
CNX Nifty Dividend,21-08-2015,-,-,-,72.09,0,-,-,-,-,-,-
CNX Auto,21-08-2015,8482.55,8482.55,8310.95,8381.7,-171.85,-2.01,36140041,1682.33,50.76,6.5,.73
CNX Bank,21-08-2015,17978.25,18118.8,17842.1,18057.2,-225.9,-1.24,86612685,3061.52,18.92,2.5,1.09
CNX Energy,21-08-2015,8008.7,8012.85,7919.8,7998.6,-79.05,-.98,31144770,986.44,12.48,1.43,2.13
CNX Finance,21-08-2015,7319.75,7353.45,7242,7329.55,-89.35,-1.2,64320633,2549.14,19.89,2.96,1.16
CNX FMCG,21-08-2015,20565.05,20758.45,20360.25,20704.55,64.3,.31,17899459,884.96,39.88,11.95,1.39
CNX IT,21-08-2015,12009.8,12102.8,11825.05,12032.3,47.05,.39,13519573,1614.27,22.62,6.35,1.75
CNX Media,21-08-2015,2388.6,2388.6,2330.2,2352.15,-54.25,-2.25,9388521,272.26,48.55,5.48,.76
CNX Metal,21-08-2015,1815.85,1830.5,1798.85,1822.35,-16.05,-.87,55961679,747.65,12.4,.87,4.41
CNX MNC,21-08-2015,10198.7,10211.2,10098.85,10198.05,-46.85,-.46,21102362,815.12,45.15,7.35,1.03
CNX Pharma,21-08-2015,13405.3,13534.3,13155.7,13470,6.25,.05,12938027,1556.39,78.49,8.85,.39
CNX PSU Bank,21-08-2015,3396.25,3513.55,3358.3,3493.4,-28.9,-.82,66527142,1304.94,13.1,1.02,1.71
CNX Realty,21-08-2015,168,170.15,164.8,166.5,-4.45,-2.6,90644331,493.66,28.19,.78,1.2
CNX Consumption,21-08-2015,3587.15,3592.4,3541.15,3583.8,-29.05,-.8,53435801,2262.16,29.71,5.13,1.05
CNX Commodities,21-08-2015,2412.1,2423.75,2390.75,2415.95,-20,-.82,94242645,2236.95,14.34,1.43,2.59
CNX Dividend Opportunities,21-08-2015,1948.05,1959.65,1928.6,1955.85,-12.65,-.64,124716005,2804.19,14.53,2.08,2.92
CNX Infrastructure,21-08-2015,3137.5,3137.5,3099.15,3123.35,-58.75,-1.85,108867712,1476.92,21.07,2.16,1.18
CNX PSE,21-08-2015,3195.5,3202.45,3164.85,3191.85,-37.1,-1.15,49872938,1185.32,11.59,1.81,3.42
CNX Service Sector,21-08-2015,10741.5,10782.95,10644.05,10749,-93.55,-.86,140540928,5756.18,19.76,3.15,1.45
CNX Nifty Shariah,21-08-2015,-,-,-,1897.06,-15.81,-.83,30788892,2670.47,21.22,2.93,1.34
CNX 500 Shariah,21-08-2015,-,-,-,2251.39,-15.17,-.67,89996466,5251.86,25.17,3.73,1.09
CNX Low Volatility,21-08-2015,-,-,-,7565.04,-38.87,-.51,78150085,5946.61,25.34,3.82,1.43
CNX Alpha Index,21-08-2015,-,-,-,9686.02,-77.24,-.79,41843981,2698.22,36.17,7.54,.68
CNX High Beta,21-08-2015,-,-,-,1503.31,-13.11,-.86,332029139,5133.27,18.77,.67,1.74
CNX DEFTY,21-08-2015,-,-,-,4368.73,-78.28,-1.76,-,-,-,-,-
CNX 100 Equal Weight,21-08-2015,-,-,-,10636.68,-92.69,-.86,282372636,12765.85,20.31,2.26,1.47
LIX 15,21-08-2015,3323.75,3336.15,3279.25,3330.2,-53,-1.57,112145499,3506.3,20.9,1.87,1.16
CPSE,21-08-2015,2140.55,2148.4,2119.4,2140.6,-18.4,-.85,16740473,634.44,11.4,2.02,3.72
NV 20,21-08-2015,3725.1,3746.85,3689.5,3736.3,-16.95,-.45,103308205,4642.58,16.53,2.52,2.03
LIX15 Midcap,21-08-2015,-,-,-,3095.87,-22.57,-.72,74775799,1152.41,10.06,1.36,1.8
CNX Shariah25,21-08-2015,-,-,-,3449.36,-17.02,-.49,26622828,2974.23,28.81,4.96,1.11
India VIX,21-08-2015,16.975,18.73,15.19,17.12,.14,.82,-,-,-,-,-
NI15,21-08-2015,5459.85,5475.1,5400.7,5452.2,-8.55,-.16,30981558,3140.11,28.2,8.42,1.56
NIFTY TR 1X Inverse,21-08-2015,431,435.1,430.2,431.3,3.8,.89,-,-,-,-,-
NIFTY TR 2X Leverage,21-08-2015,4041.45,4057.5,3963.15,4036.1,-72.3,-1.76,-,-,-,-,-
NIFTY PR 1X Inverse,21-08-2015,465.15,469.55,464.25,465.5,4.15,.9,-,-,-,-,-
NIFTY PR 2x Leverage,21-08-2015,3471.7,3485.5,3404.45,3467.1,-62.1,-1.76,-,-,-,-,-
NSE Quality 30,21-08-2015,-,-,-,2183.33,-5.39,-.25,64280276,4590.88,33.59,7.74,1.49
NSE GSECBM Clean Price Index,21-08-2015,-,-,-,930.64,-2.33,-.25,-,-,-,-,-
GSEC10 NSE Index,21-08-2015,-,-,-,1411.94,-3.37,-.24,-,-,-,-,-
