Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-08-2015,8548.45,8556.25,8441.3,8462.35,-63.25,-.74,159192694,7049.29,23.38,3.45,1.42
CNX Nifty Junior,11-08-2015,21613.7,21617.6,21234.55,21393.6,-130.9,-.61,72847447,2763.82,24.16,3.11,1.12
CNX 100,11-08-2015,8711.65,8711.65,8596.35,8623.7,-62.55,-.72,232040141,9813.11,23.51,3.39,1.37
CNX 200,11-08-2015,4507.8,4507.8,4445.65,4459.6,-34.9,-.78,488297915,12602.61,24.59,3.23,1.34
CNX 500,11-08-2015,7179.2,7179.2,7079.15,7101.1,-56.45,-.79,684858238,15138.49,25.66,3.1,1.31
NIFTY Midcap 50,11-08-2015,3515.55,3516.65,3427.85,3455,-53.6,-1.53,183622063,2296.47,16.88,1.49,1.52
CNX Midcap,11-08-2015,14154.3,14165.8,13919.6,14007.75,-93,-.66,236014503,4302.04,25.89,2.51,1.16
CNX Smallcap,11-08-2015,5880.6,5883.65,5745.95,5767.2,-81.5,-1.39,155340157,1387.04,93.66,1.34,1.06
CNX Nifty Dividend,11-08-2015,-,-,-,70.74,0,-,-,-,-,-,-
CNX Auto,11-08-2015,8765.3,8765.3,8574.95,8619.25,-126.35,-1.44,41606145,1801.85,53.53,6.79,.72
CNX Bank,11-08-2015,18918.55,18918.55,18555.5,18616.9,-258.1,-1.37,76413031,2272.9,19.57,2.59,1.06
CNX Energy,11-08-2015,8566.4,8566.4,8444,8475.1,-62.15,-.73,25899989,651.65,13.79,1.52,2.01
CNX Finance,11-08-2015,7716.05,7721.8,7580.9,7600.55,-100.05,-1.3,67414277,2323.12,20.72,3.07,1.11
CNX FMCG,11-08-2015,20809.15,20809.15,20583.1,20663.1,-126.45,-.61,9348039,620.07,39.8,11.94,1.39
CNX IT,11-08-2015,11637.25,11740.85,11605.9,11711.15,137.25,1.19,9042485,1010.53,22.01,6.2,1.79
CNX Media,11-08-2015,2483.7,2513,2474.85,2499.25,6.3,.25,9325170,258.64,51.31,5.74,.71
CNX Metal,11-08-2015,2116.8,2116.8,2030.05,2035.4,-74.4,-3.53,57147846,996.68,11.47,.98,4.8
CNX MNC,11-08-2015,10583.1,10584.45,10415.6,10479.2,-76.4,-.72,11850616,831.23,46.47,7.61,.99
CNX Pharma,11-08-2015,12691.4,12691.4,12570.4,12636.9,-1.7,-.01,8054769,883.28,76.1,8.51,.41
CNX PSU Bank,11-08-2015,3605.3,3637.6,3430.65,3442.95,-133.35,-3.73,71089713,1607,13.09,1.01,1.74
CNX Realty,11-08-2015,184.2,185.35,180.35,181.55,-2.1,-1.14,59275645,301.41,28.82,.85,1.1
CNX Consumption,11-08-2015,3704.4,3708.35,3649.35,3665.25,-31.9,-.86,33478081,1776.71,30.45,5.47,.99
CNX Commodities,11-08-2015,2619.1,2620.3,2563.7,2568.2,-44.15,-1.69,89903516,2272.95,15.3,1.52,2.63
CNX Dividend Opportunities,11-08-2015,2058.45,2059.05,2022.6,2025.2,-28.7,-1.4,100900598,2387.79,15.48,2.16,3.03
CNX Infrastructure,11-08-2015,3302.25,3302.25,3237.5,3255.35,-38.75,-1.18,92581545,1037.9,22.18,2.31,1.07
CNX PSE,11-08-2015,3492.25,3492.25,3420,3425.45,-52.45,-1.51,57881062,1354.94,13.09,1.95,3.52
CNX Service Sector,11-08-2015,11034.85,11034.85,10909.1,10944.5,-50.85,-.46,114348746,4083.93,20.19,3.24,1.41
CNX Nifty Shariah,11-08-2015,-,-,-,1926.78,-8.03,-.42,25786558,1942.26,21.3,3.02,1.3
CNX 500 Shariah,11-08-2015,-,-,-,2282.55,-12.39,-.54,101090720,4515.64,25.37,3.83,1.06
CNX Low Volatility,11-08-2015,-,-,-,7667.9,-20.98,-.27,56297569,4277.16,25.83,3.92,1.44
CNX Alpha Index,11-08-2015,-,-,-,9711.69,-75.59,-.77,34791215,2243.84,37.45,7.88,.69
CNX High Beta,11-08-2015,-,-,-,1589.91,-30.77,-1.9,271050802,3589.29,19.32,.71,1.63
CNX DEFTY,11-08-2015,-,-,-,4569.21,-64.05,-1.38,-,-,-,-,-
CNX 100 Equal Weight,11-08-2015,-,-,-,10920.93,-87.09,-.79,232040141,9813.11,20.94,2.33,1.45
LIX 15,11-08-2015,3589.3,3589.3,3476.45,3482.35,-89.9,-2.52,96550002,3000.31,21.59,1.96,1.12
CPSE,11-08-2015,2355,2356.45,2305.15,2310.45,-37.25,-1.59,19050779,715.76,12.75,2.19,3.95
NV 20,11-08-2015,3855.25,3856.95,3801.5,3806.65,-33.25,-.87,101451647,4036.24,16.77,2.57,2.07
LIX15 Midcap,11-08-2015,-,-,-,3184.36,-32.61,-1.01,69491013,1048.45,11.26,1.4,1.74
CNX Shariah25,11-08-2015,-,-,-,3460.22,-14.52,-.42,18530956,2048.64,29.16,5.01,1.11
India VIX,11-08-2015,15.465,16.0925,13.5525,15.89,.43,2.76,-,-,-,-,-
NI15,11-08-2015,5354.65,5356.35,5313.85,5341.4,3.95,.07,17324748,1966.35,27.63,8.34,1.59
NIFTY TR 1X Inverse,11-08-2015,418.35,423.6,418.25,422.6,3.2,.76,-,-,-,-,-
NIFTY TR 2X Leverage,11-08-2015,4293,4295,4186.35,4206.75,-64,-1.5,-,-,-,-,-
NIFTY PR 1X Inverse,11-08-2015,451.45,457.1,451.35,456.05,3.45,.76,-,-,-,-,-
