Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,07-08-2015,8580.8,8595.95,8552.7,8564.6,-24.05,-.28,148073594,6528.28,23.61,3.49,1.4
CNX Nifty Junior,07-08-2015,21630.95,21667.65,21478.15,21520.3,-73.75,-.34,71853716,3008.53,24.38,3.09,1.13
CNX 100,07-08-2015,8740.15,8754.95,8707.5,8719.1,-25.4,-.29,219927310,9536.81,23.73,3.42,1.36
CNX 200,07-08-2015,4522.6,4530.95,4505.95,4511.9,-12.45,-.28,483128712,12356.99,24.48,3.27,1.33
CNX 500,07-08-2015,7200.2,7213,7175,7183.85,-18.15,-.25,724254694,15202.23,25.56,3.14,1.29
NIFTY Midcap 50,07-08-2015,3546.65,3562.8,3524.15,3539.9,-4.75,-.13,179128741,2223.16,17.32,1.55,1.47
CNX Midcap,07-08-2015,14151.95,14197.3,14092.2,14114.95,-22.45,-.16,232602671,4389.9,24.9,2.54,1.15
CNX Smallcap,07-08-2015,5931.8,5955.35,5877.25,5887,-40.9,-.69,203529286,1654.63,60.47,1.36,1.04
CNX Nifty Dividend,07-08-2015,-,-,-,70.45,0,-,-,-,-,-,-
CNX Auto,07-08-2015,8789.1,8862.4,8772.95,8803,6.05,.07,37244878,1745.21,53.41,6.92,.72
CNX Bank,07-08-2015,18992.8,19019.65,18849.15,18893.55,-135.8,-.71,41653570,1299.91,19.84,2.63,1.04
CNX Energy,07-08-2015,8589.8,8700.7,8589.8,8662.7,69.2,.81,32333777,1049.13,14.09,1.55,1.97
CNX Finance,07-08-2015,7732.75,7745.5,7679.2,7695.4,-43.45,-.56,36350855,1442.78,21.08,3.11,1.09
CNX FMCG,07-08-2015,20880.85,20944.85,20823.65,20900.95,-40.25,-.19,8011228,539.69,40.34,12.09,1.37
CNX IT,07-08-2015,11604.45,11663.6,11580.35,11597.05,-19.45,-.17,7127683,777.24,21.65,6.06,1.79
CNX Media,07-08-2015,2519.45,2528.05,2485.25,2491.55,-24.4,-.97,7829152,206.87,53.14,5.54,.71
CNX Metal,07-08-2015,2158.4,2170.8,2127,2131.95,-22.45,-1.04,36017735,734.26,12.02,1.02,4.58
CNX MNC,07-08-2015,10575.6,10585.55,10521.9,10535.2,8.6,.08,12028620,745.28,46.85,7.66,.99
