Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,26-08-2015,7865.25,7930.05,7777.1,7791.85,-88.85,-1.13,223261362,10207.56,21.59,3.15,1.51
CNX Nifty Junior,26-08-2015,19710.4,19948.9,19400.1,19585.85,-156.75,-.79,100539645,3358.29,21.53,2.83,1.23
CNX 100,26-08-2015,8003.65,8073.65,7918,7932.9,-86,-1.07,323801007,13565.85,21.58,3.1,1.47
CNX 200,26-08-2015,4127.05,4164.95,4081.4,4095.05,-39.15,-.95,690499967,16652.47,22.49,2.95,1.44
CNX 500,26-08-2015,6560.15,6621.3,6487,6513.35,-56.5,-.86,814064447,18429.6,23.55,2.83,1.41
NIFTY Midcap 50,26-08-2015,3048.9,3097.6,2993.15,3055.4,-1.45,-.05,258238117,2211.51,14.1,1.32,1.73
CNX Midcap,26-08-2015,12775.45,12966.4,12582.7,12756.1,-34.8,-.27,320741272,4580.04,22.6,2.28,1.28
CNX Smallcap,26-08-2015,5000.5,5101.75,4907.8,5018.65,14.75,.29,159773261,1356.51,100.52,1.15,1.23
CNX Nifty Dividend,26-08-2015,-,-,-,73.02,0,-,-,-,-,-,-
CNX Auto,26-08-2015,7888.2,7996,7784.4,7882.1,-38.25,-.48,49616085,2064.91,47.71,6.12,.78
CNX Bank,26-08-2015,17113.1,17172.2,16875.5,16917.65,-275.1,-1.6,83956178,2370.31,17.72,2.35,1.16
CNX Energy,26-08-2015,7462.6,7671.65,7414.65,7476.6,12.7,.17,44491983,1180.01,11.67,1.34,2.28
CNX Finance,26-08-2015,6911.15,6937.4,6790.7,6808.85,-130.15,-1.88,69215069,2837.92,18.48,2.75,1.24
CNX FMCG,26-08-2015,19807.1,19960.55,19634.2,19688,-181.05,-.91,18511329,890.35,37.92,11.36,1.46
CNX IT,26-08-2015,11395.5,11548.85,11172.2,11284.1,-92.65,-.81,15743530,1644.38,21.21,5.96,1.86
CNX Media,26-08-2015,2186.75,2268.75,2182.85,2231.4,24.6,1.11,9170844,216.69,46.06,5.2,.8
CNX Metal,26-08-2015,1749,1785.55,1729.3,1760.95,6,.34,47990977,685.24,11.98,.84,4.57
CNX MNC,26-08-2015,9647.85,9647.85,9484.25,9510.05,-122.7,-1.27,26684953,1117.84,42.1,6.86,1.1
CNX Pharma,26-08-2015,12819.9,12949.45,12566.75,12623.05,-149.35,-1.17,13515511,1545.94,73.55,8.3,.42
CNX PSU Bank,26-08-2015,3223.6,3235.7,3134.75,3146.4,-87.1,-2.69,62586376,1040.16,11.8,.92,1.9
CNX Realty,26-08-2015,157.65,160.95,155.25,157.9,-.3,-.19,123478650,513.51,26.73,.74,1.26
CNX Consumption,26-08-2015,3385.35,3409.95,3352.2,3363.1,-27.45,-.81,61480608,2747.15,27.88,4.81,1.12
CNX Commodities,26-08-2015,2279.4,2314.7,2258.95,2274.9,-7.5,-.33,114933976,2730.37,13.51,1.35,2.75
CNX Dividend Opportunities,26-08-2015,1852.9,1870.3,1830.35,1843.1,-11.5,-.62,149033407,2982.56,13.7,1.96,3.1
CNX Infrastructure,26-08-2015,2914.55,2950.4,2883.1,2911.05,-4,-.14,151972159,1684.44,19.64,2.02,1.27
CNX PSE,26-08-2015,3032.3,3091.85,2999.8,3040.85,3.75,.12,68090367,1483.6,11.04,1.72,3.59
CNX Service Sector,26-08-2015,10159.4,10232.4,10020.15,10040.3,-141.8,-1.39,160303036,5900.97,18.46,2.94,1.55
CNX Nifty Shariah,26-08-2015,-,-,-,1792.8,-7.46,-.41,41117512,3235.03,20.06,2.77,1.42
CNX 500 Shariah,26-08-2015,-,-,-,2114.24,-7.99,-.38,101328832,5834.89,23.52,3.49,1.17
CNX Low Volatility,26-08-2015,-,-,-,7127.98,-43.69,-.61,92950769,6758.73,23.88,3.6,1.52
CNX Alpha Index,26-08-2015,-,-,-,8937.83,8.09,.09,53359211,2867.22,33.37,6.96,.74
CNX High Beta,26-08-2015,-,-,-,1360.27,10.44,.77,419065076,4971.41,16.98,.61,1.92
CNX DEFTY,26-08-2015,-,-,-,4080.76,-12.63,-.31,-,-,-,-,-
CNX 100 Equal Weight,26-08-2015,-,-,-,9924.79,-68.49,-.69,323801007,13565.85,18.95,2.11,1.58
LIX 15,26-08-2015,3150.95,3183.75,3091,3147.5,-22.15,-.7,104233828,3186.17,19.75,1.76,1.23
CPSE,26-08-2015,2012.65,2069.1,1992.25,2020.55,-.5,-.02,28019946,906.47,10.76,1.9,3.94
NV 20,26-08-2015,3538.15,3575.8,3486.95,3506.05,-40.5,-1.14,107269284,4591.86,15.51,2.37,2.16
LIX15 Midcap,26-08-2015,-,-,-,2882.31,-6.2,-.21,109387679,1294.8,9.37,1.27,1.93
CNX Shariah25,26-08-2015,-,-,-,3255.4,-13.58,-.42,34091817,3557.67,26.96,4.62,1.16
India VIX,26-08-2015,26.8475,29.05,23.53,25.52,-1.33,-4.96,-,-,-,-,-
