Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty Shariah,10-08-2015,-,-,-,1934.81,-1.38,-.07,25039509,1704.63,21.35,3.04,1.29
CNX 500 Shariah,10-08-2015,-,-,-,2294.94,-.74,-.03,109204577,4667.06,25.53,3.85,1.06
CNX Low Volatility,10-08-2015,-,-,-,7688.88,-9.05,-.12,45178919,3497.87,25.94,3.93,1.44
CNX Alpha Index,10-08-2015,-,-,-,9787.27,-10.53,-.11,38093356,2600.39,37.87,7.94,.68
CNX High Beta,10-08-2015,-,-,-,1620.68,-14.64,-.9,273521145,3453.44,19.37,.72,1.6
CNX DEFTY,10-08-2015,-,-,-,4633.26,-17.75,-.38,-,-,-,-,-
CNX 100 Equal Weight,10-08-2015,-,-,-,11008.01,-34.24,-.31,190937560,8530.6,21.11,2.35,1.44
LIX 15,10-08-2015,3578.75,3612.7,3557.5,3572.25,-15.2,-.42,73288204,2459.5,22.09,2.01,1.09
CPSE,10-08-2015,2387.7,2388.75,2341.9,2347.7,-25.3,-1.07,17912981,648.55,12.96,2.22,3.88
NV 20,10-08-2015,3870.35,3885.8,3823.7,3839.9,-22.9,-.59,60404234,2654.62,16.92,2.6,2.06
LIX15 Midcap,10-08-2015,-,-,-,3216.97,-2.49,-.08,91087280,1005.68,11.38,1.42,1.72
CNX Shariah25,10-08-2015,-,-,-,3474.74,7.52,.22,24742656,1959.89,29.26,5.03,1.11
India VIX,10-08-2015,14.91,15.6225,14.2425,15.47,.56,3.72,-,-,-,-,-
NI15,10-08-2015,5355.9,5386.4,5312.15,5337.45,-4.65,-.09,13699147,1545.83,27.61,8.34,1.6
NIFTY TR 1X Inverse,10-08-2015,416.9,420.7,414.75,419.4,2.15,.52,-,-,-,-,-
NIFTY TR 2X Leverage,10-08-2015,4322.5,4367.1,4244.4,4270.75,-41.95,-.97,-,-,-,-,-
NIFTY PR 1X Inverse,10-08-2015,449.9,453.95,447.55,452.6,2.35,.52,-,-,-,-,-
NIFTY PR 2x Leverage,10-08-2015,3714.25,3752.5,3647.1,3669.75,-36.05,-.97,-,-,-,-,-
NSE Quality 30,10-08-2015,-,-,-,2167.41,-8.78,-.4,47187167,3134.71,33.29,7.69,1.59
NSE GSECBM Clean Price Index,10-08-2015,-,-,-,930.36,1.31,.14,-,-,-,-,-
GSEC10 NSE Index,10-08-2015,-,-,-,1406.97,1.92,.14,-,-,-,-,-
GSECBM NSE Index,10-08-2015,-,-,-,1349.7,2.15,.16,-,-,-,-,-
