Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-08-2015,8510.65,8563.95,8508.1,8543.05,10.2,.12,161485758,7738.1,23.54,3.5,1.41
CNX Nifty Junior,03-08-2015,20892.6,21050.45,20865,20989.1,175.75,.84,70562264,2984.9,23.52,3.02,1.16
CNX 100,03-08-2015,8632.05,8687.2,8632.05,8666.05,20.2,.23,232048022,10723.01,23.54,3.42,1.37
CNX 200,03-08-2015,4465.15,4495.05,4465.15,4482.85,12.4,.28,685270493,14117.5,24.29,3.26,1.34
CNX 500,03-08-2015,7099.75,7146.9,7099.75,7129,22.8,.32,889632425,16617.8,25.34,3.13,1.31
NIFTY Midcap 50,03-08-2015,3456.4,3499.15,3454.05,3480.65,37,1.07,250971208,2483.14,16.69,1.52,1.49
CNX Midcap,03-08-2015,13771.65,13895.8,13766.55,13831.8,103.15,.75,292713257,4516.08,24.18,2.49,1.18
CNX Smallcap,03-08-2015,5749.2,5826.7,5749.2,5809.55,86.65,1.51,320168793,1913.78,61.29,1.33,1.07
CNX Nifty Dividend,03-08-2015,-,-,-,69.12,0,-,-,-,-,-,-
CNX Auto,03-08-2015,8572,8647.05,8541.8,8609.65,64.8,.76,28145857,1709.04,53.32,6.78,.73
CNX Bank,03-08-2015,18782.65,19016.4,18782.65,18914.7,184.85,.99,94100555,2911.08,19.71,2.63,1.04
CNX Energy,03-08-2015,8716.15,8759.1,8682.7,8698.4,-13.45,-.15,21779973,780.5,14.15,1.56,1.96
CNX Finance,03-08-2015,7687.55,7765.35,7687.55,7721.9,39.3,.51,77259582,2817.16,21.16,3.12,1.09
CNX FMCG,03-08-2015,20942.8,21124.3,20881.4,20991.5,71.05,.34,15908359,817.23,40.74,12.15,1.37
CNX IT,03-08-2015,11490.6,11572.6,11441.5,11466.4,-127.75,-1.1,10341354,1101.2,21.41,5.99,1.81
CNX Media,03-08-2015,2456.8,2496.5,2456,2474.65,22.5,.92,14899557,440.18,52.43,5.6,.72
CNX Metal,03-08-2015,2133.65,2136.25,2102.6,2109.35,-19.3,-.91,23835545,413.22,11.88,1.04,4.73
CNX MNC,03-08-2015,10378.2,10415.95,10356.25,10366.15,13.8,.13,7922775,712.61,46.37,7.53,1
CNX Pharma,03-08-2015,12371.4,12409.15,12321.9,12379.5,26.25,.21,6550061,771.76,56.46,8.49,.42
CNX PSU Bank,03-08-2015,3415.9,3582.5,3415.9,3543.4,131.6,3.86,80996478,1544.34,13.11,1.04,1.69
CNX Realty,03-08-2015,176.3,179.3,175.9,176.8,.25,.14,104309546,294.6,27.15,.87,1.14
CNX Consumption,03-08-2015,3685.75,3692.2,3672.95,3678.15,-3.45,-.09,43604449,2157.06,30.69,5.5,1
CNX Commodities,03-08-2015,2622.55,2624.75,2606,2608.85,-7.4,-.28,49192951,1618.16,15.56,1.58,2.64
CNX Dividend Opportunities,03-08-2015,2049.8,2057.6,2043.8,2051.95,4.55,.22,128343261,2972.55,15.77,2.21,2.98
CNX Infrastructure,03-08-2015,3246.5,3308.5,3246.5,3298.65,1.05,.03,122520077,1376.75,21.69,2.29,1.08
CNX PSE,03-08-2015,3532.45,3535.45,3505.9,3515.5,-10.3,-.29,39544287,1181.26,13.55,2.01,3.43
CNX Service Sector,03-08-2015,10997.15,11091.4,10997.15,11021.8,15.25,.14,127652465,4795.26,20.2,3.24,1.4
CNX Nifty Shariah,03-08-2015,-,-,-,1932.78,2.32,.12,20305301,1783.46,21.36,3.09,1.31
CNX 500 Shariah,03-08-2015,-,-,-,2266.13,4.18,.18,96631336,4375.65,25.2,3.86,1.09
CNX Low Volatility,03-08-2015,-,-,-,7620.71,-7.29,-.1,51077976,3967.63,25.72,3.91,1.45
CNX Alpha Index,03-08-2015,-,-,-,9670.62,78.93,.82,40140728,2750.1,37.84,8.02,.69
CNX High Beta,03-08-2015,-,-,-,1610.9,24.08,1.52,360005185,4709.84,17.75,.72,1.62
CNX DEFTY,03-08-2015,-,-,-,4627.99,8.64,.19,-,-,-,-,-
CNX 100 Equal Weight,03-08-2015,-,-,-,10865.01,55.56,.51,232048022,10723.01,20.58,2.33,1.46
LIX 15,03-08-2015,3531.8,3583.35,3525.1,3559.95,13.95,.39,77425825,2847.07,21.1,1.97,1.18
CPSE,03-08-2015,2411.05,2412.55,2387,2399.5,-4.05,-.17,15480254,621.83,13.68,2.4,3.94
NV 20,03-08-2015,3830.45,3862.7,3826.7,3848.3,13.75,.36,105040196,4282.28,17.01,2.64,2.06
LIX15 Midcap,03-08-2015,-,-,-,3127.27,22.36,.72,115775167,1317.5,10.97,1.4,1.74
CNX Shariah25,03-08-2015,-,-,-,3429.69,5.6,.16,20718517,2130.46,29.22,5.05,1.11
India VIX,03-08-2015,14.57,15.645,14.28,15.39,.82,5.63,-,-,-,-,-
NI15,03-08-2015,5290.05,5314.4,5281,5295.2,-5.7,-.11,25419095,2440.49,27.31,8.17,1.61
NIFTY TR 1X Inverse,03-08-2015,419.65,419.65,417.05,418.05,-.3,-.07,-,-,-,-,-
NIFTY TR 2X Leverage,03-08-2015,4261.15,4314.35,4261.15,4293.7,8.05,.19,-,-,-,-,-
NIFTY PR 1X Inverse,03-08-2015,452.8,452.8,449.95,451.05,-.3,-.07,-,-,-,-,-
NIFTY PR 2x Leverage,03-08-2015,3662.35,3708.1,3662.35,3690.3,6.9,.19,-,-,-,-,-
NSE Quality 30,03-08-2015,-,-,-,2151.23,-1.31,-.06,47771672,3329.39,32.76,7.62,1.6
NSE GSECBM Clean Price Index,03-08-2015,-,-,-,928.77,-.46,-.05,-,-,-,-,-
GSEC10 NSE Index,03-08-2015,-,-,-,1402.88,-.18,-.01,-,-,-,-,-
GSECBM NSE Index,03-08-2015,-,-,-,1345.43,-.38,-.03,-,-,-,-,-
