Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,31-08-2015,8009.25,8043.6,7947.95,7971.3,-30.65,-.38,204254629,9547.7,22.08,3.21,1.48
CNX Nifty Junior,31-08-2015,20224.75,20419.35,20032.3,20095.75,-119.6,-.59,145230065,7512.83,22.09,2.9,1.2
CNX 100,31-08-2015,8160.4,8197.6,8097,8119.55,-34,-.42,349484694,17060.53,22.08,3.15,1.44
CNX 200,31-08-2015,4212.4,4232,4180.1,4191.8,-17.45,-.41,609608876,19598.74,23.03,3,1.4
CNX 500,31-08-2015,6700.1,6730.05,6649.65,6669.35,-25.1,-.37,703086874,20947.23,24.12,2.88,1.37
NIFTY Midcap 50,31-08-2015,3144.5,3178.45,3122.05,3136.85,-10.2,-.32,165286223,1900.35,14.47,1.35,1.68
CNX Midcap,31-08-2015,13128.55,13201.2,13006.9,13059.1,-75.2,-.57,286057805,7593.31,23.14,2.33,1.24
CNX Smallcap,31-08-2015,5141.2,5193.9,5126.85,5167.25,21.4,.42,109358859,999.22,101.98,1.19,1.19
CNX Nifty Dividend,31-08-2015,-,-,-,75.06,0,-,-,-,-,-,-
CNX Auto,31-08-2015,8005.35,8033,7930.7,7948.55,-74.75,-.93,32442864,1602.12,48.14,6.17,.77
CNX Bank,31-08-2015,17137.25,17353.3,17028.9,17146.55,-65.4,-.38,69185388,2015.18,17.96,2.38,1.15
CNX Energy,31-08-2015,7744.3,7770.6,7628.6,7645.5,-82.35,-1.07,39402405,1202.05,11.93,1.36,2.21
CNX Finance,31-08-2015,7025.15,7098.8,6959.5,6997.9,-49.2,-.7,63446950,2244.71,18.99,2.83,1.21
CNX FMCG,31-08-2015,20141.4,20277.1,20038.4,20111.5,-62.4,-.31,15227157,799.42,38.74,11.6,1.43
CNX IT,31-08-2015,11691.65,11691.65,11537.65,11605.7,17.45,.15,14353599,1621.25,21.81,6.13,1.81
CNX Media,31-08-2015,2333.15,2338.2,2302.8,2328.35,-3.6,-.15,6613991,190.66,48.06,5.4,.77
CNX Metal,31-08-2015,1811.3,1847.45,1791.45,1833.15,13,.71,82479064,887.88,12.47,.88,4.39
CNX MNC,31-08-2015,9720.2,9758,9659,9676.35,-27.75,-.29,19589600,815.98,42.84,6.98,1.08
CNX Pharma,31-08-2015,12970.8,13251.5,12893.65,13213.2,272.45,2.11,36356499,3978.58,76.99,8.68,.4
CNX PSU Bank,31-08-2015,3199.55,3255.9,3167.7,3200.3,-3.1,-.1,65371975,1142.27,12,.94,1.87
CNX Realty,31-08-2015,162.8,165.35,160.6,161.35,-2.3,-1.41,73425137,322.23,27.31,.75,1.23
CNX Consumption,31-08-2015,3449.6,3453.8,3418.7,3424.4,-22.05,-.64,60606959,2392.08,28.39,4.9,1.1
CNX Commodities,31-08-2015,2350.25,2363.4,2333.25,2339.5,-10.4,-.44,128266815,2558.48,13.89,1.38,2.71
CNX Dividend Opportunities,31-08-2015,1889.25,1907.35,1877.75,1893.25,3.1,.16,117085662,2560.3,14.07,2,3.03
CNX Infrastructure,31-08-2015,2994.3,2997.3,2944.6,2952.6,-39.35,-1.32,125396246,2346.97,19.92,2.01,1.3
CNX PSE,31-08-2015,3124.35,3162.05,3100.65,3121.95,-4.1,-.13,59002301,1727.53,11.34,1.75,3.48
CNX Service Sector,31-08-2015,10383.7,10411.55,10259.65,10299.75,-60.9,-.59,162925023,5868.72,18.93,3.01,1.5
CNX Nifty Shariah,31-08-2015,-,-,-,1816.65,-4.23,-.23,37682911,2896.1,20.33,2.8,1.38
CNX 500 Shariah,31-08-2015,-,-,-,2149.92,-7.8,-.36,98331760,6663.98,23.91,3.54,1.14
CNX Low Volatility,31-08-2015,-,-,-,7282.11,-14.65,-.2,86072110,6844.55,24.39,3.67,1.47
CNX Alpha Index,31-08-2015,-,-,-,9185.35,-27.36,-.3,58125237,4211.12,34.3,7.15,.72
CNX High Beta,31-08-2015,-,-,-,1405.23,-.37,-.03,346390358,4987.34,17.54,.62,1.86
CNX DEFTY,31-08-2015,-,-,-,4165.61,-30.27,-.72,-,-,-,-,-
CNX 100 Equal Weight,31-08-2015,-,-,-,10179.11,-30.02,-.29,349484694,17060.53,19.44,2.16,1.54
LIX 15,31-08-2015,3227.75,3266,3212.4,3231.6,1.2,.04,126004582,3616.71,20.28,1.8,1.23
CPSE,31-08-2015,2092.95,2128.7,2078.5,2097.05,8.5,.41,26152407,1115.83,11.17,1.95,3.65
NV 20,31-08-2015,3604.15,3604.15,3560.45,3564.2,-25.15,-.7,103514481,4585.26,15.77,2.4,2.12
LIX15 Midcap,31-08-2015,-,-,-,2949.36,4.84,.16,88837404,2603.28,9.59,1.3,1.89
CNX Shariah25,31-08-2015,-,-,-,3302.72,1.8,.05,45610731,4632.75,27.36,4.67,1.11
India VIX,31-08-2015,23.33,24.7375,22.6775,24.6,1.27,5.42,-,-,-,-,-
NI15,31-08-2015,5292.35,5293.45,5243.45,5267.6,2.05,.04,29290055,3289.67,27.24,8.13,1.61
NIFTY TR 1X Inverse,31-08-2015,445.8,449.15,443.95,447.9,1.95,.44,-,-,-,-,-
NIFTY TR 2X Leverage,31-08-2015,3736.05,3767.05,3680.2,3700.65,-30.5,-.82,-,-,-,-,-
NIFTY PR 1X Inverse,31-08-2015,481.25,484.85,479.25,483.55,2.1,.44,-,-,-,-,-
NIFTY PR 2x Leverage,31-08-2015,3207.55,3234.2,3159.6,3177.15,-26.2,-.82,-,-,-,-,-
