Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-08-2015,8055.95,8060.05,7769.4,7809,-490.95,-5.92,322096413,13856.66,21.63,3.16,1.51
CNX Nifty Junior,24-08-2015,20430,20430,19227.8,19314.2,-1731.95,-8.23,123138127,4459.34,21.23,2.79,1.25
CNX 100,24-08-2015,8213.8,8213.8,7891.45,7929.35,-533.05,-6.3,445234540,18316,21.57,3.09,1.47
CNX 200,24-08-2015,4240.55,4240.55,4066.45,4085.2,-286.85,-6.56,937434814,23170.93,22.44,2.94,1.44
CNX 500,24-08-2015,6753.45,6753.45,6468.05,6493.85,-467.15,-6.71,1147111609,25631.24,23.49,2.82,1.41
NIFTY Midcap 50,24-08-2015,3232.9,3232.9,2961.4,2979.45,-364.3,-10.89,324116867,3115.14,13.75,1.29,1.77
CNX Midcap,24-08-2015,13315.35,13315.35,12492.55,12543.15,-1206,-8.77,420484587,6980.27,22.22,2.24,1.3
CNX Smallcap,24-08-2015,5292.9,5292.9,4897.65,4915.8,-583.45,-10.61,257068363,1843.33,98.46,1.13,1.25
CNX Nifty Dividend,24-08-2015,-,-,-,72.09,0,-,-,-,-,-,-
CNX Auto,24-08-2015,8080.9,8083.2,7710.15,7773.45,-608.25,-7.26,58221887,2467.57,47.05,6.03,.79
CNX Bank,24-08-2015,17446.35,17446.35,16740.7,16811.8,-1245.4,-6.9,138307572,4458.02,17.61,2.33,1.17
CNX Energy,24-08-2015,7783.15,7783.15,7279.5,7333.85,-664.75,-8.31,82769430,2315.02,11.45,1.31,2.33
CNX Finance,24-08-2015,7103.1,7103.1,6816,6849.7,-479.85,-6.55,113824395,4254.77,18.59,2.77,1.24
CNX FMCG,24-08-2015,20199.6,20393,19629.05,19742.15,-962.4,-4.65,22099582,1070.93,38.03,11.39,1.46
CNX IT,24-08-2015,11750.45,11797.95,11393,11455.15,-577.15,-4.8,18489060,2057.71,21.53,6.05,1.84
CNX Media,24-08-2015,2268.95,2279.35,2123.85,2162.8,-189.35,-8.05,12396628,279.3,44.64,5.04,.83
CNX Metal,24-08-2015,1765.9,1767.6,1676.4,1693.95,-128.4,-7.05,76602505,1091.57,11.52,.81,4.75
CNX MNC,24-08-2015,9931.75,9931.75,9493.8,9527.3,-670.75,-6.58,23708416,1353.43,42.18,6.87,1.1
CNX Pharma,24-08-2015,13068.4,13311.9,12605.45,12653.3,-816.7,-6.06,18492696,1924.54,73.73,8.32,.42
CNX PSU Bank,24-08-2015,3314,3359.3,3137.65,3166.7,-326.7,-9.35,97679256,1715.45,11.88,.93,1.89
CNX Realty,24-08-2015,157.95,158.65,146.7,148.05,-18.45,-11.08,128502141,474.02,25.06,.69,1.35
CNX Consumption,24-08-2015,3482.75,3504.85,3358.5,3369.4,-214.4,-5.98,63510138,2896.11,27.94,4.82,1.12
CNX Commodities,24-08-2015,2351,2351,2223.8,2234.15,-181.8,-7.52,173577163,4144.2,13.26,1.33,2.8
CNX Dividend Opportunities,24-08-2015,1901.65,1901.65,1811.3,1818.1,-137.75,-7.04,205775106,4052.25,13.51,1.93,3.14
CNX Infrastructure,24-08-2015,3035.15,3035.15,2882.7,2902.35,-221,-7.08,195119444,2288.87,19.58,2.01,1.27
CNX PSE,24-08-2015,3114.15,3114.15,2946.4,2957.9,-233.95,-7.33,120813883,2623.68,10.74,1.68,3.69
CNX Service Sector,24-08-2015,10427.55,10427.55,10060.7,10105.55,-643.45,-5.99,230180868,8315.78,18.58,2.96,1.54
CNX Nifty Shariah,24-08-2015,-,-,-,1783.8,-113.26,-5.97,54217992,4065.17,19.96,2.75,1.43
CNX 500 Shariah,24-08-2015,-,-,-,2100.85,-150.54,-6.69,149373252,7932.94,23.4,3.47,1.18
CNX Low Volatility,24-08-2015,-,-,-,7107.2,-457.84,-6.05,129045495,8605.9,23.81,3.59,1.53
CNX Alpha Index,24-08-2015,-,-,-,8751.84,-934.18,-9.64,68460752,3801.56,32.67,6.81,.75
CNX High Beta,24-08-2015,-,-,-,1315.87,-187.44,-12.47,531882361,7155.87,16.43,.59,1.99
CNX DEFTY,24-08-2015,-,-,-,4068.33,-300.4,-6.88,-,-,-,-,-
CNX 100 Equal Weight,24-08-2015,-,-,-,9833.01,-803.68,-7.56,445234540,18316,18.78,2.09,1.59
LIX 15,24-08-2015,3202.05,3202.05,3048.65,3073.85,-256.35,-7.7,152008402,4483.5,19.29,1.72,1.26
CPSE,24-08-2015,2090.7,2090.7,1945.5,1957.85,-182.75,-8.54,52681355,1735.69,10.42,1.84,4.07
NV 20,24-08-2015,3617.3,3617.3,3463.4,3484.85,-251.45,-6.73,187361721,7194.62,15.42,2.35,2.17
LIX15 Midcap,24-08-2015,-,-,-,2775.15,-320.72,-10.36,144638791,2071.46,9.02,1.22,2.01
CNX Shariah25,24-08-2015,-,-,-,3234.15,-215.21,-6.24,46998071,4463.83,26.79,4.59,1.17
