Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,06-08-2015,8585.8,8606.3,8551.5,8588.65,20.7,.24,139116393,6595.25,23.67,3.52,1.4
CNX Nifty Junior,06-08-2015,21553.4,21608.8,21439.85,21594.05,94.15,.44,80821173,3330.34,24.5,3.11,1.13
CNX 100,06-08-2015,8739.35,8758.5,8704.9,8744.5,23.85,.27,219937566,9925.59,23.8,3.45,1.36
CNX 200,06-08-2015,4524.5,4532.2,4505.25,4524.35,10,.22,560263549,12739.1,24.57,3.29,1.32
CNX 500,06-08-2015,7203.3,7214.3,7174.35,7202,15.75,.22,844121506,15788.36,25.64,3.16,1.29
NIFTY Midcap 50,06-08-2015,3543.9,3553.95,3522.95,3544.65,7.8,.22,227292433,2464.4,17.37,1.55,1.47
CNX Midcap,06-08-2015,14191,14203.85,14094.45,14137.4,-12.45,-.09,272019434,4338.91,25.06,2.55,1.15
CNX Smallcap,06-08-2015,5949.95,5972.15,5919.75,5927.9,-5.25,-.09,289227278,1796.48,60.88,1.36,1.04
CNX Nifty Dividend,06-08-2015,-,-,-,69.12,0,-,-,-,-,-,-
CNX Auto,06-08-2015,8799.85,8813.15,8727.6,8796.95,1.5,.02,30064525,1423.28,53.37,6.93,.72
CNX Bank,06-08-2015,18946.3,19100.55,18830.4,19029.35,100.8,.53,59517717,1832.47,19.99,2.65,1.03
CNX Energy,06-08-2015,8657.4,8662.75,8586.45,8593.5,-36.2,-.42,26314401,717.31,13.98,1.54,1.98
CNX Finance,06-08-2015,7715.6,7769.5,7660.65,7738.85,34.5,.45,48653132,1918.77,21.2,3.13,1.09
CNX FMCG,06-08-2015,21128.55,21133.5,20847.6,20941.2,-176.6,-.84,15261399,762.6,40.57,12.12,1.37
CNX IT,06-08-2015,11698.9,11739.1,11576.25,11616.5,-1.5,-.01,9179852,1020.63,21.69,6.07,1.79
CNX Media,06-08-2015,2524.4,2528.8,2498.1,2515.95,-5.3,-.21,7029196,195.84,53.66,5.7,.71
CNX Metal,06-08-2015,2168.95,2173.25,2148.65,2154.4,-12.1,-.56,30304442,620.97,12.13,1.07,4.63
CNX MNC,06-08-2015,10503.65,10549,10434.4,10526.6,53.55,.51,10305224,879.4,47.08,7.65,.99
CNX Pharma,06-08-2015,12621.95,12788.85,12621.95,12697.5,124.95,.99,9690660,1097.48,57.91,8.71,.41
CNX PSU Bank,06-08-2015,3610.1,3684.35,3574.3,3666.25,48.65,1.34,61858614,1265.06,13.96,1.08,1.63
CNX Realty,06-08-2015,181.65,184.5,180.7,182.95,1.35,.74,103134224,359.39,28.34,.9,1.1
CNX Consumption,06-08-2015,3732.45,3732.45,3708.4,3720.65,-3.8,-.1,37708908,1922.05,30.86,5.57,.98
CNX Commodities,06-08-2015,2647.25,2651,2627.75,2631.45,-7.1,-.27,69233717,1789.27,15.73,1.59,2.61
CNX Dividend Opportunities,06-08-2015,2069.45,2075.3,2059.7,2071.75,4.05,.2,115490262,2719.3,15.99,2.23,2.95
CNX Infrastructure,06-08-2015,3313.55,3350.15,3301.95,3344.8,37.8,1.14,146536282,1475.42,22.19,2.32,1.07
CNX PSE,06-08-2015,3528.7,3542.3,3516.1,3520.15,-4.3,-.12,47666299,1052.01,13.57,2.01,3.43
CNX Service Sector,06-08-2015,11073.25,11091.65,11011.8,11073.1,33.65,.3,100496226,3773.05,20.35,3.26,1.4
CNX Nifty Shariah,06-08-2015,-,-,-,1944.52,-.65,-.03,24419317,1945.02,21.42,3.11,1.3
CNX 500 Shariah,06-08-2015,-,-,-,2301.92,2.07,.09,121042861,5040.73,25.56,3.92,1.07
CNX Low Volatility,06-08-2015,-,-,-,7726.58,20.9,.27,63686501,4502.75,26.06,3.96,1.43
CNX Alpha Index,06-08-2015,-,-,-,9802.35,-6.49,-.07,39493800,2407.45,38.06,8.13,.68
CNX High Beta,06-08-2015,-,-,-,1645.54,4.93,.3,308232055,3825.73,18.55,.74,1.59
CNX DEFTY,06-08-2015,-,-,-,4667.44,15.3,.33,-,-,-,-,-
CNX 100 Equal Weight,06-08-2015,-,-,-,11081.97,43.4,.39,219937566,9925.59,21.29,2.38,1.43
LIX 15,06-08-2015,3587.2,3616.1,3570.55,3605.4,27.35,.76,62851061,2011.73,21.25,1.99,1.16
CPSE,06-08-2015,2395.45,2401.05,2376.85,2381.3,-11.7,-.49,14772949,563.44,13.57,2.38,3.97
NV 20,06-08-2015,3881.5,3882.25,3857,3874,5.35,.14,82317660,3301.77,17.1,2.66,2.05
LIX15 Midcap,06-08-2015,-,-,-,3214.33,17.81,.56,112316528,1099.97,11.6,1.44,1.69
