Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,18-08-2015,8505.85,8525.75,8433.6,8466.55,-10.75,-.13,157991554,6501.24,23.45,3.43,1.43
CNX Nifty Junior,18-08-2015,21492.7,21555.4,21336.35,21465.6,101.1,.47,73748668,2844.57,23.6,3.11,1.12
CNX 100,18-08-2015,8667.3,8687.85,8596.15,8632.1,-2.4,-.03,231740222,9345.81,23.48,3.37,1.38
CNX 200,18-08-2015,4480.5,4491.9,4444.9,4463.55,.7,.02,491850114,12261.29,24.52,3.22,1.34
CNX 500,18-08-2015,7126.35,7147.95,7076.5,7106.4,7.7,.11,648664371,15230.07,25.71,3.09,1.31
NIFTY Midcap 50,18-08-2015,3456.55,3479.25,3430.75,3463.35,21.25,.62,202233035,2557.16,15.98,1.49,1.52
CNX Midcap,18-08-2015,14049.7,14106.35,13963.5,14048.75,71.4,.51,247165094,4318.92,24.89,2.52,1.16
CNX Smallcap,18-08-2015,5681.75,5744.75,5675.75,5724.55,64.25,1.14,142730664,1951.64,114.66,1.31,1.07
CNX Nifty Dividend,18-08-2015,-,-,-,71.87,0,-,-,-,-,-,-
CNX Auto,18-08-2015,8639.6,8684.5,8605,8662.55,47.1,.55,60274084,1429.02,52.47,6.72,.71
CNX Bank,18-08-2015,18862.15,18874.1,18595.5,18780.85,-41.2,-.22,81705775,2363.47,19.68,2.62,1.05
CNX Energy,18-08-2015,8344.65,8344.65,8243.45,8253,-46.2,-.56,19337661,625.89,12.88,1.48,2.07
CNX Finance,18-08-2015,7624.4,7624.4,7521.75,7573.1,-37.65,-.49,52825715,1740.02,20.55,3.06,1.12
CNX FMCG,18-08-2015,20374.05,20449,20186.65,20283.75,-37.45,-.18,11406426,515.04,39.07,11.7,1.42
CNX IT,18-08-2015,12068.35,12250.1,12060.15,12159.4,157.65,1.31,8733323,953.31,22.85,6.42,1.73
CNX Media,18-08-2015,2476.1,2497.95,2452.25,2469.5,-5.35,-.22,8720564,294.16,50.97,5.75,.73
CNX Metal,18-08-2015,1950.25,1964.85,1892.75,1909.1,-33.85,-1.74,55471740,1134.21,12.99,.92,5.12
CNX MNC,18-08-2015,10330.15,10367.65,10275.9,10357.5,50.85,.49,10605363,484.94,45.85,7.47,1.01
CNX Pharma,18-08-2015,13139.6,13168.35,12958.2,12980.1,-109.45,-.84,12928983,1340.21,75.63,8.59,.41
CNX PSU Bank,18-08-2015,3710.15,3782.8,3644.6,3728.5,29.3,.79,95909230,2067.33,13.98,1.09,1.61
CNX Realty,18-08-2015,181.1,181.9,177.1,179.7,-.7,-.39,72561212,394.92,30.42,.85,1.11
CNX Consumption,18-08-2015,3644.85,3655.8,3616.2,3632.35,.3,.01,32991185,1328.18,30.12,5.2,1.04
CNX Commodities,18-08-2015,2502.55,2513.95,2478.6,2488.6,-3.75,-.15,76648352,2036.06,14.77,1.48,2.72
CNX Dividend Opportunities,18-08-2015,2017.35,2020.25,1993.4,1999.35,-11.55,-.57,127257828,2807.53,14.86,2.12,3.05
CNX Infrastructure,18-08-2015,3242.9,3254.2,3215.8,3222.4,-.5,-.02,74278386,988.18,21.74,2.23,1.15
CNX PSE,18-08-2015,3344.1,3346.65,3293.95,3298.25,-28.65,-.86,39512230,1093.73,11.98,1.87,3.66
CNX Service Sector,18-08-2015,11099.3,11151.65,11017.45,11071.2,12.5,.11,108575981,3688.24,20.35,3.25,1.41
CNX Nifty Shariah,18-08-2015,-,-,-,1928.96,3.07,.16,28309433,2059.54,21.58,2.98,1.32
CNX 500 Shariah,18-08-2015,-,-,-,2285.87,9.5,.42,92648039,4805.01,25.55,3.79,1.08
CNX Low Volatility,18-08-2015,-,-,-,7687.21,6.9,.09,50304155,3651.91,25.75,3.9,1.45
CNX Alpha Index,18-08-2015,-,-,-,9817.11,161.11,1.67,72433173,3288.67,36.66,7.66,.67
CNX High Beta,18-08-2015,-,-,-,1584.63,-1.17,-.07,319316785,4481.83,19.78,.71,1.65
CNX DEFTY,18-08-2015,-,-,-,4498.1,-5.71,-.13,-,-,-,-,-
CNX 100 Equal Weight,18-08-2015,-,-,-,10903.22,5.52,.05,231740222,9345.81,20.82,2.32,1.46
LIX 15,18-08-2015,3499.75,3525.55,3461.65,3488.7,7.15,.21,99620819,2879.55,21.89,1.96,1.11
CPSE,18-08-2015,2266,2266.45,2212.45,2217.2,-37.5,-1.66,17072880,628.21,11.81,2.1,4.11
NV 20,18-08-2015,3853.15,3873.7,3827.25,3846.6,11.95,.31,96232003,3475.09,17.02,2.6,2.05
LIX15 Midcap,18-08-2015,-,-,-,3189.98,36.24,1.15,76813899,1292.5,10.37,1.4,1.74
CNX Shariah25,18-08-2015,-,-,-,3472.96,10.14,.29,22626534,2229.53,29,5.01,1.1
India VIX,18-08-2015,16.4625,16.6625,15.1,16.36,-.1,-.62,-,-,-,-,-
NI15,18-08-2015,5439,5476.35,5427.55,5446.15,31.1,.57,17933849,1848.31,28.16,8.41,1.56
NIFTY TR 1X Inverse,18-08-2015,420.75,424.3,419.75,422.7,.65,.15,-,-,-,-,-
NIFTY TR 2X Leverage,18-08-2015,4242.5,4261.9,4171.6,4203.45,-11.55,-.27,-,-,-,-,-
NIFTY PR 1X Inverse,18-08-2015,454.05,457.9,453,456.2,.7,.15,-,-,-,-,-
NIFTY PR 2x Leverage,18-08-2015,3644.55,3661.2,3583.65,3611,-9.9,-.27,-,-,-,-,-
NSE Quality 30,18-08-2015,-,-,-,2184.67,4,.18,44988363,3004.13,33.61,7.75,1.58
NSE GSECBM Clean Price Index,18-08-2015,-,-,-,933.16,0,0,-,-,-,-,-
GSEC10 NSE Index,18-08-2015,-,-,-,1414.79,.31,.02,-,-,-,-,-
GSECBM NSE Index,18-08-2015,-,-,-,1356,.29,.02,-,-,-,-,-
