Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-09-2014,8114.2,8114.8,8060.9,8095.95,-18.65,-0.23,141280504,6925.82,21.17,3.52,1.25
CNX Nifty Junior,04-09-2014,17354.4,17374.9,17184.8,17358.35,-27.7,-0.16,96889454,2748.07,21.1,2.8,1.07
CNX 100,04-09-2014,8056.25,8056.25,8001.85,8041.1,-17.65,-0.22,238169958,9673.89,21.16,3.39,1.23
CNX 200,04-09-2014,4132.1,4132.1,4102.1,4123.8,-9.75,-0.24,714679352,13511.93,21,3.23,1.22
CNX 500,04-09-2014,6515.6,6515.6,6465.55,6501.95,-15.75,-0.24,917124340,15814.78,21.83,3.04,1.22
NIFTY Midcap 50,04-09-2014,3259.8,3266.2,3207.25,3261.95,-1.75,-0.05,221579466,2785.24,17.71,1.73,1.13
CNX Midcap,04-09-2014,11504.55,11545.6,11410.55,11535.7,26.15,0.23,247939905,4116.71,18.92,2.5,1.19
CNX Smallcap,04-09-2014,5143.35,5151,5050.8,5108.7,-41.3,-0.8,184806923,1695.76,18.2,1.37,1.34
CNX Nifty Dividend,04-09-2014,-,-,-,83.51,0,-,-,-,-,-,-
CNX Auto,04-09-2014,7849.8,7873.55,7803.75,7856.15,5.3,0.07,29208714,1323.49,37.24,6.17,0.86
CNX Bank,04-09-2014,16102.9,16114.75,15926.65,16033.55,-76.45,-0.47,21703976,1592.89,17.2,2.48,1.13
CNX Energy,04-09-2014,9861.7,9873.7,9761.6,9852,-22.05,-0.22,29157835,779.6,13.48,1.94,1.68
CNX Finance,04-09-2014,6577.05,6578.6,6528.75,6573.95,-0.75,-0.01,28836878,1912.53,18.75,2.91,1.17
CNX FMCG,04-09-2014,19166.75,19313.45,19133.05,19205.95,34.9,0.18,23041843,802,35.69,12.04,1.45
CNX IT,04-09-2014,11025.85,11025.85,10921.65,10960.45,-44.65,-0.41,9153902,927.34,21.3,6.42,1.32
CNX Media,04-09-2014,1938.05,1948.15,1917.65,1943.35,1.05,0.05,10423079,158.84,52.74,4.7,0.86
CNX Metal,04-09-2014,3164.65,3182.1,3107.25,3125.4,-50.75,-1.6,40113524,1032.67,14.19,1.45,1.83
CNX MNC,04-09-2014,8288.45,8313.2,8262.6,8286.6,-14.1,-0.17,7224512,439.78,39.34,6.09,1.07
CNX Pharma,04-09-2014,10339.65,10420.4,10308.7,10381.05,47.95,0.46,7533148,571.48,32.26,7.58,0.64
CNX PSU Bank,04-09-2014,3555.1,3558.1,3507.35,3524.05,-40.3,-1.13,19534779,726.14,11.8,1.11,1.65
CNX Realty,04-09-2014,230.75,230.8,221.15,224.4,-9.35,-4,120505789,809.64,33.82,1.15,0.84
CNX Consumption,04-09-2014,3193.55,3207.75,3179.5,3200.65,1,0.03,51583470,2151.07,31.43,5.08,1.02
CNX Commodities,04-09-2014,3003.25,3007,2961.95,2991.85,-16.75,-0.56,78777407,2368.3,15.63,1.87,1.78
CNX Dividend Opportunities,04-09-2014,2073.85,2085.25,2063.55,2082.7,7,0.34,74601800,1926.48,14.55,2.29,2.42
CNX Infrastructure,04-09-2014,3245.7,3245.7,3182.15,3213.75,-32.25,-0.99,346371178,2833.05,21.81,2.46,1.09
CNX PSE,04-09-2014,3703.65,3704.4,3666.1,3695.9,-12.05,-0.32,61965360,1199.85,11.74,2.19,2.55
CNX Service Sector,04-09-2014,9892.1,9892.1,9811.95,9865.95,-22.2,-0.22,82921265,3731.93,19.05,3.23,1.23
CNX Nifty Shariah,04-09-2014,-,-,-,1821.18,-6.01,-0.33,34641396,2178.05,19.15,3.36,1.01
CNX 500 Shariah,04-09-2014,-,-,-,2006.29,-2.11,-0.1,111118559,4227.67,21.83,3.78,0.97
CNX Low Volatility,04-09-2014,-,-,-,6337.99,3.73,0.06,52493424,3367.43,24.04,4.57,1.33
CNX Alpha Index,04-09-2014,-,-,-,7372.44,80.94,1.11,80660934,2744.06,27.59,3.78,0.65
CNX High Beta,04-09-2014,-,-,-,1837.24,-46.53,-2.47,498944714,5095.98,13.69,1.01,1.55
CNX DEFTY,04-09-2014,-,-,-,4640.3,-3.72,-0.08,-,-,-,-,-
CNX 100 Equal Weight,04-09-2014,-,-,-,9961.43,-30.64,-0.31,238169958,9673.89,19.92,2.75,1.25
LIX 15,04-09-2014,3675.3,3675.4,3631.05,3648.85,-39.9,-1.08,53600029,2369.07,19.53,2.02,0.99
CPSE,04-09-2014,2587.1,2594.25,2562.6,2579.2,-10.35,-0.4,13754218,510.16,10.92,2.65,2.56
NV 20,04-09-2014,-,-,-,3800.14,-14.75,-0.39,45974324,3107.82,16.33,2.67,1.58
LIX15 Midcap,04-09-2014,-,-,-,2908.4,6.72,0.23,115559208,1296.32,12.56,1.68,1.29
CNX Shariah25,04-09-2014,-,-,-,2952.68,2.83,0.1,29975922,2052.77,23.37,5.38,1.09
India VIX,04-09-2014,13.3925,13.615,12.3975,13.08,-0.32,-2.35,-,-,-,-,-
NI15,04-09-2014,4666.85,4681.45,4658.8,4674.75,10.7,0.23,18449749,1957.24,27.99,8.54,1.21
GSEC10 NSE Index,04-09-2014,-,-,-,1252.38,-0.91,-0.07,-,-,-,-,-
GSECBM NSE Index,04-09-2014,-,-,-,1212.18,0.34,0.03,-,-,-,-,-
