Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-09-2014,8084.45,8159.9,8064.8,8146.3,24.85,.31,105507265,5710.43,21.3,3.56,1.25
CNX Nifty Junior,22-09-2014,17277.05,17392.5,17244.85,17362.05,.45,0,63963161,2035.66,20.96,2.83,1.04
CNX 100,22-09-2014,8025.7,8096,8008.5,8083.8,21,.26,169470426,7746.08,21.25,3.43,1.21
CNX 200,22-09-2014,4127.9,4163.25,4119.55,4156.6,9.7,.23,452626329,10567.85,20.91,3.24,1.22
CNX 500,22-09-2014,6532.55,6586.8,6521,6576.6,14.95,.23,639927808,13015.37,21.9,3.09,1.2
NIFTY Midcap 50,22-09-2014,3260.8,3285.85,3254,3274.75,-8.25,-.25,160725567,2133.21,17.78,1.74,1.13
CNX Midcap,22-09-2014,11678.15,11727.6,11648.8,11703.35,-28.4,-.24,178426070,2950.99,19.22,2.54,1.17
CNX Smallcap,22-09-2014,5216.7,5263.55,5203.35,5240.3,-13.3,-.25,149128054,1451.02,18.75,1.41,1.3
CNX Nifty Dividend,22-09-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,22-09-2014,8026.25,8175.7,8011.35,8153.5,94.2,1.17,32074569,1202.74,38.65,6.4,.83
CNX Bank,22-09-2014,16052.55,16272.35,16021.15,16194.55,42.4,.26,19099454,1412.1,17.38,2.51,1.12
CNX Energy,22-09-2014,9488,9585.55,9462.85,9565.65,49.9,.52,21785330,620.55,13.08,1.88,1.73
CNX Finance,22-09-2014,6535.9,6615.3,6524.55,6595.65,13.6,.21,23496665,1588.94,18.82,2.92,1.17
CNX FMCG,22-09-2014,19477.05,19938.6,19400.2,19904.85,398.95,2.05,24613691,645.72,36.15,12.98,1.45
CNX IT,22-09-2014,11187.6,11187.6,11090.85,11173.15,-51,-.45,13288959,954.19,21.72,6.54,1.29
CNX Media,22-09-2014,2034.3,2038.55,2007.95,2012.3,-26.85,-1.32,8634132,118.8,54.03,4.87,.83
CNX Metal,22-09-2014,3053.9,3060.25,3018.8,3036.2,-38.65,-1.26,31862271,745.46,13.78,1.41,1.89
CNX MNC,22-09-2014,8455.7,8509.65,8412.9,8491.5,2.3,.03,11371218,559.16,40.32,6.24,1.04
CNX Pharma,22-09-2014,10540.75,10573.25,10415.65,10484.95,-102.3,-.97,7293947,623.8,32.58,7.65,.64
CNX PSU Bank,22-09-2014,3633.3,3715.65,3623,3684.4,29.35,.8,18925083,807.63,12.34,1.16,1.58
CNX Realty,22-09-2014,226.4,229.7,225.5,227.05,-1.45,-.63,96848073,612.61,34.22,1.17,.83
CNX Consumption,22-09-2014,3254.4,3273.4,3243.35,3266.05,4.05,.12,33889608,1545.01,31.66,5.24,1.03
CNX Commodities,22-09-2014,2897.45,2908,2887.55,2905.65,-7.05,-.24,57047138,1639.83,15.17,1.82,1.83
CNX Dividend Opportunities,22-09-2014,2083.3,2106.15,2079.1,2101.65,11.45,.55,75325420,1860.12,14.68,2.31,2.4
CNX Infrastructure,22-09-2014,3152.2,3173.75,3141,3164.05,-3.65,-.12,133601870,1316.95,21.48,2.42,1.11
CNX PSE,22-09-2014,3558.7,3598.7,3551.4,3594.15,24,.67,44054513,854.37,11.42,2.13,2.62
CNX Service Sector,22-09-2014,9892.7,9965.25,9857.1,9946.85,3.9,.04,50950306,2841.79,19.21,3.26,1.22
CNX Nifty Shariah,22-09-2014,-,-,-,1855.57,-4.49,-.24,20174464,1579.65,19.81,3.42,.98
CNX 500 Shariah,22-09-2014,-,-,-,2055.23,-1.08,-.05,97257952,3540.99,21.91,3.91,.93
CNX Low Volatility,22-09-2014,-,-,-,6434.75,-1.61,-.03,45886213,3172.12,24.51,4.66,1.31
CNX Alpha Index,22-09-2014,-,-,-,7591.51,-45.98,-.6,59496801,1757.17,28.42,4.01,.63
CNX High Beta,22-09-2014,-,-,-,1841.36,-.64,-.03,269668055,3618.05,13.73,1.02,1.55
CNX DEFTY,22-09-2014,-,-,-,4643.55,15.53,.34,-,-,-,-,-
CNX 100 Equal Weight,22-09-2014,-,-,-,9995.42,-9.97,-.1,169470426,7746.08,19.5,2.69,1.27
LIX 15,22-09-2014,3657.85,3707.9,3652.4,3695.9,15.95,.43,45213071,1930.47,18.36,2.04,1.11
CPSE,22-09-2014,2469.85,2505.4,2464.2,2502.4,24.65,.99,13126953,473.82,10.59,2.57,2.64
NV 20,22-09-2014,-,-,-,3799.96,6.78,.18,32344451,2596.36,16.33,2.67,1.57
LIX15 Midcap,22-09-2014,-,-,-,2863.01,-11.33,-.39,81855649,795.08,12.37,1.66,1.31
CNX Shariah25,22-09-2014,-,-,-,3020.54,-5.8,-.19,19061666,1543.54,23.87,5.47,1.06
India VIX,22-09-2014,11.8875,12.4375,10.315,11.57,-.32,-2.71,-,-,-,-,-
NI15,22-09-2014,4758.85,4780.8,4729.85,4778.8,7.35,.15,21802542,1895.26,28.46,8.92,1.2
NIFTY TR 1X Inverse,22-09-2014,-,-,-,422.33,-1.08,-.25,-,-,-,-,-
NIFTY TR 2X Leverage,22-09-2014,-,-,-,4162.96,23.6,.57,-,-,-,-,-
NIFTY PR 1X Inverse,22-09-2014,-,-,-,451.38,-1.1,-.24,-,-,-,-,-
NIFTY PR 2x Leverage,22-09-2014,-,-,-,3646.21,19.95,.55,-,-,-,-,-
GSEC10 NSE Index,22-09-2014,-,-,-,1265.13,1.38,.11,-,-,-,-,-
GSECBM NSE Index,22-09-2014,-,-,-,1224.15,1.83,.15,-,-,-,-,-
