Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-09-2014,8003.3,8019.3,7877.35,7911.85,-90.55,-1.13,231899016,11692.69,20.68,3.43,1.33
CNX Nifty Junior,25-09-2014,16945.2,16979.75,16569.3,16640.5,-282.6,-1.67,141624913,3900.7,20.05,2.7,1.09
CNX 100,25-09-2014,7934.1,7946.7,7803.9,7835.75,-96.1,-1.21,373523929,15593.38,20.59,3.3,1.29
CNX 200,25-09-2014,4072.7,4079.75,4000.1,4015.9,-56.25,-1.38,985033201,19326.58,20.2,3.11,1.29
CNX 500,25-09-2014,6438.7,6448.9,6319.15,6343.15,-94.1,-1.46,1154944405,20927.24,21.11,2.96,1.28
NIFTY Midcap 50,25-09-2014,3150.6,3161.05,3041.2,3057.05,-95.3,-3.02,404101773,4030.92,16.54,1.61,1.21
CNX Midcap,25-09-2014,11396.3,11436.85,11136.3,11174.45,-223.4,-1.96,403235124,4923.67,18.32,2.41,1.23
CNX Smallcap,25-09-2014,4983,4997.5,4792.05,4812.1,-167.6,-3.37,203217079,1538.36,17.22,1.29,1.41
CNX Nifty Dividend,25-09-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,25-09-2014,7949.45,7962.85,7833.55,7867.1,-79.5,-1,34552947,1417.33,37.29,6.05,.88
CNX Bank,25-09-2014,15690.5,15734.1,15213.35,15299.05,-441.25,-2.8,41715540,3148.15,16.42,2.37,1.18
CNX Energy,25-09-2014,9361.7,9361.7,9068.5,9122.85,-255.35,-2.72,58038447,1672.36,12.48,1.79,1.82
CNX Finance,25-09-2014,6411.6,6434.1,6258.4,6293.95,-133.3,-2.07,51947978,3579.12,17.96,2.79,1.22
CNX FMCG,25-09-2014,20217.55,20277.5,19978.65,20083.75,-104.8,-.52,20767476,707.72,36.48,13.1,1.44
CNX IT,25-09-2014,11102.5,11237.3,11102.5,11185.95,111.75,1.01,16072047,2148.6,21.7,6.54,1.29
CNX Media,25-09-2014,1970.05,1980.8,1947.95,1974.35,9,.46,10015029,150.62,53.01,4.78,.85
CNX Metal,25-09-2014,2951.8,2954.25,2823.45,2847.65,-98.55,-3.34,100652308,1939.69,12.93,1.33,2.66
CNX MNC,25-09-2014,8532.65,8556.9,8398.1,8422.65,-96,-1.13,20580716,878.91,39.81,5.99,1.08
CNX Pharma,25-09-2014,10375.95,10505.9,10344.05,10382.9,15.8,.15,11232180,1069.87,32.26,7.58,.64
CNX PSU Bank,25-09-2014,3482.5,3485.3,3289.7,3304.9,-177.35,-5.09,70533045,1823.07,11.07,1.04,1.76
CNX Realty,25-09-2014,212.75,213.8,202.3,203.8,-7.6,-3.6,155815911,645.52,30.72,1.05,.93
CNX Consumption,25-09-2014,3242.3,3249.55,3213.1,3219.3,-16.65,-.51,77047431,2903.43,31.21,4.96,1.07
CNX Commodities,25-09-2014,2847.35,2849.85,2753.1,2767.4,-82.05,-2.88,163958497,3841.27,14.45,1.73,2.15
CNX Dividend Opportunities,25-09-2014,2070.55,2072.3,2023.95,2030.5,-38.95,-1.88,155579724,3267.3,14.18,2.24,2.71
CNX Infrastructure,25-09-2014,3066.35,3072.5,2990.8,3005.85,-52.4,-1.71,422523256,2866.65,20.4,2.24,1.2
