Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-09-2014,8129.4,8160.9,8105.35,8121.45,6.7,.08,161284509,8957.42,21.23,3.55,1.25
CNX Nifty Junior,19-09-2014,17506.4,17602.9,17327.4,17361.6,-122.6,-.7,119977362,3793.06,20.96,2.83,1.04
CNX 100,19-09-2014,8079.6,8112.45,8049.5,8062.8,-2.9,-.04,281261871,12750.49,21.19,3.42,1.22
CNX 200,19-09-2014,4157.15,4174.05,4140.05,4146.9,-1.8,-.04,712846068,17088.36,20.86,3.24,1.22
CNX 500,19-09-2014,6574.45,6603.5,6551.15,6561.65,1.65,.03,958407756,20631.99,21.84,3.08,1.21
NIFTY Midcap 50,19-09-2014,3327.8,3340.1,3275.8,3283,-33.8,-1.02,249699285,3197.25,17.83,1.75,1.12
CNX Midcap,19-09-2014,11846.1,11897,11712.35,11731.75,-71.3,-.6,278114805,4987.7,19.27,2.54,1.17
CNX Smallcap,19-09-2014,5269.35,5299.3,5236.85,5253.6,-1.5,-.03,211264644,2164.78,18.8,1.41,1.29
CNX Nifty Dividend,19-09-2014,-,-,-,86.07,0,-,-,-,-,-,-
CNX Auto,19-09-2014,8139.6,8169.7,8037.2,8059.3,-61.05,-.75,50468598,1598.23,38.2,6.33,.84
CNX Bank,19-09-2014,16197.5,16197.5,16064.6,16152.15,-4.7,-.03,23901299,1648.14,17.33,2.5,1.12
CNX Energy,19-09-2014,9623.4,9679.3,9493.55,9515.75,-88.25,-.92,48400062,1305.97,13.02,1.87,1.74
CNX Finance,19-09-2014,6572.4,6592.25,6538.3,6582.05,22.55,.34,37028696,2393.04,18.78,2.91,1.17
CNX FMCG,19-09-2014,19554.75,19567.95,19369.25,19505.9,-59.15,-.3,36735590,709.66,35.43,12.72,1.48
CNX IT,19-09-2014,11074,11316.6,11071.4,11224.15,168.95,1.53,28642678,2430.26,21.82,6.57,1.29
CNX Media,19-09-2014,2025.35,2049.15,2011.9,2039.15,27.6,1.37,12962247,259.69,54.75,4.94,.82
CNX Metal,19-09-2014,3086.15,3104.1,3064.55,3074.85,-5.8,-.19,48011557,1158.94,13.96,1.43,1.86
CNX MNC,19-09-2014,8539.1,8556.1,8454.9,8489.2,-35.3,-.41,18077468,863.2,40.31,6.24,1.04
CNX Pharma,19-09-2014,10571.75,10678.8,10555.55,10587.25,51.7,.49,10697621,922.26,32.9,7.73,.63
CNX PSU Bank,19-09-2014,3733.8,3743.85,3642.85,3655.05,-67.45,-1.81,32177267,985.24,12.24,1.15,1.59
CNX Realty,19-09-2014,231.4,232.75,227.4,228.5,-1.75,-.76,122315907,619.69,34.44,1.17,.83
CNX Consumption,19-09-2014,3275.45,3287.95,3252.45,3262,-4.1,-.13,74662351,2616.22,31.62,5.23,1.03
CNX Commodities,19-09-2014,2936.85,2947.2,2905.35,2912.7,-15.25,-.52,99296128,2865.11,15.21,1.82,1.83
CNX Dividend Opportunities,19-09-2014,2108.2,2114.3,2086.65,2090.2,-12.5,-.59,119804460,2613.22,14.6,2.3,2.41
CNX Infrastructure,19-09-2014,3213.9,3232.05,3162.9,3167.7,-39.65,-1.24,259191038,2762.61,21.5,2.43,1.11
CNX PSE,19-09-2014,3603.75,3625.15,3561.4,3570.15,-26.2,-.73,78165488,1548.53,11.34,2.12,2.64
CNX Service Sector,19-09-2014,9903.45,9975.05,9892.2,9942.95,54.4,.55,120841433,5712.79,19.21,3.26,1.22
CNX Nifty Shariah,19-09-2014,-,-,-,1860.06,11.44,.62,35540673,3004.82,19.86,3.43,.98
CNX 500 Shariah,19-09-2014,-,-,-,2056.31,9.84,.48,146235036,5946.85,21.92,3.92,.92
CNX Low Volatility,19-09-2014,-,-,-,6436.36,8.19,.13,76307843,5389.21,24.52,4.67,1.31
CNX Alpha Index,19-09-2014,-,-,-,7637.49,20.25,.27,90438431,3837.26,28.59,4.03,.62
CNX High Beta,19-09-2014,-,-,-,1842,-17.72,-.95,386310795,4680.06,13.74,1.02,1.55
CNX DEFTY,19-09-2014,-,-,-,4628.01,22.78,.49,-,-,-,-,-
CNX 100 Equal Weight,19-09-2014,-,-,-,10005.39,-30.64,-.31,281261871,12750.49,19.52,2.7,1.27
LIX 15,19-09-2014,3698.7,3711.8,3669.5,3679.95,-7.6,-.21,71131713,2983.58,18.28,2.03,1.11
CPSE,19-09-2014,2498.8,2517.85,2471.2,2477.75,-17.4,-.7,20226757,822.29,10.49,2.54,2.67
NV 20,19-09-2014,-,-,-,3793.19,-6.45,-.17,59365894,4213.73,16.3,2.67,1.58
LIX15 Midcap,19-09-2014,-,-,-,2874.35,-42.12,-1.44,122143915,1164.4,12.42,1.66,1.31
CNX Shariah25,19-09-2014,-,-,-,3026.34,15.75,.52,34253717,2979.35,23.92,5.48,1.06
India VIX,19-09-2014,12.325,12.4025,11.3825,11.89,-.44,-3.55,-,-,-,-,-
NI15,19-09-2014,4755.35,4794.55,4753.75,4771.45,24.75,.52,27803443,3083.58,28.41,8.91,1.2
NIFTY TR 1X Inverse,19-09-2014,-,-,-,423.41,-.26,-.06,-,-,-,-,-
NIFTY TR 2X Leverage,19-09-2014,-,-,-,4139.35,5.91,.14,-,-,-,-,-
NIFTY PR 1X Inverse,19-09-2014,-,-,-,452.49,-.27,-.06,-,-,-,-,-
NIFTY PR 2x Leverage,19-09-2014,-,-,-,3626.25,5.19,.14,-,-,-,-,-
GSEC10 NSE Index,19-09-2014,-,-,-,1263.17,1.49,.12,-,-,-,-,-
GSECBM NSE Index,19-09-2014,-,-,-,1221.75,.16,.01,-,-,-,-,-
