Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CPSE,30-09-2014,2433.35,2483.25,2432.25,2450.85,4.4,.18,16478846,570.99,10.38,2.39,3.59
NV 20,30-09-2014,-,-,-,3671.38,-17.29,-.47,45188049,3489.12,15.78,2.56,1.63
LIX15 Midcap,30-09-2014,-,-,-,2706.31,-9.98,-.37,126794735,1237.59,11.69,1.53,1.43
CNX Shariah25,30-09-2014,-,-,-,3001.39,11.1,.37,27248440,2540.45,23.72,5.28,1.05
India VIX,30-09-2014,13.385,13.5675,12.7225,13.15,-.24,-1.79,-,-,-,-,-
NI15,30-09-2014,4795.6,4834.9,4783.45,4812.8,17.1,.36,22844591,2329.96,28.66,8.9,1.19
NIFTY TR 1X Inverse,30-09-2014,-,-,-,432.46,-.23,-.05,-,-,-,-,-
NIFTY TR 2X Leverage,30-09-2014,-,-,-,3971.38,5.02,.13,-,-,-,-,-
NIFTY PR 1X Inverse,30-09-2014,-,-,-,462.2,-.24,-.05,-,-,-,-,-
NIFTY PR 2x Leverage,30-09-2014,-,-,-,3478.44,4.38,.13,-,-,-,-,-
GSEC10 NSE Index,30-09-2014,-,-,-,1262.04,-1.11,-.09,-,-,-,-,-
GSECBM NSE Index,30-09-2014,-,-,-,1220.38,-1.35,-.11,-,-,-,-,-
