Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,09-09-2014,8161.9,8174.55,8126.5,8152.95,-20.95,-.26,104740540,5364.95,21.68,3.55,1.24
CNX Nifty Junior,09-09-2014,17592.3,17674.1,17494.95,17664.5,82.7,.47,67163485,2155.27,21.48,2.85,1.05
CNX 100,09-09-2014,8113,8124.3,8081.75,8110.45,-11.95,-.15,171904025,7520.21,21.65,3.42,1.21
CNX 200,09-09-2014,4164.35,4170.5,4150.95,4165.4,-2.15,-.05,478713155,11155.36,21.49,3.26,1.21
CNX 500,09-09-2014,6574.65,6584.95,6553.65,6577.05,-.95,-.01,710895431,13434.11,22.34,3.08,1.2
NIFTY Midcap 50,09-09-2014,3321.55,3342.7,3299.85,3337.95,19.1,.58,207398500,2783.11,18.12,1.77,1.11
CNX Midcap,09-09-2014,11756.2,11791.65,11696.6,11777.3,51.25,.44,235988831,3854.44,19.34,2.55,1.16
CNX Smallcap,09-09-2014,5208.65,5225.25,5174.7,5217.05,19.5,.38,159639427,1799.7,18.6,1.4,1.31
CNX Nifty Dividend,09-09-2014,-,-,-,85.6,0,-,-,-,-,-,-
CNX Auto,09-09-2014,7897.45,7916.1,7879.5,7899,34.4,.44,74039181,1475.08,37.44,6.2,.86
CNX Bank,09-09-2014,16171.8,16199.1,16085.7,16156.75,-49.95,-.31,17489600,1347.17,17.34,2.5,1.12
CNX Energy,09-09-2014,9984.8,10019.75,9892.15,9953.7,-29.35,-.29,26673594,756.34,13.62,1.96,1.66
CNX Finance,09-09-2014,6582.2,6584.95,6550.8,6567.5,-21.5,-.33,22390815,1491.66,18.74,2.91,1.17
CNX FMCG,09-09-2014,19269.85,19606.4,19269.85,19541.7,174.85,.9,16388403,488.34,46.73,12.26,1.43
CNX IT,09-09-2014,11144,11156.15,11048.4,11069.9,-97.85,-.88,8871840,825.85,21.52,6.48,1.31
CNX Media,09-09-2014,1940.65,1950.65,1929.9,1942.75,-2.5,-.13,8386127,96.29,52.17,4.7,.86
CNX Metal,09-09-2014,3179.6,3198.4,3158.5,3188.75,-2.15,-.07,35143423,868.24,14.48,1.48,1.8
CNX MNC,09-09-2014,8424.65,8446,8388.45,8418.95,7.35,.09,8728290,482.77,39.97,6.19,1.05
CNX Pharma,09-09-2014,10506.2,10526.05,10451.75,10503.35,18.35,.18,4892114,415.74,32.64,7.67,.64
CNX PSU Bank,09-09-2014,3591.5,3615.7,3566.35,3597.45,5.2,.14,21509700,797.78,12.05,1.13,1.62
CNX Realty,09-09-2014,228.05,228.4,225.45,226.55,-1.8,-.79,63232236,399.73,34.14,1.16,.83
CNX Consumption,09-09-2014,3216.9,3238.3,3215.85,3234.05,15.75,.49,36593621,1526.03,36.77,5.15,1.01
CNX Commodities,09-09-2014,3034.05,3041.85,3017.15,3034.35,-1.85,-.06,73968302,2106.52,15.85,1.9,1.75
